nm                                                    Building_ID,Building_Type,Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_Efficiency_Rating
B0001,Commercial,332.15,37.44,16,2930,B
B0002,Industrial,234.68,109.89,53,1122,B
B0003,Commercial,320.71,48.0,269,4852,A
B0004,Industrial,66.93,126.21,219,4069,A
B0005,Industrial,107.63,53.15,76,894,C
B0006,Commercial,466.13,134.53,16,1922,C
B0007,Residential,121.47,72.6,272,1448,A
B0008,Residential,469.97,62.97,109,1564,B
B0009,Commercial,114.02,17.85,295,1512,A+
B0010,Residential,382.46,58.63,187,3977,B
B0011,Commercial,476.42,107.83,118,4676,C
B0012,Residential,203.0,86.76,111,1162,C
B0013,Industrial,228.48,126.42,33,811,B
B0014,Commercial,316.15,57.31,98,2451,C
B0015,Industrial,385.47,46.48,91,1978,B
B0016,Commercial,353.11,34.38,229,569,B
B0017,Industrial,192.87,57.97,66,3268,B
B0018,Industrial,275.61,61.36,91,4910,A
B0019,Commercial,120.71,54.29,9,1510,A
B0020,Residential,80.6,8.31,55,2188,B
B0021,Commercial,436.7,14.42,49,1688,C
B0022,Residential,340.59,13.47,288,1318,C
B0023,Industrial,127.01,47.63,206,1587,A
B0024,Residential,386.68,12.34,15,1607,A
B0025,Industrial,493.4,57.7,213,4571,C
B0026,Industrial,290.43,126.28,39,657,C
B0027,Commercial,435.75,38.21,5,2280,C
B0028,Commercial,282.97,113.86,243,846,A
B0029,Residential,406.58,45.64,257,3461,A
B0030,Industrial,416.18,12.77,261,2731,B
B0031,Residential,434.12,28.19,226,4782,A
B0032,Residential,454.79,118.76,221,2866,A+
B0033,Residential,459.66,104.23,192,2145,A
B0034,Residential,112.93,91.2,193,4037,A+
B0035,Industrial,240.07,62.44,12,1996,B
B0036,Industrial,217.59,63.79,158,560,A
B0037,Commercial,188.69,142.39,156,1378,B
B0038,Commercial,115.71,60.97,219,2420,A+
B0039,Commercial,142.7,128.79,48,3195,B
B0040,Residential,368.35,103.62,134,4885,B
B0041,Commercial,235.92,74.52,194,3344,A
B0042,Residential,436.74,55.78,296,3700,B
B0043,Residential,250.04,128.2,17,705,A+
B0044,Residential,323.16,86.54,8,4562,A+
B0045,Commercial,154.94,132.14,3,2319,B
B0046,Commercial,53.33,138.68,122,1056,C
B0047,Industrial,175.92,75.72,192,3646,B
B0048,Residential,304.47,50.76,86,3418,A+
B0049,Residential,250.81,122.48,224,1873,A
B0050,Residential,316.04,131.65,198,4282,C
B0051,Industrial,369.72,110.8,158,3438,A+
B0052,Commercial,214.26,20.64,221,2655,A
B0053,Industrial,78.01,86.97,187,1600,A
B0054,Commercial,308.03,136.91,134,1479,C
B0055,Industrial,216.57,48.28,200,2302,A
B0056,Industrial,376.55,66.86,27,560,B
B0057,Industrial,439.43,101.84,287,4153,C
B0058,Residential,270.98,9.67,187,2880,B
B0059,Commercial,260.3,146.56,40,1202,B
B0060,Residential,260.09,75.4,184,2556,B
B0061,Residential,400.13,99.15,254,4900,A+
B0062,Industrial,317.58,134.83,212,2751,B
B0063,Commercial,221.44,21.71,172,4905,C
B0064,Industrial,398.87,79.5,99,3818,B
B0065,Industrial,99.13,85.8,51,2000,A+
B0066,Residential,93.21,81.64,59,4792,C
B0067,Residential,453.93,27.78,92,4588,A+
B0068,Industrial,267.46,61.78,249,2668,C
B0069,Industrial,260.6,94.91,17,1399,B
B0070,Industrial,151.49,76.73,266,642,A
B0071,Industrial,192.4,92.94,285,4152,A+
B0072,Commercial,481.82,63.4,61,2040,C
B0073,Residential,331.36,136.06,207,3645,A+
B0074,Residential,133.06,68.58,118,1716,C
B0075,Industrial,151.23,75.61,8,949,A
B0076,Residential,253.49,52.87,100,4014,A
B0077,Commercial,390.06,22.72,249,3535,C
B0078,Industrial,265.54,121.17,73,2587,B
B0079,Commercial,428.78,5.06,205,2218,A+
B0080,Industrial,187.74,76.73,271,3551,B
B0081,Commercial,407.55,48.05,205,2805,C
B0082,Residential,374.18,24.2,153,1027,A+
B0083,Industrial,206.87,42.97,283,4980,B
B0084,Residential,251.49,48.62,37,3396,B
B0085,Residential,127.81,61.73,186,2639,C
B0086,Commercial,184.69,38.3,177,3232,B
B0087,Residential,465.75,70.23,203,1283,B
B0088,Residential,111.65,144.9,82,1320,C
B0089,Commercial,375.03,71.96,52,3895,B
B0090,Residential,393.54,84.78,42,4835,A
B0091,Industrial,199.99,117.07,229,4788,A+
B0092,Residential,376.22,23.66,53,695,A+
B0093,Residential,419.47,109.31,262,3851,A+
B0094,Residential,493.28,82.95,70,2230,A+
B0095,Residential,172.58,148.28,157,1385,B
B0096,Residential,152.08,14.57,239,1558,C
B0097,Commercial,369.38,68.76,170,4806,B
B0098,Residential,179.21,61.16,19,3298,A+
B0099,Industrial,465.87,133.71,183,2460,C
B0100,Residential,292.11,48.85,196,4678,A+
B0101,Industrial,359.66,117.84,150,2710,B
B0102,Industrial,224.69,7.44,170,3061,C
B0103,Commercial,164.39,54.73,7,2758,C
B0104,Residential,293.14,79.11,193,2904,B
B0105,Residential,298.27,43.78,266,4018,C
B0106,Industrial,456.68,53.52,148,4152,C
B0107,Commercial,336.89,30.32,9,1147,C
B0108,Residential,188.11,125.82,44,1619,C
B0109,Commercial,116.6,96.24,7,3420,C
B0110,Residential,411.91,56.06,296,3056,B
B0111,Industrial,202.95,80.93,294,3219,A
B0112,Residential,480.02,131.48,9,1453,B
B0113,Industrial,355.35,54.46,267,2837,B
B0114,Residential,121.68,68.15,25,4072,B
B0115,Commercial,218.0,75.72,6,1280,B
B0116,Industrial,229.74,47.86,248,4900,B
B0117,Industrial,118.05,87.59,179,4403,A+
B0118,Commercial,155.89,39.08,252,572,B
B0119,Residential,227.65,132.94,146,3274,A+
B0120,Commercial,371.03,121.56,147,2766,C
B0121,Residential,488.94,20.42,173,2283,A
B0122,Industrial,150.78,72.35,42,1647,A
B0123,Residential,233.33,12.46,177,1778,A+
B0124,Commercial,468.61,39.12,222,4184,A
B0125,Industrial,63.62,33.56,259,2293,C
B0126,Commercial,164.95,148.74,185,526,A+
B0127,Commercial,485.77,26.07,292,1243,A
B0128,Industrial,370.69,146.72,10,2898,C
B0129,Commercial,379.2,131.98,283,4577,A
B0130,Industrial,312.53,132.9,293,4608,B
B0131,Commercial,261.12,53.03,121,1209,A+
B0132,Residential,153.93,73.08,276,3409,A
B0133,Industrial,387.46,129.1,260,1777,A+
B0134,Residential,155.65,107.06,74,4588,B
B0135,Commercial,200.09,137.79,122,2952,A+
B0136,Commercial,482.09,74.74,168,2018,B
B0137,Residential,482.51,83.27,83,510,B
B0138,Industrial,345.63,8.83,127,702,C
B0139,Industrial,142.14,137.22,154,1506,A
B0140,Industrial,366.19,31.3,116,2564,A+
B0141,Industrial,386.16,25.35,90,3863,A+
B0142,Residential,100.49,16.48,120,1778,B
B0143,Residential,477.58,9.82,1,3941,A+
B0144,Industrial,347.41,72.87,207,3007,A
B0145,Commercial,302.87,111.96,90,2463,A+
B0146,Industrial,374.69,34.32,207,4835,A
B0147,Residential,194.57,44.13,224,3543,A
B0148,Industrial,71.52,48.44,101,4315,C
B0149,Residential,441.16,121.06,256,949,A+
B0150,Industrial,241.09,118.65,151,4264,A
B0151,Residential,492.85,101.93,109,1056,C
B0152,Industrial,307.92,74.48,113,1353,C
B0153,Residential,213.5,41.76,37,2788,B
B0154,Commercial,78.31,36.84,147,2897,C
B0155,Commercial,458.92,21.62,285,3489,A
B0156,Industrial,409.2,33.25,234,3031,B
B0157,Industrial,312.81,88.29,86,1470,B
B0158,Residential,98.97,97.98,267,3465,B
B0159,Commercial,363.09,108.61,222,4282,C
B0160,Industrial,85.91,80.5,220,2558,A+
B0161,Industrial,95.95,80.04,201,1242,C
B0162,Residential,69.77,86.27,76,2273,B
B0163,Residential,342.25,80.55,152,2639,A
B0164,Commercial,173.23,24.91,30,2942,A
B0165,Industrial,399.2,136.64,117,2978,A
B0166,Commercial,214.68,117.66,190,994,A
B0167,Residential,74.57,76.6,231,3017,B
B0168,Commercial,130.54,96.13,276,4445,C
B0169,Residential,116.8,116.73,135,4909,B
B0170,Commercial,123.56,17.44,159,2175,A
B0171,Industrial,316.81,60.95,132,3080,B
B0172,Residential,422.82,11.28,170,4630,C
B0173,Commercial,58.21,20.44,83,1345,A
B0174,Commercial,183.13,98.18,129,1829,A
B0175,Industrial,473.15,75.07,30,1564,A
B0176,Industrial,392.16,58.35,96,1646,A
B0177,Commercial,440.28,73.03,156,1757,A
B0178,Industrial,155.62,17.67,88,1834,A+
B0179,Residential,337.36,47.29,69,4606,B
B0180,Commercial,390.95,139.35,173,653,A+
B0181,Residential,306.55,103.02,201,3302,A+
B0182,Residential,158.12,49.61,215,2922,C
B0183,Commercial,215.4,8.79,85,3298,A+
B0184,Commercial,125.66,26.69,231,1336,B
B0185,Commercial,305.49,37.64,210,1608,A
B0186,Commercial,348.55,19.41,134,988,A
B0187,Commercial,269.11,10.54,3,2056,B
B0188,Industrial,66.7,103.26,173,567,C
B0189,Commercial,247.63,107.4,44,3878,A+
B0190,Industrial,144.92,11.35,234,3929,A
B0191,Residential,313.38,73.3,7,4683,C
B0192,Commercial,126.05,52.96,270,4655,C
B0193,Residential,88.22,45.16,137,1046,B
B0194,Residential,114.85,111.21,147,2010,B
B0195,Industrial,195.74,10.8,155,4233,A+
B0196,Residential,234.98,133.47,121,4852,B
B0197,Industrial,494.69,96.7,27,4176,C
B0198,Residential,162.76,121.64,281,3444,A
B0199,Commercial,400.19,41.71,74,1381,B
B0200,Residential,287.43,126.49,64,3300,A+
B0201,Commercial,308.27,144.49,122,906,B
B0202,Industrial,124.25,123.12,239,2095,A
B0203,Commercial,277.78,44.68,279,4165,C
B0204,Commercial,139.62,149.79,188,3899,A
B0205,Residential,97.39,43.95,75,1126,B
B0206,Industrial,369.78,93.71,87,2788,A+
B0207,Residential,433.05,95.3,148,3319,C
B0208,Industrial,153.07,65.54,86,3180,C
B0209,Commercial,471.51,36.58,150,4276,A+
B0210,Industrial,133.65,132.73,265,2123,B
B0211,Commercial,339.32,145.85,264,2680,A+
B0212,Industrial,466.81,90.71,232,706,C
B0213,Residential,125.65,16.33,143,2485,A
B0214,Residential,356.96,140.96,177,1088,A
B0215,Industrial,311.38,125.23,262,2160,C
B0216,Industrial,443.34,118.94,244,4400,A+
B0217,Commercial,479.12,54.56,25,3912,A+
B0218,Commercial,421.3,105.52,168,1766,A
B0219,Commercial,127.75,21.35,69,938,A+
B0220,Commercial,461.5,6.71,266,4617,B
B0221,Commercial,334.84,141.13,50,2065,A+
B0222,Residential,408.21,68.52,5,3282,A
B0223,Industrial,446.07,10.68,120,1697,A+
B0224,Residential,99.63,97.7,148,1206,B
B0225,Commercial,71.67,148.93,184,2126,A+
B0226,Industrial,239.07,65.84,212,4880,B
B0227,Residential,345.15,37.18,140,2404,A+
B0228,Commercial,66.45,134.28,9,4369,A
B0229,Industrial,320.21,141.58,137,1490,C
B0230,Residential,150.78,133.55,183,4734,A+
B0231,Commercial,322.28,134.47,144,1175,A
B0232,Industrial,415.31,114.83,266,1153,C
B0233,Residential,79.77,93.27,156,3663,A+
B0234,Residential,155.42,79.44,30,2840,A
B0235,Industrial,246.54,48.36,289,2425,A+
B0236,Industrial,306.25,66.48,226,2632,B
B0237,Residential,126.86,74.18,229,2120,A+
B0238,Commercial,335.59,146.35,40,2374,A
B0239,Industrial,94.06,106.35,252,3762,A
B0240,Industrial,80.53,93.46,111,2738,C
B0241,Commercial,457.62,33.66,73,4434,A+
B0242,Commercial,211.08,27.18,291,3858,A+
B0243,Industrial,87.05,37.94,162,3931,A+
B0244,Industrial,215.07,111.29,39,3346,A
B0245,Residential,395.2,67.7,79,4282,B
B0246,Industrial,215.58,107.22,40,2891,C
B0247,Industrial,290.77,127.0,156,3568,A
B0248,Residential,134.13,76.1,264,1050,A
B0249,Industrial,64.3,129.68,248,907,A+
B0250,Industrial,284.85,41.13,200,664,A+
B0251,Residential,311.79,109.7,126,2354,A+
B0252,Industrial,364.35,59.89,113,3934,C
B0253,Commercial,356.46,43.23,158,2749,A
B0254,Residential,438.86,85.23,52,3173,C
B0255,Residential,360.48,5.72,39,4330,A
B0256,Industrial,330.21,91.82,145,2039,A+
B0257,Industrial,267.0,70.37,282,537,B
B0258,Commercial,329.42,32.16,298,2984,A+
B0259,Industrial,354.3,109.87,189,3310,A
B0260,Industrial,317.55,59.12,262,3461,A
B0261,Residential,358.65,99.2,173,1506,A
B0262,Commercial,113.04,134.28,138,994,A
B0263,Commercial,414.87,137.22,176,3936,B
B0264,Industrial,71.78,117.27,90,4926,B
B0265,Industrial,297.99,46.17,56,1083,A+
B0266,Residential,314.14,133.42,139,4346,C
B0267,Industrial,488.55,90.19,166,2989,A+
B0268,Commercial,380.47,105.84,273,2466,C
B0269,Residential,186.36,76.05,52,2895,C
B0270,Industrial,144.5,58.22,181,1269,C
B0271,Industrial,451.34,14.87,6,2582,B
B0272,Residential,429.69,124.29,75,1907,A
B0273,Residential,308.33,121.23,221,685,C
B0274,Commercial,274.75,33.29,121,3829,B
B0275,Commercial,304.77,34.25,127,743,B
B0276,Commercial,282.56,114.27,200,3482,B
B0277,Industrial,111.19,116.83,21,869,B
B0278,Residential,309.25,42.7,284,2079,A+
B0279,Commercial,190.87,127.23,195,2419,A
B0280,Residential,324.47,143.07,2,2361,C
B0281,Residential,289.89,10.76,9,2169,C
B0282,Industrial,244.81,19.66,5,3352,A+
B0283,Commercial,266.27,29.53,194,1877,A
B0284,Commercial,72.86,139.21,52,1594,C
B0285,Industrial,298.07,34.34,240,4568,B
B0286,Industrial,262.64,17.93,131,4931,C
B0287,Residential,66.92,32.5,278,967,A+
B0288,Industrial,227.68,48.53,26,4627,A
B0289,Commercial,208.43,113.66,260,3949,B
B0290,Commercial,144.83,112.22,234,1144,A
B0291,Commercial,456.7,51.99,19,3860,C
B0292,Industrial,194.79,72.98,23,3140,A+
B0293,Residential,277.53,106.98,142,1220,A
B0294,Residential,123.14,12.09,251,4460,B
B0295,Commercial,308.01,103.21,80,3977,A
B0296,Commercial,353.7,78.58,27,3141,C
B0297,Industrial,406.98,73.15,122,3372,A
B0298,Industrial,90.88,60.89,57,2981,A
B0299,Commercial,147.42,138.07,74,3926,A
B0300,Industrial,75.53,50.87,89,3369,C
B0301,Residential,364.2,66.54,171,3192,A
B0302,Industrial,269.46,104.55,229,4404,B
B0303,Commercial,66.41,61.93,132,2199,B
B0304,Industrial,392.35,15.91,117,4656,A
B0305,Industrial,350.3,80.9,23,1300,C
B0306,Commercial,164.46,17.35,114,1557,B
B0307,Residential,258.31,111.81,186,2950,A+
B0308,Residential,170.99,41.89,60,796,C
B0309,Industrial,490.27,9.88,80,4489,A
B0310,Residential,365.73,110.35,258,4670,A+
B0311,Industrial,267.93,115.89,279,3154,A+
B0312,Commercial,287.82,142.85,227,1079,A+
B0313,Residential,158.99,8.67,104,852,C
B0314,Residential,321.51,31.15,43,4772,A+
B0315,Commercial,237.14,19.39,203,682,A+
B0316,Residential,489.17,93.46,104,3022,A
B0317,Commercial,119.32,113.29,223,2717,C
B0318,Industrial,402.0,125.51,55,1613,B
B0319,Commercial,167.55,83.42,287,4429,A
B0320,Residential,152.96,42.06,9,2066,B
B0321,Residential,182.68,113.6,146,4342,B
B0322,Residential,421.46,51.65,133,1101,A+
B0323,Residential,487.72,107.84,239,594,A+
B0324,Residential,244.6,129.65,73,2477,A+
B0325,Residential,83.03,80.73,242,1136,C
B0326,Commercial,457.49,72.07,20,4206,B
B0327,Commercial,313.26,41.53,197,2197,B
B0328,Commercial,135.54,5.65,232,4221,A
B0329,Commercial,422.13,101.67,220,4163,A+
B0330,Industrial,259.99,62.96,48,4650,B
B0331,Industrial,241.11,69.0,78,1045,A+
B0332,Commercial,145.78,122.89,275,2535,A
B0333,Residential,130.69,23.35,124,4459,C
B0334,Residential,134.42,93.2,242,2782,A+
B0335,Commercial,70.8,54.97,65,3890,A+
B0336,Industrial,96.48,24.35,54,2828,A
B0337,Commercial,170.05,31.69,132,2877,C
B0338,Residential,213.42,39.95,262,796,C
B0339,Industrial,94.46,44.15,132,3753,B
B0340,Commercial,474.2,135.53,238,2594,C
B0341,Commercial,389.11,66.42,120,899,A
B0342,Residential,145.92,50.93,49,2192,A+
B0343,Commercial,275.18,85.35,115,2919,B
B0344,Industrial,191.25,61.9,272,924,B
B0345,Residential,301.01,120.04,95,1354,A+
B0346,Residential,351.47,79.9,186,4632,B
B0347,Industrial,152.58,60.4,260,2897,A+
B0348,Commercial,456.54,71.58,23,4497,C
B0349,Industrial,100.34,82.82,47,3888,C
B0350,Residential,100.03,74.27,119,1679,A
B0351,Residential,319.11,58.81,219,1474,B
B0352,Residential,153.74,43.89,87,3658,A
B0353,Residential,130.69,83.4,213,4856,A+
B0354,Residential,359.04,110.96,34,2901,A
B0355,Industrial,232.68,100.77,170,4231,B
B0356,Industrial,270.12,26.21,53,2340,C
B0357,Industrial,158.8,135.63,272,1117,A
B0358,Residential,343.27,57.88,16,837,B
B0359,Commercial,124.24,98.79,167,1640,C
B0360,Residential,122.57,80.55,242,1728,C
B0361,Residential,163.56,29.09,268,2684,A
B0362,Industrial,127.63,66.43,180,2987,A+
B0363,Industrial,451.47,52.07,171,1650,A+
B0364,Industrial,158.25,74.32,239,897,C
B0365,Residential,327.7,96.17,236,4383,A+
B0366,Industrial,467.59,25.43,95,2561,B
B0367,Residential,452.83,5.28,52,4204,A
B0368,Commercial,320.49,131.99,233,1742,A
B0369,Industrial,212.77,71.4,52,1912,A+
B0370,Industrial,469.2,14.49,91,1915,A+
B0371,Residential,353.15,53.51,23,4362,A
B0372,Commercial,197.68,23.01,151,4621,A+
B0373,Commercial,207.32,16.12,247,4273,A
B0374,Residential,128.5,124.56,14,2787,C
B0375,Commercial,463.45,34.76,90,1910,A
B0376,Commercial,69.98,60.27,5,695,C
B0377,Residential,368.39,139.5,256,1937,B
B0378,Commercial,457.6,70.44,123,570,B
B0379,Industrial,221.74,148.7,121,1071,C
B0380,Industrial,447.29,31.56,27,4083,B
B0381,Residential,96.68,73.05,188,1235,A+
B0382,Commercial,404.85,34.26,38,2804,A+
B0383,Commercial,419.93,95.46,295,4012,A+
B0384,Residential,276.82,104.44,267,4871,A
B0385,Residential,465.09,97.19,146,2400,A
B0386,Industrial,276.66,130.38,106,704,C
B0387,Commercial,487.92,103.9,149,2308,B
B0388,Commercial,302.87,148.15,116,3175,A+
B0389,Residential,499.15,13.23,121,4741,B
B0390,Industrial,218.48,104.28,283,4785,C
B0391,Industrial,373.98,82.49,139,3698,C
B0392,Residential,444.22,133.57,182,1098,C
B0393,Industrial,395.48,7.05,238,3868,A
B0394,Commercial,152.15,147.03,208,4536,C
B0395,Commercial,457.78,19.11,72,716,A+
B0396,Commercial,171.17,56.16,163,1773,C
B0397,Commercial,191.86,137.51,150,4256,B
B0398,Industrial,416.36,105.01,172,1951,A+
B0399,Commercial,394.32,50.69,68,3627,B
B0400,Commercial,176.53,49.24,258,647,A
B0401,Commercial,382.4,63.47,76,3947,A+
B0402,Residential,345.47,137.16,11,2439,C
B0403,Industrial,231.65,143.03,78,2752,A+
B0404,Industrial,432.08,132.94,209,1868,A+
B0405,Residential,261.79,8.08,220,814,A
B0406,Residential,350.6,115.92,6,1373,A
B0407,Commercial,487.1,29.42,111,1787,A
B0408,Residential,455.08,29.84,83,1569,A+
B0409,Commercial,458.19,73.79,82,4706,A
B0410,Industrial,347.98,10.25,61,1712,A
B0411,Residential,437.77,5.37,75,1751,A+
B0412,Residential,277.32,117.65,46,716,B
B0413,Residential,151.66,104.57,101,4742,B
B0414,Residential,459.1,21.89,214,1100,C
B0415,Commercial,97.99,139.83,157,1111,A+
B0416,Residential,189.17,141.3,288,1189,A
B0417,Industrial,190.97,102.11,29,2052,B
B0418,Residential,389.18,124.54,298,3199,A
B0419,Commercial,363.02,107.02,58,4032,C
B0420,Residential,398.88,134.48,59,4127,A
B0421,Residential,74.29,87.36,127,2551,A+
B0422,Residential,129.4,108.24,255,2541,C
B0423,Industrial,473.95,38.1,290,2083,A+
B0424,Industrial,208.26,55.68,104,4481,A+
B0425,Industrial,323.98,116.09,199,4458,B
B0426,Commercial,166.44,34.84,216,1190,A
B0427,Residential,320.06,112.28,246,4393,A
B0428,Residential,287.19,8.37,48,4462,A+
B0429,Residential,170.55,50.03,196,2992,A+
B0430,Commercial,245.14,60.01,57,608,A
B0431,Industrial,267.15,79.54,86,4252,B
B0432,Residential,281.47,120.51,254,811,A
B0433,Commercial,498.19,90.43,37,663,A
B0434,Commercial,78.23,55.31,144,2923,C
B0435,Industrial,136.87,84.2,95,2693,C
B0436,Industrial,404.9,47.1,180,4251,A+
B0437,Residential,187.5,99.55,179,3789,A
B0438,Industrial,376.89,98.49,272,1604,A
B0439,Commercial,440.35,113.74,25,1034,C
B0440,Commercial,149.55,94.89,269,4510,C
B0441,Residential,288.5,58.79,179,2305,A+
B0442,Commercial,467.04,65.07,159,4412,A+
B0443,Industrial,58.8,63.86,88,1213,C
B0444,Commercial,435.93,13.9,299,3000,B
B0445,Industrial,353.46,56.31,113,2257,A
B0446,Industrial,434.22,24.06,111,509,B
B0447,Commercial,492.58,71.78,63,4616,A
B0448,Residential,334.17,89.24,221,1008,C
B0449,Industrial,286.11,9.44,292,2114,A
B0450,Commercial,425.74,57.35,185,1659,A
B0451,Industrial,487.53,99.23,209,1470,A
B0452,Residential,464.65,136.59,41,4812,A+
B0453,Industrial,457.13,35.48,265,2425,A
B0454,Residential,223.8,129.37,263,4576,A
B0455,Industrial,432.32,21.72,265,4850,A+
B0456,Industrial,85.88,146.56,259,3434,A
B0457,Residential,209.08,110.92,53,3041,A
B0458,Residential,96.34,127.26,18,3262,A
B0459,Residential,365.54,122.04,54,4915,C
B0460,Industrial,130.88,103.91,216,2182,C
B0461,Residential,283.31,55.11,238,2648,A
B0462,Commercial,318.57,69.07,35,2225,B
B0463,Commercial,292.78,114.35,214,3198,B
B0464,Industrial,251.52,53.86,100,1736,A
B0465,Industrial,75.96,70.43,185,1961,C
B0466,Commercial,324.22,146.2,143,3228,B
B0467,Industrial,252.45,65.07,81,605,B
B0468,Industrial,144.85,129.22,61,3455,C
B0469,Commercial,165.28,132.44,84,1757,C
B0470,Industrial,149.87,72.14,172,789,A
B0471,Commercial,73.79,85.15,147,1962,A+
B0472,Commercial,217.79,70.02,165,558,B
B0473,Residential,92.75,96.78,4,2023,A+
B0474,Industrial,400.31,54.19,148,3113,A+
B0475,Industrial,203.99,141.66,132,3408,A
B0476,Industrial,151.66,74.55,157,770,B
B0477,Industrial,112.1,90.06,298,4878,A+
B0478,Commercial,481.96,124.71,148,3253,C
B0479,Residential,95.5,145.12,199,4643,B
B0480,Industrial,327.31,35.85,144,3416,A
B0481,Industrial,375.45,22.0,204,4554,A+
B0482,Residential,116.11,134.0,250,2093,A
B0483,Industrial,178.18,75.78,173,3452,A+
B0484,Residential,217.95,90.25,18,1141,C
B0485,Industrial,468.74,90.2,156,2992,A
B0486,Commercial,354.96,107.25,275,4577,A
B0487,Commercial,220.63,141.91,106,1407,B
B0488,Industrial,258.76,21.01,211,2906,A+
B0489,Industrial,216.11,31.2,25,3667,A+
B0490,Residential,381.7,67.37,272,4624,A
B0491,Residential,308.63,141.82,243,2255,B
B0492,Industrial,244.7,46.11,106,3331,C
B0493,Residential,427.17,17.53,230,3162,C
B0494,Commercial,295.35,34.1,31,2875,B
B0495,Residential,474.09,144.57,125,4167,C
B0496,Industrial,183.68,91.49,243,823,A
B0497,Industrial,137.44,19.25,138,1316,B
