nm                                                    Building_ID,Building_Type,Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_Efficiency_Rating
B0498,Commercial,104.25,91.33,224,4338,C
B0499,Industrial,237.09,106.18,119,3766,A+
B0500,Residential,73.14,29.03,206,3573,B
B0501,Industrial,160.0,93.23,100,1555,A
B0502,Industrial,130.28,109.25,13,3870,B
B0503,Industrial,473.9,124.56,151,3949,B
B0504,Commercial,174.93,20.56,68,4061,B
B0505,Industrial,83.58,74.7,138,4488,A
B0506,Commercial,309.59,118.66,200,1668,C
B0507,Residential,230.69,110.43,215,3367,A
B0508,Commercial,56.28,17.77,62,4346,A+
B0509,Commercial,312.24,90.24,256,2188,B
B0510,Industrial,353.35,57.77,267,4532,A+
B0511,Residential,434.14,59.63,147,2377,B
B0512,Residential,429.57,58.85,278,1904,A
B0513,Commercial,125.42,9.58,243,2946,C
B0514,Commercial,173.98,9.86,48,1748,C
B0515,Industrial,95.13,115.78,57,851,A
B0516,Residential,154.29,113.89,27,958,B
B0517,Commercial,282.7,53.96,194,1342,A
B0518,Residential,97.3,148.23,250,817,A
B0519,Industrial,157.53,9.26,162,2338,B
B0520,Industrial,93.6,82.73,115,1429,C
B0521,Residential,227.87,89.26,234,4164,A
B0522,Commercial,125.58,97.49,188,2992,A+
B0523,Commercial,137.19,22.14,251,4006,A
B0524,Industrial,87.79,41.18,267,1761,C
B0525,Industrial,214.84,97.91,295,2418,A
B0526,Residential,60.54,68.91,84,4532,C
B0527,Residential,248.07,55.51,165,4446,C
B0528,Industrial,274.99,135.81,250,3902,B
B0529,Commercial,291.92,103.82,184,2900,A
B0530,Commercial,230.77,34.85,162,2439,A+
B0531,Residential,297.66,41.48,39,4960,A
B0532,Commercial,308.48,73.96,79,1225,B
B0533,Residential,402.76,24.74,142,1726,A+
B0534,Residential,381.37,84.98,56,708,A
B0535,Industrial,494.28,137.37,172,2275,A
B0536,Residential,386.59,63.33,291,1491,A+
B0537,Residential,173.61,115.49,61,3409,A+
B0538,Commercial,206.95,136.15,50,2509,A+
B0539,Commercial,188.4,36.79,161,4307,B
B0540,Commercial,308.83,87.0,205,532,B
B0541,Residential,300.67,101.69,78,4020,C
B0542,Residential,434.46,143.12,15,839,A+
B0543,Residential,196.88,10.23,72,1735,B
B0544,Residential,170.99,42.3,66,2540,A
B0545,Commercial,450.99,146.91,161,1911,A
B0546,Industrial,445.18,120.04,52,1478,B
B0547,Commercial,365.05,32.66,108,1574,A
B0548,Industrial,151.99,141.47,259,1358,A+
B0549,Commercial,203.43,145.99,232,2831,A+
B0550,Industrial,55.09,123.51,279,2705,C
B0551,Industrial,262.11,114.43,48,4722,B
B0552,Commercial,193.75,34.86,3,4417,C
B0553,Residential,52.38,108.73,267,1139,A
B0554,Industrial,482.73,96.34,249,4725,A+
B0555,Commercial,343.38,79.82,201,958,A
B0556,Residential,181.36,64.01,237,2961,B
B0557,Industrial,98.77,113.48,294,4963,A+
B0558,Industrial,470.26,112.6,84,1010,B
B0559,Residential,403.68,26.65,76,790,C
B0560,Residential,411.11,102.17,223,751,A+
B0561,Residential,390.47,81.38,264,1726,A
B0562,Industrial,477.29,18.58,64,2458,B
B0563,Industrial,398.49,113.14,192,4028,C
B0564,Residential,382.23,127.31,236,3391,C
B0565,Commercial,55.42,27.32,120,1272,A+
B0566,Industrial,97.24,130.47,113,2757,A+
B0567,Industrial,433.34,46.68,254,3280,C
B0568,Commercial,259.25,58.82,182,1270,A+
B0569,Industrial,77.74,42.37,183,2152,B
B0570,Industrial,452.06,13.63,128,946,C
B0571,Commercial,266.71,97.81,219,1023,A+
B0572,Residential,455.6,91.44,178,3077,C
B0573,Industrial,247.88,78.16,215,4712,B
B0574,Industrial,325.84,53.7,293,1770,A
B0575,Industrial,144.41,43.55,229,4312,A
B0576,Residential,61.17,37.3,96,589,C
B0577,Industrial,240.81,30.25,203,3953,B
B0578,Commercial,91.16,46.25,49,616,A+
B0579,Commercial,61.77,98.34,3,2861,A+
B0580,Residential,255.55,141.84,126,979,A+
B0581,Industrial,58.89,127.04,174,2303,A
B0582,Residential,226.49,106.23,294,2571,A
B0583,Industrial,147.94,57.55,72,3269,C
B0584,Residential,111.47,101.22,158,3404,A+
B0585,Commercial,221.24,89.37,266,3715,A+
B0586,Residential,403.33,145.8,3,2336,B
B0587,Residential,364.53,91.74,195,1663,B
B0588,Industrial,384.22,42.64,240,1692,A
B0589,Industrial,223.75,32.25,67,2028,A+
B0590,Residential,91.25,137.58,26,3351,B
B0591,Industrial,151.72,39.86,249,3796,A+
B0592,Industrial,400.86,84.0,230,2312,B
B0593,Commercial,379.83,74.03,262,2534,B
B0594,Industrial,362.46,123.43,10,3680,A+
B0595,Residential,463.16,8.76,217,4662,C
B0596,Commercial,386.13,108.68,232,1414,A+
B0597,Industrial,429.94,95.58,286,1536,A
B0598,Industrial,209.8,83.57,81,3672,A
B0599,Residential,402.22,140.61,165,641,A
B0600,Industrial,396.87,13.93,154,4173,C
B0601,Residential,109.93,46.85,34,1966,A+
B0602,Industrial,80.2,148.82,277,3539,A+
B0603,Residential,420.51,78.43,134,3165,A+
B0604,Industrial,245.89,130.17,282,603,A+
B0605,Residential,415.93,19.19,155,3791,C
B0606,Residential,100.5,54.65,116,3973,A+
B0607,Commercial,408.61,5.42,69,3924,C
B0608,Industrial,155.21,35.99,146,3843,A
B0609,Residential,213.92,57.53,248,1281,A+
B0610,Commercial,82.47,24.26,216,1542,A
B0611,Industrial,231.52,138.67,67,3608,B
B0612,Commercial,418.87,17.47,86,602,B
B0613,Industrial,307.65,147.52,12,3946,B
B0614,Residential,439.24,148.45,115,2626,C
B0615,Residential,245.79,148.06,159,2252,A+
B0616,Commercial,234.9,69.54,142,2227,A+
B0617,Industrial,307.21,148.45,205,957,B
B0618,Residential,386.41,45.87,239,2311,C
B0619,Residential,326.25,89.95,79,3805,A
B0620,Commercial,194.33,123.76,257,3900,A+
B0621,Industrial,407.42,109.69,221,2021,C
B0622,Industrial,425.55,76.22,122,3162,A
B0623,Industrial,443.96,102.64,177,3575,C
B0624,Commercial,135.93,11.17,18,3463,A+
B0625,Residential,244.24,86.06,142,4021,C
B0626,Commercial,167.42,118.68,247,2758,A+
B0627,Commercial,174.35,10.08,295,1504,A
B0628,Residential,288.17,120.27,127,4082,A
B0629,Residential,268.9,124.98,220,2058,A+
B0630,Industrial,224.71,43.24,43,577,C
B0631,Commercial,290.38,113.03,202,1472,A+
B0632,Industrial,477.79,129.68,17,1748,A
B0633,Commercial,434.42,23.0,216,4160,A+
B0634,Residential,297.76,39.58,39,4388,A
B0635,Residential,84.67,48.8,141,1537,B
B0636,Commercial,480.84,33.19,87,877,A
B0637,Industrial,336.43,107.78,133,3282,A
B0638,Residential,360.59,144.64,189,4254,A
B0639,Commercial,130.58,8.51,86,2895,C
B0640,Residential,352.68,5.47,165,4420,C
B0641,Residential,95.38,65.3,48,1391,B
B0642,Commercial,306.27,11.8,65,1432,A
B0643,Commercial,283.73,134.31,128,1454,A
B0644,Residential,102.16,9.49,140,2317,C
B0645,Commercial,304.73,18.05,94,2512,B
B0646,Commercial,301.36,72.74,243,3947,A
B0647,Commercial,337.9,111.58,273,1904,A
B0648,Residential,175.44,28.0,190,4331,A
B0649,Industrial,68.06,56.79,111,2902,C
B0650,Industrial,134.91,80.97,35,3328,C
B0651,Residential,130.47,146.15,75,1589,B
B0652,Commercial,102.85,88.49,33,2873,A+
B0653,Commercial,268.05,142.18,224,2134,B
B0654,Commercial,268.02,106.39,86,1010,C
B0655,Industrial,111.0,137.91,285,3242,A+
B0656,Commercial,192.03,16.01,183,4325,B
B0657,Residential,487.46,69.79,229,2475,A
B0658,Commercial,59.94,69.22,121,3739,A+
B0659,Commercial,443.68,69.59,137,1733,A
B0660,Industrial,451.08,120.76,261,4949,B
B0661,Commercial,442.95,143.88,150,2615,C
B0662,Residential,433.43,75.01,104,3638,A+
B0663,Residential,276.76,88.09,192,3533,B
B0664,Residential,262.56,7.04,179,4072,B
B0665,Industrial,122.03,112.25,241,1312,B
B0666,Residential,467.37,17.33,173,2364,B
B0667,Industrial,199.39,5.95,7,4614,A+
B0668,Commercial,154.2,118.26,38,683,B
B0669,Residential,178.77,67.08,39,4988,A+
B0670,Commercial,259.04,74.75,185,2016,A
B0671,Industrial,339.59,86.87,45,4919,A+
B0672,Residential,255.77,77.0,167,3007,C
B0673,Commercial,443.02,20.5,259,4137,A+
B0674,Commercial,270.06,137.48,261,1443,A
B0675,Industrial,150.75,118.95,27,2711,A
B0676,Residential,250.8,123.49,102,1529,A
B0677,Industrial,271.38,124.17,290,4121,A
B0678,Commercial,256.52,81.75,194,739,C
B0679,Residential,64.24,39.35,29,4625,A
B0680,Commercial,392.29,114.36,255,1619,B
B0681,Industrial,486.34,119.54,65,641,A
B0682,Residential,227.7,83.01,120,589,C
B0683,Commercial,230.75,80.33,252,968,A
B0684,Commercial,356.11,102.13,113,873,C
B0685,Residential,451.73,56.88,2,2062,A
B0686,Residential,288.76,125.21,298,3009,A+
B0687,Commercial,284.58,129.75,160,3410,C
B0688,Industrial,374.59,72.05,72,1410,B
B0689,Commercial,245.63,137.36,217,1519,C
B0690,Residential,405.39,84.6,291,3442,A+
B0691,Industrial,445.9,15.09,100,4343,C
B0692,Industrial,303.61,37.7,103,4497,C
B0693,Industrial,437.46,101.85,56,1431,C
B0694,Commercial,188.86,123.42,237,3384,B
B0695,Industrial,456.16,96.56,127,2796,B
B0696,Residential,129.69,107.1,56,4671,B
B0697,Industrial,463.53,139.33,214,1431,C
B0698,Industrial,181.8,67.05,165,2349,B
B0699,Industrial,111.06,71.21,202,4732,A+
B0700,Industrial,488.76,78.6,78,3596,A+
B0701,Residential,490.22,30.31,37,4480,B
B0702,Residential,456.03,5.79,96,3352,C
B0703,Residential,160.87,6.92,288,4788,A
B0704,Commercial,291.78,16.28,138,1587,A+
B0705,Residential,468.28,13.96,131,3378,C
B0706,Industrial,351.5,28.55,221,3401,A
B0707,Residential,134.63,130.7,161,2979,B
B0708,Industrial,79.09,80.7,82,4541,A
B0709,Residential,137.83,96.71,29,963,A+
B0710,Residential,170.72,52.42,96,4956,B
B0711,Industrial,174.37,56.13,8,1401,B
B0712,Residential,50.11,130.9,273,706,C
B0713,Industrial,493.59,25.04,2,2489,C
B0714,Commercial,406.44,46.79,85,4920,A
B0715,Commercial,290.67,89.41,285,1669,A
B0716,Residential,428.95,24.8,46,1870,A+
B0717,Industrial,101.47,147.66,274,2535,A+
B0718,Residential,152.37,74.9,218,2683,C
B0719,Industrial,229.38,148.16,219,4839,B
B0720,Commercial,342.55,75.67,91,574,A+
B0721,Residential,301.99,143.02,282,4829,A
B0722,Commercial,256.72,116.86,262,1157,B
B0723,Commercial,132.89,134.58,229,1935,A
B0724,Residential,476.79,14.41,39,2997,C
B0725,Residential,200.92,6.38,69,2715,C
B0726,Residential,242.07,60.68,77,2155,A
B0727,Commercial,65.4,135.4,99,3872,C
B0728,Commercial,419.46,125.62,78,1000,C
B0729,Residential,71.5,105.1,11,3468,A+
B0730,Commercial,54.11,91.15,279,4241,A
B0731,Commercial,456.43,75.79,179,4064,B
B0732,Industrial,398.94,96.33,207,625,A
B0733,Commercial,444.47,63.39,239,4452,C
B0734,Industrial,476.73,107.42,95,4208,A+
B0735,Commercial,309.11,47.32,199,4782,A
B0736,Residential,369.48,5.92,237,3153,A+
B0737,Commercial,77.25,22.61,20,3883,B
B0738,Residential,307.85,82.93,17,2968,B
B0739,Commercial,292.46,46.11,76,3215,C
B0740,Commercial,393.68,72.2,251,2771,B
B0741,Residential,397.14,83.47,13,1090,C
B0742,Commercial,362.49,94.32,86,1307,C
B0743,Industrial,418.23,72.52,211,1311,B
B0744,Residential,465.11,8.17,184,701,B
B0745,Residential,365.85,18.19,12,3763,A+
B0746,Industrial,499.76,132.47,85,1490,B
B0747,Commercial,320.43,62.46,259,1908,C
B0748,Residential,494.16,31.65,234,3330,A
B0749,Residential,447.15,47.41,61,3068,A
B0750,Industrial,300.44,107.39,26,3028,B
B0751,Residential,164.77,145.95,44,867,A
B0752,Industrial,203.16,100.89,49,1038,C
B0753,Residential,165.93,51.83,227,2086,A+
B0754,Commercial,471.72,58.32,180,4075,A+
B0755,Industrial,160.38,49.8,149,4677,C
B0756,Industrial,226.76,134.17,2,4896,A+
B0757,Residential,250.48,113.43,148,4414,A
B0758,Industrial,234.2,51.98,186,1296,A+
B0759,Residential,279.95,107.86,291,925,A+
B0760,Residential,381.3,125.4,31,4021,B
B0761,Industrial,434.94,121.58,133,3423,C
B0762,Industrial,400.2,60.54,214,4837,A
B0763,Commercial,301.38,39.68,281,2948,C
B0764,Commercial,85.63,145.35,252,2805,C
B0765,Industrial,233.49,55.52,158,4341,C
B0766,Commercial,337.81,115.82,65,4689,A
B0767,Commercial,473.45,50.79,230,4913,B
B0768,Residential,356.21,48.7,277,1360,A
B0769,Residential,377.5,141.17,275,4863,A+
B0770,Residential,221.65,62.38,68,1187,C
B0771,Residential,297.07,82.01,80,3377,A
B0772,Commercial,494.75,39.08,231,2743,A
B0773,Industrial,314.41,21.9,174,1191,A
B0774,Residential,126.61,126.95,51,4172,B
B0775,Industrial,475.99,74.13,259,1138,B
B0776,Residential,103.5,77.62,23,4357,A+
B0777,Residential,379.74,106.18,194,3687,C
B0778,Residential,246.11,103.51,155,619,C
B0779,Industrial,181.59,121.96,103,2737,C
B0780,Residential,486.21,147.15,104,3020,B
B0781,Industrial,251.53,103.36,247,3500,C
B0782,Commercial,366.99,29.35,81,3640,A
B0783,Residential,296.72,42.93,152,1979,A+
B0784,Industrial,410.54,104.81,54,4489,A
B0785,Residential,143.91,55.45,166,2616,A+
B0786,Residential,225.29,95.08,47,4733,B
B0787,Industrial,311.0,29.14,135,4233,C
B0788,Industrial,71.81,19.23,242,3058,A
B0789,Residential,401.26,60.0,28,4787,B
B0790,Commercial,338.35,134.78,254,2207,B
B0791,Residential,185.36,119.03,292,846,A+
B0792,Commercial,129.69,68.45,128,4270,C
B0793,Commercial,80.25,131.68,233,1389,A+
B0794,Commercial,416.77,119.0,291,3290,A+
B0795,Commercial,302.14,12.39,271,3016,A
B0796,Residential,140.47,46.58,113,2964,A+
B0797,Commercial,465.3,10.62,85,3792,B
B0798,Residential,228.72,62.44,15,1347,B
B0799,Commercial,188.26,91.49,63,764,A
B0800,Residential,96.89,51.2,24,2272,B
B0801,Commercial,412.24,7.94,151,1885,B
B0802,Residential,123.37,122.51,219,1740,B
B0803,Commercial,174.27,95.53,220,603,B
B0804,Commercial,212.44,36.05,146,1780,B
B0805,Industrial,121.49,69.6,206,2788,A+
B0806,Commercial,321.82,53.94,252,1198,A+
B0807,Commercial,205.83,47.74,266,2831,B
B0808,Commercial,419.63,63.22,61,2639,A+
B0809,Commercial,150.29,34.24,287,619,A
B0810,Industrial,475.06,47.91,240,4021,B
B0811,Commercial,238.79,146.31,186,3811,A
B0812,Industrial,365.42,101.61,84,1665,B
B0813,Commercial,177.88,5.31,88,4762,B
B0814,Commercial,88.08,103.81,297,1992,B
B0815,Commercial,453.93,28.23,99,1952,A+
B0816,Residential,254.52,126.06,223,1699,A+
B0817,Commercial,330.49,119.36,115,4045,A+
B0818,Industrial,290.71,126.89,137,3908,A+
B0819,Industrial,130.16,98.59,195,663,A
B0820,Commercial,452.36,18.3,88,1963,B
B0821,Commercial,380.81,63.54,250,4477,B
B0822,Commercial,338.64,60.82,204,4697,A
B0823,Commercial,308.68,64.74,179,2813,A+
B0824,Commercial,205.87,137.18,20,591,A
B0825,Industrial,84.52,70.17,58,4656,A
B0826,Residential,240.85,131.39,40,4898,C
B0827,Commercial,102.22,144.49,114,2492,A+
B0828,Commercial,256.5,49.19,161,4284,B
B0829,Commercial,217.28,118.53,135,1281,B
B0830,Industrial,447.31,34.77,236,3472,C
B0831,Commercial,440.12,97.31,279,2475,A
B0832,Commercial,165.31,109.99,156,873,A
B0833,Industrial,252.29,25.59,9,2712,B
B0834,Commercial,408.58,28.42,48,2915,A
B0835,Residential,64.58,40.84,152,2063,A
B0836,Commercial,470.1,93.27,287,976,C
B0837,Industrial,451.9,36.08,177,3167,A
B0838,Residential,170.93,58.51,178,879,C
B0839,Industrial,423.88,148.21,147,3996,A
B0840,Residential,256.37,91.98,82,1424,B
B0841,Residential,268.46,65.58,85,4230,C
B0842,Commercial,339.2,91.16,102,4628,A+
B0843,Commercial,249.8,44.72,94,513,B
B0844,Residential,294.76,83.28,266,1629,C
B0845,Commercial,393.78,67.92,215,3367,C
B0846,Commercial,361.86,14.03,151,3769,A
B0847,Commercial,350.17,9.83,205,1172,C
B0848,Commercial,365.76,32.08,259,799,A+
B0849,Industrial,210.03,134.47,288,686,A
B0850,Residential,449.06,7.15,129,2898,A
B0851,Industrial,495.78,72.07,243,1906,A
B0852,Industrial,334.76,85.39,71,4103,A+
B0853,Commercial,118.52,54.13,271,4501,B
B0854,Industrial,221.72,135.05,279,4477,B
B0855,Residential,346.92,103.58,145,4041,B
B0856,Residential,314.11,49.12,161,1112,C
B0857,Commercial,65.0,73.38,189,2699,C
B0858,Residential,328.98,93.82,271,2127,A+
B0859,Industrial,362.23,18.53,188,2753,B
B0860,Industrial,259.3,24.2,107,3982,A
B0861,Industrial,55.44,72.21,298,1291,A
B0862,Commercial,96.64,126.47,186,2176,A
B0863,Commercial,367.63,66.66,262,977,C
B0864,Residential,415.61,111.97,134,2994,C
B0865,Commercial,260.62,133.36,159,2253,A
B0866,Industrial,122.88,111.48,87,2368,C
B0867,Industrial,140.78,133.02,36,1117,B
B0868,Commercial,270.77,89.94,54,4724,A+
B0869,Commercial,222.96,91.71,132,4049,A+
B0870,Residential,445.45,140.95,233,3868,B
B0871,Industrial,447.09,53.89,21,4336,B
B0872,Commercial,55.56,96.27,23,1337,C
B0873,Residential,351.23,62.49,34,3543,A
B0874,Commercial,219.25,52.31,218,3758,A+
B0875,Commercial,335.28,148.94,268,2940,A+
B0876,Commercial,484.91,149.83,210,4272,A+
B0877,Commercial,158.08,8.44,140,1162,B
B0878,Industrial,320.44,57.81,74,4790,A+
B0879,Commercial,337.73,56.1,169,4816,B
B0880,Industrial,355.12,90.44,280,3530,B
B0881,Residential,149.54,147.27,181,3439,A+
B0882,Industrial,488.5,16.98,115,857,A
B0883,Commercial,129.45,103.58,258,658,A
B0884,Commercial,231.02,142.25,164,528,A+
B0885,Residential,152.21,138.06,249,1097,A
B0886,Industrial,440.17,136.4,35,4546,A+
B0887,Industrial,434.03,94.39,257,1848,A
B0888,Industrial,387.1,117.85,10,4101,A+
B0889,Residential,300.58,121.89,184,3410,C
B0890,Residential,126.07,36.73,278,2374,C
B0891,Industrial,97.0,146.88,84,810,A+
B0892,Commercial,236.07,147.1,57,4903,C
B0893,Industrial,452.62,124.88,185,2398,B
B0894,Residential,205.49,19.13,221,3680,C
B0895,Commercial,68.1,111.78,41,4749,B
B0896,Residential,114.13,123.89,187,1148,B
B0897,Residential,168.37,70.94,128,1159,C
B0898,Industrial,260.44,149.25,1,805,C
B0899,Industrial,263.51,130.24,100,3197,B
B0900,Commercial,139.37,63.29,1,3409,B
B0901,Commercial,454.13,11.16,267,2297,A+
B0902,Industrial,389.97,5.82,181,1816,C
B0903,Industrial,450.3,77.13,48,2854,C
B0904,Commercial,168.23,14.29,248,2003,A
B0905,Industrial,426.06,75.18,89,4460,B
B0906,Industrial,483.47,42.74,191,1198,A+
B0907,Commercial,125.24,96.43,5,2344,B
B0908,Industrial,397.05,109.58,63,2116,A
B0909,Commercial,359.42,5.29,246,2119,B
B0910,Commercial,117.36,69.07,130,3067,A
B0911,Residential,431.78,140.35,2,3804,A+
B0912,Industrial,82.59,25.08,161,2954,B
B0913,Residential,254.15,68.74,205,3188,C
B0914,Commercial,266.61,127.56,147,1475,A
B0915,Industrial,214.45,24.95,163,894,A
B0916,Commercial,384.0,12.4,90,3905,A
B0917,Industrial,382.58,12.09,11,2182,A
B0918,Residential,347.33,149.82,235,3482,B
B0919,Industrial,196.53,57.6,149,2044,C
B0920,Commercial,383.12,13.66,1,4333,A
B0921,Industrial,260.74,98.07,112,4335,A+
B0922,Industrial,137.45,137.7,220,1882,B
B0923,Commercial,73.51,128.74,278,4843,A+
B0924,Commercial,467.46,70.95,141,4261,C
B0925,Commercial,426.1,121.09,12,1740,A
B0926,Residential,188.07,76.31,43,1024,C
B0927,Commercial,438.19,45.9,156,4344,C
B0928,Residential,222.77,46.28,106,1859,B
B0929,Commercial,203.93,133.46,132,3596,C
B0930,Industrial,440.09,66.76,19,4807,B
B0931,Industrial,119.65,125.44,283,3992,B
B0932,Industrial,496.8,81.28,115,4837,A
B0933,Residential,100.66,120.7,230,2142,A+
B0934,Commercial,165.71,149.88,133,1849,C
B0935,Commercial,476.81,134.39,285,4093,A
B0936,Commercial,381.33,125.1,33,3454,A+
B0937,Residential,267.65,75.0,74,1285,A
B0938,Industrial,258.91,42.66,175,3594,A
B0939,Commercial,364.51,60.34,98,3397,A
B0940,Residential,445.88,29.79,255,3690,A+
B0941,Residential,65.66,115.43,234,2765,C
B0942,Commercial,327.97,39.76,120,1931,C
B0943,Industrial,389.74,53.99,167,964,A
B0944,Industrial,128.24,123.73,144,1501,B
B0945,Residential,397.64,74.9,284,4308,A
B0946,Industrial,400.87,92.11,276,4882,A+
B0947,Residential,307.45,122.05,270,665,C
B0948,Commercial,51.16,92.7,235,3920,C
B0949,Residential,104.2,110.42,112,801,C
B0950,Commercial,488.62,66.95,6,2751,A
B0951,Commercial,378.75,109.6,252,2401,A+
B0952,Residential,177.26,129.95,79,2806,A
B0953,Industrial,95.03,71.89,287,2799,C
B0954,Commercial,142.33,104.26,119,3468,C
B0955,Residential,82.02,108.98,141,3981,C
B0956,Residential,279.78,120.38,281,2260,B
B0957,Commercial,300.18,104.85,54,568,C
B0958,Industrial,240.1,101.22,240,4723,A+
B0959,Industrial,109.58,75.45,1,4755,A
B0960,Industrial,92.06,44.17,158,4642,C
B0961,Industrial,51.41,77.35,78,4506,A+
B0962,Commercial,130.36,26.31,270,4038,C
B0963,Residential,150.36,61.38,147,2670,C
B0964,Industrial,476.88,57.33,297,2397,B
B0965,Residential,182.46,18.98,24,3738,B
B0966,Residential,157.54,132.38,236,3292,C
B0967,Residential,222.95,108.84,87,974,A+
B0968,Industrial,313.43,23.6,7,870,B
B0969,Industrial,464.04,54.64,7,734,C
B0970,Commercial,470.3,55.25,181,3820,C
B0971,Industrial,214.91,21.19,189,3996,B
B0972,Residential,496.42,30.53,46,2697,A+
B0973,Industrial,254.8,139.19,200,1125,A
B0974,Industrial,424.03,106.31,126,3106,A
B0975,Commercial,412.03,95.3,94,2134,A+
B0976,Residential,410.66,15.76,296,3998,B
B0977,Residential,225.67,102.16,134,1447,A
B0978,Industrial,76.89,50.21,170,3920,C
B0979,Commercial,456.02,92.79,204,4040,B
B0980,Residential,129.31,111.84,247,3129,A+
B0981,Commercial,309.79,39.3,293,2914,B
B0982,Residential,446.83,41.0,75,1391,A
B0983,Commercial,282.89,91.7,161,4077,C
B0984,Industrial,280.76,145.04,143,2471,B
B0985,Commercial,418.12,6.09,46,2271,A
B0986,Commercial,322.19,123.77,66,718,A
B0987,Residential,91.96,8.34,219,1211,B
B0988,Industrial,192.16,35.23,277,4753,A
B0989,Residential,194.36,137.37,96,1156,C
B0990,Residential,439.32,113.58,129,932,A
B0991,Residential,380.59,144.89,218,2129,C
B0992,Industrial,212.2,6.83,208,1332,C
B0993,Residential,173.54,77.51,196,1373,B
B0994,Industrial,429.94,120.72,279,4736,C
B0995,Residential,92.58,99.3,167,3191,A
B0996,Residential,116.5,56.17,235,1807,A
B0997,Commercial,270.25,8.64,16,2857,C
B0998,Residential,464.39,5.36,222,2824,C
B0999,Residential,470.37,96.77,30,3661,C
B1000,Commercial,487.05,147.75,16,3053,A
