Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_per_Occupant,Energy_per_FloorArea,Building_Type_Commercial,Building_Type_Industrial,Building_Type_Residential,Energy_Efficiency_Rating_A,Energy_Efficiency_Rating_A+,Energy_Efficiency_Rating_B,Energy_Efficiency_Rating_C
332.15,37.44,16,2930,20.759375,0.1133617747440273,1.0,0.0,0.0,0.0,0.0,1.0,0.0
234.68,109.89,53,1122,4.427924528301887,0.2091622103386809,0.0,1.0,0.0,0.0,0.0,1.0,0.0
320.71,48.0,269,4852,1.1922304832713757,0.066098516075845,1.0,0.0,0.0,1.0,0.0,0.0,0.0
66.93,126.21,219,4069,0.3056164383561644,0.0164487589088228,0.0,1.0,0.0,1.0,0.0,0.0,0.0
107.63,53.15,76,894,1.4161842105263158,0.1203914988814317,0.0,1.0,0.0,0.0,0.0,0.0,1.0
466.13,134.53,16,1922,29.133125,0.2425234131113423,1.0,0.0,0.0,0.0,0.0,0.0,1.0
121.47,72.6,272,1448,0.4465808823529412,0.0838881215469613,0.0,0.0,1.0,1.0,0.0,0.0,0.0
469.97,62.97,109,1564,4.31165137614679,0.3004923273657289,0.0,0.0,1.0,0.0,0.0,1.0,0.0
114.02,17.85,295,1512,0.3865084745762712,0.0754100529100529,1.0,0.0,0.0,0.0,1.0,0.0,0.0
382.46,58.63,187,3977,2.0452406417112297,0.0961679658033693,0.0,0.0,1.0,0.0,0.0,1.0,0.0
476.42,107.83,118,4676,4.037457627118644,0.1018862275449101,1.0,0.0,0.0,0.0,0.0,0.0,1.0
203.0,86.76,111,1162,1.8288288288288288,0.1746987951807229,0.0,0.0,1.0,0.0,0.0,0.0,1.0
228.48,126.42,33,811,6.923636363636363,0.2817262638717632,0.0,1.0,0.0,0.0,0.0,1.0,0.0
316.15,57.31,98,2451,3.226020408163265,0.1289881680946552,1.0,0.0,0.0,0.0,0.0,0.0,1.0
385.47,46.48,91,1978,4.2359340659340665,0.1948786653185035,0.0,1.0,0.0,0.0,0.0,1.0,0.0
353.11,34.38,229,569,1.5419650655021837,0.6205799648506152,1.0,0.0,0.0,0.0,0.0,1.0,0.0
192.87,57.97,66,3268,2.922272727272728,0.0590177478580171,0.0,1.0,0.0,0.0,0.0,1.0,0.0
275.61,61.36,91,4910,3.028681318681319,0.056132382892057,0.0,1.0,0.0,1.0,0.0,0.0,0.0
120.71,54.29,9,1510,13.41222222222222,0.0799403973509933,1.0,0.0,0.0,1.0,0.0,0.0,0.0
80.6,8.31,55,2188,1.4654545454545451,0.0368372943327239,0.0,0.0,1.0,0.0,0.0,1.0,0.0
436.7,14.42,49,1688,8.912244897959184,0.2587085308056872,1.0,0.0,0.0,0.0,0.0,0.0,1.0
340.59,13.47,288,1318,1.182604166666667,0.2584142640364188,0.0,0.0,1.0,0.0,0.0,0.0,1.0
127.01,47.63,206,1587,0.6165533980582525,0.0800315059861373,0.0,1.0,0.0,1.0,0.0,0.0,0.0
386.68,12.34,15,1607,25.778666666666663,0.2406222775357809,0.0,0.0,1.0,1.0,0.0,0.0,0.0
493.4,57.7,213,4571,2.316431924882629,0.1079413695033909,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.43,126.28,39,657,7.446923076923077,0.4420547945205479,0.0,1.0,0.0,0.0,0.0,0.0,1.0
435.75,38.21,5,2280,87.15,0.1911184210526315,1.0,0.0,0.0,0.0,0.0,0.0,1.0
282.97,113.86,243,846,1.1644855967078191,0.3344799054373523,1.0,0.0,0.0,1.0,0.0,0.0,0.0
406.58,45.64,257,3461,1.5820233463035018,0.1174747182895117,0.0,0.0,1.0,1.0,0.0,0.0,0.0
416.18,12.77,261,2731,1.59455938697318,0.1523910655437568,0.0,1.0,0.0,0.0,0.0,1.0,0.0
434.12,28.19,226,4782,1.9208849557522123,0.0907820995399414,0.0,0.0,1.0,1.0,0.0,0.0,0.0
454.79,118.76,221,2866,2.057873303167421,0.1586845778087927,0.0,0.0,1.0,0.0,1.0,0.0,0.0
459.66,104.23,192,2145,2.3940625,0.2142937062937063,0.0,0.0,1.0,1.0,0.0,0.0,0.0
112.93,91.2,193,4037,0.5851295336787565,0.027973742878375,0.0,0.0,1.0,0.0,1.0,0.0,0.0
240.07,62.44,12,1996,20.00583333333333,0.1202755511022044,0.0,1.0,0.0,0.0,0.0,1.0,0.0
217.59,63.79,158,560,1.377151898734177,0.3885535714285714,0.0,1.0,0.0,1.0,0.0,0.0,0.0
188.69,142.39,156,1378,1.209551282051282,0.1369303338171262,1.0,0.0,0.0,0.0,0.0,1.0,0.0
115.71,60.97,219,2420,0.5283561643835616,0.0478140495867768,1.0,0.0,0.0,0.0,1.0,0.0,0.0
142.7,128.79,48,3195,2.9729166666666664,0.0446635367762128,1.0,0.0,0.0,0.0,0.0,1.0,0.0
368.35,103.62,134,4885,2.7488805970149257,0.0754042988741044,0.0,0.0,1.0,0.0,0.0,1.0,0.0
235.92,74.52,194,3344,1.2160824742268042,0.0705502392344497,1.0,0.0,0.0,1.0,0.0,0.0,0.0
436.74,55.78,296,3700,1.475472972972973,0.1180378378378378,0.0,0.0,1.0,0.0,0.0,1.0,0.0
250.04,128.2,17,705,14.708235294117646,0.3546666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0
323.16,86.54,8,4562,40.395,0.0708373520385795,0.0,0.0,1.0,0.0,1.0,0.0,0.0
154.94,132.14,3,2319,51.64666666666667,0.0668132815868909,1.0,0.0,0.0,0.0,0.0,1.0,0.0
53.33,138.68,122,1056,0.4371311475409836,0.0505018939393939,1.0,0.0,0.0,0.0,0.0,0.0,1.0
175.92,75.72,192,3646,0.91625,0.048250137136588,0.0,1.0,0.0,0.0,0.0,1.0,0.0
304.47,50.76,86,3418,3.5403488372093026,0.0890784084259801,0.0,0.0,1.0,0.0,1.0,0.0,0.0
250.81,122.48,224,1873,1.1196875,0.1339081687132941,0.0,0.0,1.0,1.0,0.0,0.0,0.0
316.04,131.65,198,4282,1.5961616161616163,0.0738066324147594,0.0,0.0,1.0,0.0,0.0,0.0,1.0
369.72,110.8,158,3438,2.3400000000000003,0.1075392670157068,0.0,1.0,0.0,0.0,1.0,0.0,0.0
214.26,20.64,221,2655,0.9695022624434388,0.0807005649717514,1.0,0.0,0.0,1.0,0.0,0.0,0.0
78.01,86.97,187,1600,0.4171657754010695,0.04875625,0.0,1.0,0.0,1.0,0.0,0.0,0.0
308.03,136.91,134,1479,2.298731343283582,0.2082691007437457,1.0,0.0,0.0,0.0,0.0,0.0,1.0
216.57,48.28,200,2302,1.08285,0.0940790616854908,0.0,1.0,0.0,1.0,0.0,0.0,0.0
376.55,66.86,27,560,13.946296296296296,0.6724107142857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0
439.43,101.84,287,4153,1.5311149825783972,0.1058102576450758,0.0,1.0,0.0,0.0,0.0,0.0,1.0
270.98,9.67,187,2880,1.4490909090909092,0.0940902777777777,0.0,0.0,1.0,0.0,0.0,1.0,0.0
260.3,146.56,40,1202,6.5075,0.2165557404326123,1.0,0.0,0.0,0.0,0.0,1.0,0.0
260.09,75.4,184,2556,1.413532608695652,0.1017566510172143,0.0,0.0,1.0,0.0,0.0,1.0,0.0
400.13,99.15,254,4900,1.5753149606299213,0.0816591836734693,0.0,0.0,1.0,0.0,1.0,0.0,0.0
317.58,134.83,212,2751,1.4980188679245283,0.1154416575790621,0.0,1.0,0.0,0.0,0.0,1.0,0.0
221.44,21.71,172,4905,1.2874418604651163,0.0451457696228338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
398.87,79.5,99,3818,4.028989898989899,0.1044709271870089,0.0,1.0,0.0,0.0,0.0,1.0,0.0
99.13,85.8,51,2000,1.9437254901960783,0.049565,0.0,1.0,0.0,0.0,1.0,0.0,0.0
93.21,81.64,59,4792,1.579830508474576,0.0194511686143572,0.0,0.0,1.0,0.0,0.0,0.0,1.0
453.93,27.78,92,4588,4.934021739130435,0.098938535309503,0.0,0.0,1.0,0.0,1.0,0.0,0.0
267.46,61.78,249,2668,1.074136546184739,0.100247376311844,0.0,1.0,0.0,0.0,0.0,0.0,1.0
260.6,94.91,17,1399,15.329411764705885,0.1862759113652609,0.0,1.0,0.0,0.0,0.0,1.0,0.0
151.49,76.73,266,642,0.5695112781954887,0.2359657320872274,0.0,1.0,0.0,1.0,0.0,0.0,0.0
192.4,92.94,285,4152,0.6750877192982456,0.0463391136801541,0.0,1.0,0.0,0.0,1.0,0.0,0.0
481.82,63.4,61,2040,7.898688524590164,0.2361862745098039,1.0,0.0,0.0,0.0,0.0,0.0,1.0
331.36,136.06,207,3645,1.6007729468599037,0.0909080932784636,0.0,0.0,1.0,0.0,1.0,0.0,0.0
133.06,68.58,118,1716,1.1276271186440678,0.0775407925407925,0.0,0.0,1.0,0.0,0.0,0.0,1.0
151.23,75.61,8,949,18.90375,0.1593572181243414,0.0,1.0,0.0,1.0,0.0,0.0,0.0
253.49,52.87,100,4014,2.5349,0.0631514698555057,0.0,0.0,1.0,1.0,0.0,0.0,0.0
390.06,22.72,249,3535,1.5665060240963855,0.1103422913719943,1.0,0.0,0.0,0.0,0.0,0.0,1.0
265.54,121.17,73,2587,3.637534246575343,0.1026439891766525,0.0,1.0,0.0,0.0,0.0,1.0,0.0
428.78,5.06,205,2218,2.091609756097561,0.1933183047790802,1.0,0.0,0.0,0.0,1.0,0.0,0.0
187.74,76.73,271,3551,0.6927675276752768,0.052869614193185,0.0,1.0,0.0,0.0,0.0,1.0,0.0
407.55,48.05,205,2805,1.9880487804878049,0.1452941176470588,1.0,0.0,0.0,0.0,0.0,0.0,1.0
374.18,24.2,153,1027,2.44562091503268,0.3643427458617332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
206.87,42.97,283,4980,0.7309893992932862,0.0415401606425702,0.0,1.0,0.0,0.0,0.0,1.0,0.0
251.49,48.62,37,3396,6.797027027027028,0.0740547703180212,0.0,0.0,1.0,0.0,0.0,1.0,0.0
127.81,61.73,186,2639,0.6871505376344086,0.0484312239484653,0.0,0.0,1.0,0.0,0.0,0.0,1.0
184.69,38.3,177,3232,1.043446327683616,0.0571441831683168,1.0,0.0,0.0,0.0,0.0,1.0,0.0
465.75,70.23,203,1283,2.294334975369458,0.363016367887763,0.0,0.0,1.0,0.0,0.0,1.0,0.0
111.65,144.9,82,1320,1.3615853658536583,0.0845833333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0
375.03,71.96,52,3895,7.212115384615384,0.0962849807445442,1.0,0.0,0.0,0.0,0.0,1.0,0.0
393.54,84.78,42,4835,9.37,0.0813940020682523,0.0,0.0,1.0,1.0,0.0,0.0,0.0
199.99,117.07,229,4788,0.8733187772925765,0.0417690058479532,0.0,1.0,0.0,0.0,1.0,0.0,0.0
376.22,23.66,53,695,7.098490566037737,0.5413237410071943,0.0,0.0,1.0,0.0,1.0,0.0,0.0
419.47,109.31,262,3851,1.601030534351145,0.1089249545572578,0.0,0.0,1.0,0.0,1.0,0.0,0.0
493.28,82.95,70,2230,7.046857142857142,0.221201793721973,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172.58,148.28,157,1385,1.099235668789809,0.1246064981949458,0.0,0.0,1.0,0.0,0.0,1.0,0.0
152.08,14.57,239,1558,0.6363179916317993,0.0976123234916559,0.0,0.0,1.0,0.0,0.0,0.0,1.0
369.38,68.76,170,4806,2.172823529411765,0.0768580940491052,1.0,0.0,0.0,0.0,0.0,1.0,0.0
179.21,61.16,19,3298,9.432105263157895,0.0543389933292904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
465.87,133.71,183,2460,2.5457377049180328,0.1893780487804878,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292.11,48.85,196,4678,1.490357142857143,0.0624433518597691,0.0,0.0,1.0,0.0,1.0,0.0,0.0
359.66,117.84,150,2710,2.397733333333333,0.1327158671586716,0.0,1.0,0.0,0.0,0.0,1.0,0.0
224.69,7.44,170,3061,1.321705882352941,0.0734041163018621,0.0,1.0,0.0,0.0,0.0,0.0,1.0
164.39,54.73,7,2758,23.48428571428571,0.0596047860768672,1.0,0.0,0.0,0.0,0.0,0.0,1.0
293.14,79.11,193,2904,1.518860103626943,0.1009435261707989,0.0,0.0,1.0,0.0,0.0,1.0,0.0
298.27,43.78,266,4018,1.121315789473684,0.0742334494773519,0.0,0.0,1.0,0.0,0.0,0.0,1.0
456.68,53.52,148,4152,3.085675675675676,0.1099903660886319,0.0,1.0,0.0,0.0,0.0,0.0,1.0
336.89,30.32,9,1147,37.43222222222222,0.2937140366172624,1.0,0.0,0.0,0.0,0.0,0.0,1.0
188.11,125.82,44,1619,4.275227272727273,0.116189005558987,0.0,0.0,1.0,0.0,0.0,0.0,1.0
116.6,96.24,7,3420,16.657142857142855,0.0340935672514619,1.0,0.0,0.0,0.0,0.0,0.0,1.0
411.91,56.06,296,3056,1.391587837837838,0.1347873036649214,0.0,0.0,1.0,0.0,0.0,1.0,0.0
202.95,80.93,294,3219,0.6903061224489796,0.0630475302889096,0.0,1.0,0.0,1.0,0.0,0.0,0.0
480.02,131.48,9,1453,53.33555555555555,0.3303647625602202,0.0,0.0,1.0,0.0,0.0,1.0,0.0
355.35,54.46,267,2837,1.3308988764044944,0.1252555516390553,0.0,1.0,0.0,0.0,0.0,1.0,0.0
121.68,68.15,25,4072,4.8672,0.0298821218074656,0.0,0.0,1.0,0.0,0.0,1.0,0.0
218.0,75.72,6,1280,36.333333333333336,0.1703125,1.0,0.0,0.0,0.0,0.0,1.0,0.0
229.74,47.86,248,4900,0.9263709677419356,0.0468857142857142,0.0,1.0,0.0,0.0,0.0,1.0,0.0
118.05,87.59,179,4403,0.6594972067039105,0.0268112650465591,0.0,1.0,0.0,0.0,1.0,0.0,0.0
155.89,39.08,252,572,0.6186111111111111,0.272534965034965,1.0,0.0,0.0,0.0,0.0,1.0,0.0
227.65,132.94,146,3274,1.5592465753424658,0.0695326817348808,0.0,0.0,1.0,0.0,1.0,0.0,0.0
371.03,121.56,147,2766,2.524013605442177,0.1341395516992046,1.0,0.0,0.0,0.0,0.0,0.0,1.0
488.94,20.42,173,2283,2.8262427745664738,0.2141655716162943,0.0,0.0,1.0,1.0,0.0,0.0,0.0
150.78,72.35,42,1647,3.59,0.0915482695810564,0.0,1.0,0.0,1.0,0.0,0.0,0.0
233.33,12.46,177,1778,1.3182485875706216,0.1312317210348706,0.0,0.0,1.0,0.0,1.0,0.0,0.0
468.61,39.12,222,4184,2.110855855855856,0.1120004780114722,1.0,0.0,0.0,1.0,0.0,0.0,0.0
63.62,33.56,259,2293,0.2456370656370656,0.0277453118185782,0.0,1.0,0.0,0.0,0.0,0.0,1.0
164.95,148.74,185,526,0.8916216216216215,0.3135931558935361,1.0,0.0,0.0,0.0,1.0,0.0,0.0
485.77,26.07,292,1243,1.663595890410959,0.3908045052292839,1.0,0.0,0.0,1.0,0.0,0.0,0.0
370.69,146.72,10,2898,37.069,0.1279123533471359,0.0,1.0,0.0,0.0,0.0,0.0,1.0
379.2,131.98,283,4577,1.339929328621908,0.0828490277474328,1.0,0.0,0.0,1.0,0.0,0.0,0.0
312.53,132.9,293,4608,1.066655290102389,0.0678233506944444,0.0,1.0,0.0,0.0,0.0,1.0,0.0
261.12,53.03,121,1209,2.15801652892562,0.2159801488833747,1.0,0.0,0.0,0.0,1.0,0.0,0.0
153.93,73.08,276,3409,0.5577173913043478,0.0451540041067761,0.0,0.0,1.0,1.0,0.0,0.0,0.0
387.46,129.1,260,1777,1.4902307692307692,0.2180416432189082,0.0,1.0,0.0,0.0,1.0,0.0,0.0
155.65,107.06,74,4588,2.1033783783783786,0.0339254577157802,0.0,0.0,1.0,0.0,0.0,1.0,0.0
200.09,137.79,122,2952,1.6400819672131148,0.0677811653116531,1.0,0.0,0.0,0.0,1.0,0.0,0.0
482.09,74.74,168,2018,2.8695833333333334,0.2388949454905847,1.0,0.0,0.0,0.0,0.0,1.0,0.0
482.51,83.27,83,510,5.813373493975903,0.9460980392156862,0.0,0.0,1.0,0.0,0.0,1.0,0.0
345.63,8.83,127,702,2.721496062992126,0.4923504273504273,0.0,1.0,0.0,0.0,0.0,0.0,1.0
142.14,137.22,154,1506,0.9229870129870128,0.0943824701195219,0.0,1.0,0.0,1.0,0.0,0.0,0.0
366.19,31.3,116,2564,3.156810344827586,0.1428198127925117,0.0,1.0,0.0,0.0,1.0,0.0,0.0
386.16,25.35,90,3863,4.290666666666667,0.0999637587367331,0.0,1.0,0.0,0.0,1.0,0.0,0.0
100.49,16.48,120,1778,0.8374166666666666,0.0565185601799775,0.0,0.0,1.0,0.0,0.0,1.0,0.0
477.58,9.82,1,3941,477.58,0.1211824410048211,0.0,0.0,1.0,0.0,1.0,0.0,0.0
347.41,72.87,207,3007,1.6783091787439617,0.1155337545726638,0.0,1.0,0.0,1.0,0.0,0.0,0.0
302.87,111.96,90,2463,3.365222222222222,0.1229679252943564,1.0,0.0,0.0,0.0,1.0,0.0,0.0
374.69,34.32,207,4835,1.810096618357488,0.0774953464322647,0.0,1.0,0.0,1.0,0.0,0.0,0.0
194.57,44.13,224,3543,0.8686160714285714,0.0549167372283375,0.0,0.0,1.0,1.0,0.0,0.0,0.0
71.52,48.44,101,4315,0.7081188118811881,0.0165747392815758,0.0,1.0,0.0,0.0,0.0,0.0,1.0
441.16,121.06,256,949,1.72328125,0.464868282402529,0.0,0.0,1.0,0.0,1.0,0.0,0.0
241.09,118.65,151,4264,1.5966225165562915,0.0565408067542213,0.0,1.0,0.0,1.0,0.0,0.0,0.0
492.85,101.93,109,1056,4.521559633027523,0.4667140151515151,0.0,0.0,1.0,0.0,0.0,0.0,1.0
307.92,74.48,113,1353,2.7249557522123897,0.2275831485587583,0.0,1.0,0.0,0.0,0.0,0.0,1.0
213.5,41.76,37,2788,5.77027027027027,0.0765781922525107,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78.31,36.84,147,2897,0.5327210884353741,0.0270314118053158,1.0,0.0,0.0,0.0,0.0,0.0,1.0
458.92,21.62,285,3489,1.6102456140350878,0.1315333906563485,1.0,0.0,0.0,1.0,0.0,0.0,0.0
409.2,33.25,234,3031,1.7487179487179487,0.1350049488617618,0.0,1.0,0.0,0.0,0.0,1.0,0.0
312.81,88.29,86,1470,3.637325581395349,0.2127959183673469,0.0,1.0,0.0,0.0,0.0,1.0,0.0
98.97,97.98,267,3465,0.3706741573033708,0.0285627705627705,0.0,0.0,1.0,0.0,0.0,1.0,0.0
363.09,108.61,222,4282,1.6355405405405403,0.0847944885567491,1.0,0.0,0.0,0.0,0.0,0.0,1.0
85.91,80.5,220,2558,0.3904999999999999,0.0335848318999218,0.0,1.0,0.0,0.0,1.0,0.0,0.0
95.95,80.04,201,1242,0.477363184079602,0.0772544283413848,0.0,1.0,0.0,0.0,0.0,0.0,1.0
69.77,86.27,76,2273,0.9180263157894736,0.0306951165860096,0.0,0.0,1.0,0.0,0.0,1.0,0.0
342.25,80.55,152,2639,2.2516447368421053,0.1296892762410003,0.0,0.0,1.0,1.0,0.0,0.0,0.0
173.23,24.91,30,2942,5.774333333333333,0.0588817131203263,1.0,0.0,0.0,1.0,0.0,0.0,0.0
399.2,136.64,117,2978,3.411965811965812,0.1340496977837474,0.0,1.0,0.0,1.0,0.0,0.0,0.0
214.68,117.66,190,994,1.1298947368421053,0.2159758551307847,1.0,0.0,0.0,1.0,0.0,0.0,0.0
74.57,76.6,231,3017,0.3228138528138528,0.0247166058999005,0.0,0.0,1.0,0.0,0.0,1.0,0.0
130.54,96.13,276,4445,0.4729710144927536,0.0293678290213723,1.0,0.0,0.0,0.0,0.0,0.0,1.0
116.8,116.73,135,4909,0.8651851851851852,0.0237930332043186,0.0,0.0,1.0,0.0,0.0,1.0,0.0
123.56,17.44,159,2175,0.7771069182389937,0.0568091954022988,1.0,0.0,0.0,1.0,0.0,0.0,0.0
316.81,60.95,132,3080,2.4000757575757574,0.1028603896103896,0.0,1.0,0.0,0.0,0.0,1.0,0.0
422.82,11.28,170,4630,2.4871764705882358,0.0913218142548596,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58.21,20.44,83,1345,0.7013253012048193,0.0432788104089219,1.0,0.0,0.0,1.0,0.0,0.0,0.0
183.13,98.18,129,1829,1.419612403100775,0.1001257517769272,1.0,0.0,0.0,1.0,0.0,0.0,0.0
473.15,75.07,30,1564,15.771666666666668,0.3025255754475703,0.0,1.0,0.0,1.0,0.0,0.0,0.0
392.16,58.35,96,1646,4.085,0.2382503037667072,0.0,1.0,0.0,1.0,0.0,0.0,0.0
440.28,73.03,156,1757,2.822307692307692,0.2505862265224814,1.0,0.0,0.0,1.0,0.0,0.0,0.0
155.62,17.67,88,1834,1.768409090909091,0.0848527808069792,0.0,1.0,0.0,0.0,1.0,0.0,0.0
337.36,47.29,69,4606,4.889275362318841,0.0732435953104646,0.0,0.0,1.0,0.0,0.0,1.0,0.0
390.95,139.35,173,653,2.2598265895953755,0.598698315467075,1.0,0.0,0.0,0.0,1.0,0.0,0.0
306.55,103.02,201,3302,1.5251243781094528,0.0928376741368867,0.0,0.0,1.0,0.0,1.0,0.0,0.0
158.12,49.61,215,2922,0.7354418604651163,0.0541136208076659,0.0,0.0,1.0,0.0,0.0,0.0,1.0
215.4,8.79,85,3298,2.534117647058824,0.0653123104912068,1.0,0.0,0.0,0.0,1.0,0.0,0.0
125.66,26.69,231,1336,0.543982683982684,0.0940568862275449,1.0,0.0,0.0,0.0,0.0,1.0,0.0
305.49,37.64,210,1608,1.4547142857142858,0.1899813432835821,1.0,0.0,0.0,1.0,0.0,0.0,0.0
348.55,19.41,134,988,2.601119402985075,0.3527834008097166,1.0,0.0,0.0,1.0,0.0,0.0,0.0
269.11,10.54,3,2056,89.70333333333333,0.1308900778210116,1.0,0.0,0.0,0.0,0.0,1.0,0.0
66.7,103.26,173,567,0.3855491329479769,0.1176366843033509,0.0,1.0,0.0,0.0,0.0,0.0,1.0
247.63,107.4,44,3878,5.627954545454545,0.0638550799381124,1.0,0.0,0.0,0.0,1.0,0.0,0.0
144.92,11.35,234,3929,0.6193162393162392,0.0368847034868923,0.0,1.0,0.0,1.0,0.0,0.0,0.0
313.38,73.3,7,4683,44.76857142857143,0.0669186418962203,0.0,0.0,1.0,0.0,0.0,0.0,1.0
126.05,52.96,270,4655,0.4668518518518518,0.027078410311493,1.0,0.0,0.0,0.0,0.0,0.0,1.0
88.22,45.16,137,1046,0.6439416058394161,0.08434034416826,0.0,0.0,1.0,0.0,0.0,1.0,0.0
114.85,111.21,147,2010,0.7812925170068027,0.057139303482587,0.0,0.0,1.0,0.0,0.0,1.0,0.0
195.74,10.8,155,4233,1.2628387096774194,0.0462414363335695,0.0,1.0,0.0,0.0,1.0,0.0,0.0
234.98,133.47,121,4852,1.94198347107438,0.048429513602638,0.0,0.0,1.0,0.0,0.0,1.0,0.0
