Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_per_Occupant,Energy_per_FloorArea,Building_Type_Commercial,Building_Type_Industrial,Building_Type_Residential,Energy_Efficiency_Rating_A,Energy_Efficiency_Rating_A+,Energy_Efficiency_Rating_B,Energy_Efficiency_Rating_C
494.69,96.7,27,4176,18.32185185185185,0.1184602490421456,0.0,1.0,0.0,0.0,0.0,0.0,1.0
162.76,121.64,281,3444,0.5792170818505338,0.0472590011614401,0.0,0.0,1.0,1.0,0.0,0.0,0.0
400.19,41.71,74,1381,5.407972972972973,0.2897827661115134,1.0,0.0,0.0,0.0,0.0,1.0,0.0
287.43,126.49,64,3300,4.49109375,0.0871,0.0,0.0,1.0,0.0,1.0,0.0,0.0
308.27,144.49,122,906,2.5268032786885244,0.3402538631346578,1.0,0.0,0.0,0.0,0.0,1.0,0.0
124.25,123.12,239,2095,0.5198744769874477,0.059307875894988,0.0,1.0,0.0,1.0,0.0,0.0,0.0
277.78,44.68,279,4165,0.9956272401433692,0.0666938775510204,1.0,0.0,0.0,0.0,0.0,0.0,1.0
139.62,149.79,188,3899,0.7426595744680852,0.0358091818414978,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.39,43.95,75,1126,1.298533333333333,0.0864920071047957,0.0,0.0,1.0,0.0,0.0,1.0,0.0
369.78,93.71,87,2788,4.250344827586207,0.1326327116212338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
433.05,95.3,148,3319,2.9260135135135137,0.130476047002109,0.0,0.0,1.0,0.0,0.0,0.0,1.0
153.07,65.54,86,3180,1.7798837209302325,0.0481352201257861,0.0,1.0,0.0,0.0,0.0,0.0,1.0
471.51,36.58,150,4276,3.1434,0.1102689429373246,1.0,0.0,0.0,0.0,1.0,0.0,0.0
133.65,132.73,265,2123,0.5043396226415094,0.0629533678756476,0.0,1.0,0.0,0.0,0.0,1.0,0.0
339.32,145.85,264,2680,1.2853030303030302,0.1266119402985074,1.0,0.0,0.0,0.0,1.0,0.0,0.0
466.81,90.71,232,706,2.0121120689655174,0.6612039660056658,0.0,1.0,0.0,0.0,0.0,0.0,1.0
125.65,16.33,143,2485,0.8786713286713287,0.0505633802816901,0.0,0.0,1.0,1.0,0.0,0.0,0.0
356.96,140.96,177,1088,2.016723163841808,0.3280882352941176,0.0,0.0,1.0,1.0,0.0,0.0,0.0
311.38,125.23,262,2160,1.188473282442748,0.1441574074074074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
443.34,118.94,244,4400,1.816967213114754,0.1007590909090909,0.0,1.0,0.0,0.0,1.0,0.0,0.0
479.12,54.56,25,3912,19.1648,0.1224744376278118,1.0,0.0,0.0,0.0,1.0,0.0,0.0
421.3,105.52,168,1766,2.5077380952380954,0.2385617214043035,1.0,0.0,0.0,1.0,0.0,0.0,0.0
127.75,21.35,69,938,1.8514492753623188,0.1361940298507462,1.0,0.0,0.0,0.0,1.0,0.0,0.0
461.5,6.71,266,4617,1.7349624060150377,0.0999566818280268,1.0,0.0,0.0,0.0,0.0,1.0,0.0
334.84,141.13,50,2065,6.6968,0.1621501210653753,1.0,0.0,0.0,0.0,1.0,0.0,0.0
408.21,68.52,5,3282,81.642,0.1243784277879341,0.0,0.0,1.0,1.0,0.0,0.0,0.0
446.07,10.68,120,1697,3.71725,0.262857984678845,0.0,1.0,0.0,0.0,1.0,0.0,0.0
99.63,97.7,148,1206,0.6731756756756756,0.0826119402985074,0.0,0.0,1.0,0.0,0.0,1.0,0.0
71.67,148.93,184,2126,0.3895108695652174,0.0337111947318908,1.0,0.0,0.0,0.0,1.0,0.0,0.0
239.07,65.84,212,4880,1.127688679245283,0.0489897540983606,0.0,1.0,0.0,0.0,0.0,1.0,0.0
345.15,37.18,140,2404,2.4653571428571426,0.1435732113144758,0.0,0.0,1.0,0.0,1.0,0.0,0.0
66.45,134.28,9,4369,7.383333333333334,0.0152094300755321,1.0,0.0,0.0,1.0,0.0,0.0,0.0
320.21,141.58,137,1490,2.3372992700729927,0.2149060402684563,0.0,1.0,0.0,0.0,0.0,0.0,1.0
150.78,133.55,183,4734,0.8239344262295082,0.031850443599493,0.0,0.0,1.0,0.0,1.0,0.0,0.0
322.28,134.47,144,1175,2.2380555555555555,0.2742808510638297,1.0,0.0,0.0,1.0,0.0,0.0,0.0
415.31,114.83,266,1153,1.5613157894736842,0.3601994796183868,0.0,1.0,0.0,0.0,0.0,0.0,1.0
79.77,93.27,156,3663,0.5113461538461538,0.0217772317772317,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155.42,79.44,30,2840,5.180666666666666,0.054725352112676,0.0,0.0,1.0,1.0,0.0,0.0,0.0
246.54,48.36,289,2425,0.8530795847750865,0.1016659793814433,0.0,1.0,0.0,0.0,1.0,0.0,0.0
306.25,66.48,226,2632,1.3550884955752212,0.1163563829787234,0.0,1.0,0.0,0.0,0.0,1.0,0.0
126.86,74.18,229,2120,0.5539737991266376,0.0598396226415094,0.0,0.0,1.0,0.0,1.0,0.0,0.0
335.59,146.35,40,2374,8.38975,0.1413605728727885,1.0,0.0,0.0,1.0,0.0,0.0,0.0
94.06,106.35,252,3762,0.3732539682539683,0.0250026581605528,0.0,1.0,0.0,1.0,0.0,0.0,0.0
80.53,93.46,111,2738,0.7254954954954955,0.0294119795471146,0.0,1.0,0.0,0.0,0.0,0.0,1.0
457.62,33.66,73,4434,6.268767123287671,0.1032070365358592,1.0,0.0,0.0,0.0,1.0,0.0,0.0
211.08,27.18,291,3858,0.725360824742268,0.0547122861586314,1.0,0.0,0.0,0.0,1.0,0.0,0.0
87.05,37.94,162,3931,0.5373456790123456,0.0221444924955482,0.0,1.0,0.0,0.0,1.0,0.0,0.0
215.07,111.29,39,3346,5.514615384615384,0.0642767483562462,0.0,1.0,0.0,1.0,0.0,0.0,0.0
395.2,67.7,79,4282,5.00253164556962,0.0922933208780943,0.0,0.0,1.0,0.0,0.0,1.0,0.0
215.58,107.22,40,2891,5.3895,0.0745693531649948,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.77,127.0,156,3568,1.8639102564102563,0.0814938340807174,0.0,1.0,0.0,1.0,0.0,0.0,0.0
134.13,76.1,264,1050,0.5080681818181818,0.1277428571428571,0.0,0.0,1.0,1.0,0.0,0.0,0.0
64.3,129.68,248,907,0.2592741935483871,0.0708930540242557,0.0,1.0,0.0,0.0,1.0,0.0,0.0
284.85,41.13,200,664,1.42425,0.4289909638554217,0.0,1.0,0.0,0.0,1.0,0.0,0.0
311.79,109.7,126,2354,2.47452380952381,0.1324511469838572,0.0,0.0,1.0,0.0,1.0,0.0,0.0
364.35,59.89,113,3934,3.224336283185841,0.0926156583629893,0.0,1.0,0.0,0.0,0.0,0.0,1.0
356.46,43.23,158,2749,2.256075949367089,0.1296689705347398,1.0,0.0,0.0,1.0,0.0,0.0,0.0
438.86,85.23,52,3173,8.439615384615385,0.1383107469271982,0.0,0.0,1.0,0.0,0.0,0.0,1.0
360.48,5.72,39,4330,9.243076923076924,0.0832517321016166,0.0,0.0,1.0,1.0,0.0,0.0,0.0
330.21,91.82,145,2039,2.277310344827586,0.1619470328592447,0.0,1.0,0.0,0.0,1.0,0.0,0.0
267.0,70.37,282,537,0.946808510638298,0.4972067039106145,0.0,1.0,0.0,0.0,0.0,1.0,0.0
329.42,32.16,298,2984,1.1054362416107384,0.1103954423592493,1.0,0.0,0.0,0.0,1.0,0.0,0.0
354.3,109.87,189,3310,1.8746031746031744,0.1070392749244713,0.0,1.0,0.0,1.0,0.0,0.0,0.0
317.55,59.12,262,3461,1.2120229007633587,0.091750939034961,0.0,1.0,0.0,1.0,0.0,0.0,0.0
358.65,99.2,173,1506,2.073121387283237,0.2381474103585657,0.0,0.0,1.0,1.0,0.0,0.0,0.0
113.04,134.28,138,994,0.8191304347826087,0.1137223340040241,1.0,0.0,0.0,1.0,0.0,0.0,0.0
414.87,137.22,176,3936,2.3572159090909093,0.1054039634146341,1.0,0.0,0.0,0.0,0.0,1.0,0.0
71.78,117.27,90,4926,0.7975555555555556,0.0145716605765326,0.0,1.0,0.0,0.0,0.0,1.0,0.0
297.99,46.17,56,1083,5.32125,0.2751523545706371,0.0,1.0,0.0,0.0,1.0,0.0,0.0
314.14,133.42,139,4346,2.26,0.0722825586746433,0.0,0.0,1.0,0.0,0.0,0.0,1.0
488.55,90.19,166,2989,2.9430722891566266,0.1634493141518902,0.0,1.0,0.0,0.0,1.0,0.0,0.0
380.47,105.84,273,2466,1.3936630036630038,0.1542862935928629,1.0,0.0,0.0,0.0,0.0,0.0,1.0
186.36,76.05,52,2895,3.583846153846154,0.0643730569948186,0.0,0.0,1.0,0.0,0.0,0.0,1.0
144.5,58.22,181,1269,0.7983425414364641,0.1138691883372734,0.0,1.0,0.0,0.0,0.0,0.0,1.0
451.34,14.87,6,2582,75.22333333333333,0.1748024786986831,0.0,1.0,0.0,0.0,0.0,1.0,0.0
429.69,124.29,75,1907,5.7292,0.2253224960671211,0.0,0.0,1.0,1.0,0.0,0.0,0.0
308.33,121.23,221,685,1.3951583710407238,0.4501167883211678,0.0,0.0,1.0,0.0,0.0,0.0,1.0
274.75,33.29,121,3829,2.270661157024793,0.0717550274223034,1.0,0.0,0.0,0.0,0.0,1.0,0.0
304.77,34.25,127,743,2.399763779527559,0.4101884253028263,1.0,0.0,0.0,0.0,0.0,1.0,0.0
282.56,114.27,200,3482,1.4128,0.0811487650775416,1.0,0.0,0.0,0.0,0.0,1.0,0.0
111.19,116.83,21,869,5.294761904761905,0.12795166858458,0.0,1.0,0.0,0.0,0.0,1.0,0.0
309.25,42.7,284,2079,1.0889084507042253,0.1487493987493987,0.0,0.0,1.0,0.0,1.0,0.0,0.0
190.87,127.23,195,2419,0.9788205128205127,0.0789045059942124,1.0,0.0,0.0,1.0,0.0,0.0,0.0
324.47,143.07,2,2361,162.235,0.137429055484964,0.0,0.0,1.0,0.0,0.0,0.0,1.0
289.89,10.76,9,2169,32.21,0.1336514522821576,0.0,0.0,1.0,0.0,0.0,0.0,1.0
244.81,19.66,5,3352,48.962,0.0730340095465393,0.0,1.0,0.0,0.0,1.0,0.0,0.0
266.27,29.53,194,1877,1.3725257731958762,0.1418593500266382,1.0,0.0,0.0,1.0,0.0,0.0,0.0
72.86,139.21,52,1594,1.4011538461538462,0.0457089084065244,1.0,0.0,0.0,0.0,0.0,0.0,1.0
298.07,34.34,240,4568,1.2419583333333333,0.0652517513134851,0.0,1.0,0.0,0.0,0.0,1.0,0.0
262.64,17.93,131,4931,2.004885496183206,0.0532630298113972,0.0,1.0,0.0,0.0,0.0,0.0,1.0
66.92,32.5,278,967,0.2407194244604316,0.0692037228541882,0.0,0.0,1.0,0.0,1.0,0.0,0.0
227.68,48.53,26,4627,8.756923076923076,0.0492068294791441,0.0,1.0,0.0,1.0,0.0,0.0,0.0
208.43,113.66,260,3949,0.8016538461538462,0.0527804507470245,1.0,0.0,0.0,0.0,0.0,1.0,0.0
144.83,112.22,234,1144,0.6189316239316239,0.1265996503496503,1.0,0.0,0.0,1.0,0.0,0.0,0.0
456.7,51.99,19,3860,24.03684210526316,0.1183160621761658,1.0,0.0,0.0,0.0,0.0,0.0,1.0
194.79,72.98,23,3140,8.469130434782608,0.0620350318471337,0.0,1.0,0.0,0.0,1.0,0.0,0.0
277.53,106.98,142,1220,1.9544366197183096,0.227483606557377,0.0,0.0,1.0,1.0,0.0,0.0,0.0
123.14,12.09,251,4460,0.4905976095617529,0.027609865470852,0.0,0.0,1.0,0.0,0.0,1.0,0.0
308.01,103.21,80,3977,3.850125,0.0774478249937138,1.0,0.0,0.0,1.0,0.0,0.0,0.0
353.7,78.58,27,3141,13.1,0.1126074498567335,1.0,0.0,0.0,0.0,0.0,0.0,1.0
406.98,73.15,122,3372,3.335901639344262,0.1206939501779359,0.0,1.0,0.0,1.0,0.0,0.0,0.0
90.88,60.89,57,2981,1.594385964912281,0.0304864139550486,0.0,1.0,0.0,1.0,0.0,0.0,0.0
147.42,138.07,74,3926,1.992162162162162,0.0375496688741721,1.0,0.0,0.0,1.0,0.0,0.0,0.0
75.53,50.87,89,3369,0.8486516853932584,0.0224191154645295,0.0,1.0,0.0,0.0,0.0,0.0,1.0
364.2,66.54,171,3192,2.1298245614035087,0.1140977443609022,0.0,0.0,1.0,1.0,0.0,0.0,0.0
269.46,104.55,229,4404,1.1766812227074237,0.0611852861035422,0.0,1.0,0.0,0.0,0.0,1.0,0.0
66.41,61.93,132,2199,0.5031060606060606,0.030200090950432,1.0,0.0,0.0,0.0,0.0,1.0,0.0
392.35,15.91,117,4656,3.3534188034188035,0.0842676116838488,0.0,1.0,0.0,1.0,0.0,0.0,0.0
350.3,80.9,23,1300,15.230434782608697,0.2694615384615385,0.0,1.0,0.0,0.0,0.0,0.0,1.0
164.46,17.35,114,1557,1.4426315789473685,0.105626204238921,1.0,0.0,0.0,0.0,0.0,1.0,0.0
258.31,111.81,186,2950,1.388763440860215,0.0875627118644067,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170.99,41.89,60,796,2.8498333333333337,0.2148115577889447,0.0,0.0,1.0,0.0,0.0,0.0,1.0
490.27,9.88,80,4489,6.128375,0.1092158609935397,0.0,1.0,0.0,1.0,0.0,0.0,0.0
365.73,110.35,258,4670,1.4175581395348835,0.0783147751605995,0.0,0.0,1.0,0.0,1.0,0.0,0.0
267.93,115.89,279,3154,0.9603225806451612,0.0849492707672796,0.0,1.0,0.0,0.0,1.0,0.0,0.0
287.82,142.85,227,1079,1.2679295154185022,0.2667469879518072,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158.99,8.67,104,852,1.52875,0.1866079812206572,0.0,0.0,1.0,0.0,0.0,0.0,1.0
321.51,31.15,43,4772,7.476976744186047,0.0673742665549036,0.0,0.0,1.0,0.0,1.0,0.0,0.0
237.14,19.39,203,682,1.168177339901478,0.3477126099706745,1.0,0.0,0.0,0.0,1.0,0.0,0.0
489.17,93.46,104,3022,4.703557692307692,0.1618696227663799,0.0,0.0,1.0,1.0,0.0,0.0,0.0
119.32,113.29,223,2717,0.535067264573991,0.0439160839160839,1.0,0.0,0.0,0.0,0.0,0.0,1.0
402.0,125.51,55,1613,7.309090909090909,0.2492250464972101,0.0,1.0,0.0,0.0,0.0,1.0,0.0
167.55,83.42,287,4429,0.5837979094076655,0.0378302099796793,1.0,0.0,0.0,1.0,0.0,0.0,0.0
152.96,42.06,9,2066,16.995555555555555,0.0740367860600193,0.0,0.0,1.0,0.0,0.0,1.0,0.0
182.68,113.6,146,4342,1.2512328767123289,0.0420727775218793,0.0,0.0,1.0,0.0,0.0,1.0,0.0
421.46,51.65,133,1101,3.168872180451128,0.3827974568574023,0.0,0.0,1.0,0.0,1.0,0.0,0.0
487.72,107.84,239,594,2.040669456066946,0.8210774410774411,0.0,0.0,1.0,0.0,1.0,0.0,0.0
244.6,129.65,73,2477,3.350684931506849,0.0987484860718611,0.0,0.0,1.0,0.0,1.0,0.0,0.0
83.03,80.73,242,1136,0.343099173553719,0.0730897887323943,0.0,0.0,1.0,0.0,0.0,0.0,1.0
457.49,72.07,20,4206,22.8745,0.1087708036138849,1.0,0.0,0.0,0.0,0.0,1.0,0.0
313.26,41.53,197,2197,1.5901522842639593,0.1425853436504324,1.0,0.0,0.0,0.0,0.0,1.0,0.0
135.54,5.65,232,4221,0.5842241379310344,0.0321108742004264,1.0,0.0,0.0,1.0,0.0,0.0,0.0
422.13,101.67,220,4163,1.9187727272727275,0.1014004323804948,1.0,0.0,0.0,0.0,1.0,0.0,0.0
259.99,62.96,48,4650,5.416458333333334,0.0559118279569892,0.0,1.0,0.0,0.0,0.0,1.0,0.0
241.11,69.0,78,1045,3.0911538461538464,0.2307272727272727,0.0,1.0,0.0,0.0,1.0,0.0,0.0
145.78,122.89,275,2535,0.5301090909090909,0.0575069033530572,1.0,0.0,0.0,1.0,0.0,0.0,0.0
130.69,23.35,124,4459,1.0539516129032258,0.029309262166405,0.0,0.0,1.0,0.0,0.0,0.0,1.0
134.42,93.2,242,2782,0.5554545454545454,0.0483177570093457,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70.8,54.97,65,3890,1.0892307692307692,0.0182005141388174,1.0,0.0,0.0,0.0,1.0,0.0,0.0
96.48,24.35,54,2828,1.7866666666666668,0.0341159830268741,0.0,1.0,0.0,1.0,0.0,0.0,0.0
170.05,31.69,132,2877,1.2882575757575758,0.0591067083767813,1.0,0.0,0.0,0.0,0.0,0.0,1.0
213.42,39.95,262,796,0.8145801526717557,0.2681155778894472,0.0,0.0,1.0,0.0,0.0,0.0,1.0
94.46,44.15,132,3753,0.7156060606060606,0.0251691979749533,0.0,1.0,0.0,0.0,0.0,1.0,0.0
474.2,135.53,238,2594,1.992436974789916,0.1828064764841943,1.0,0.0,0.0,0.0,0.0,0.0,1.0
389.11,66.42,120,899,3.2425833333333336,0.432825361512792,1.0,0.0,0.0,1.0,0.0,0.0,0.0
145.92,50.93,49,2192,2.977959183673469,0.0665693430656934,0.0,0.0,1.0,0.0,1.0,0.0,0.0
275.18,85.35,115,2919,2.3928695652173912,0.0942720109626584,1.0,0.0,0.0,0.0,0.0,1.0,0.0
191.25,61.9,272,924,0.703125,0.2069805194805195,0.0,1.0,0.0,0.0,0.0,1.0,0.0
301.01,120.04,95,1354,3.1685263157894736,0.2223116691285081,0.0,0.0,1.0,0.0,1.0,0.0,0.0
351.47,79.9,186,4632,1.8896236559139787,0.0758786701208981,0.0,0.0,1.0,0.0,0.0,1.0,0.0
152.58,60.4,260,2897,0.5868461538461539,0.0526682775284777,0.0,1.0,0.0,0.0,1.0,0.0,0.0
456.54,71.58,23,4497,19.849565217391305,0.1015210140093395,1.0,0.0,0.0,0.0,0.0,0.0,1.0
100.34,82.82,47,3888,2.1348936170212767,0.0258076131687242,0.0,1.0,0.0,0.0,0.0,0.0,1.0
100.03,74.27,119,1679,0.8405882352941176,0.0595771292435973,0.0,0.0,1.0,1.0,0.0,0.0,0.0
319.11,58.81,219,1474,1.457123287671233,0.2164925373134328,0.0,0.0,1.0,0.0,0.0,1.0,0.0
153.74,43.89,87,3658,1.7671264367816093,0.0420284308365226,0.0,0.0,1.0,1.0,0.0,0.0,0.0
130.69,83.4,213,4856,0.6135680751173709,0.026913097199341,0.0,0.0,1.0,0.0,1.0,0.0,0.0
359.04,110.96,34,2901,10.56,0.1237642192347466,0.0,0.0,1.0,1.0,0.0,0.0,0.0
232.68,100.77,170,4231,1.3687058823529412,0.0549940912313873,0.0,1.0,0.0,0.0,0.0,1.0,0.0
270.12,26.21,53,2340,5.0966037735849055,0.1154358974358974,0.0,1.0,0.0,0.0,0.0,0.0,1.0
158.8,135.63,272,1117,0.5838235294117647,0.1421665174574753,0.0,1.0,0.0,1.0,0.0,0.0,0.0
343.27,57.88,16,837,21.454375,0.4101194743130227,0.0,0.0,1.0,0.0,0.0,1.0,0.0
124.24,98.79,167,1640,0.7439520958083832,0.0757560975609756,1.0,0.0,0.0,0.0,0.0,0.0,1.0
122.57,80.55,242,1728,0.5064876033057851,0.0709317129629629,0.0,0.0,1.0,0.0,0.0,0.0,1.0
163.56,29.09,268,2684,0.6102985074626865,0.0609388971684053,0.0,0.0,1.0,1.0,0.0,0.0,0.0
127.63,66.43,180,2987,0.7090555555555556,0.0427284901238701,0.0,1.0,0.0,0.0,1.0,0.0,0.0
451.47,52.07,171,1650,2.6401754385964917,0.2736181818181818,0.0,1.0,0.0,0.0,1.0,0.0,0.0
158.25,74.32,239,897,0.6621338912133892,0.1764214046822742,0.0,1.0,0.0,0.0,0.0,0.0,1.0
327.7,96.17,236,4383,1.3885593220338983,0.0747661419119324,0.0,0.0,1.0,0.0,1.0,0.0,0.0
467.59,25.43,95,2561,4.922,0.1825810230378758,0.0,1.0,0.0,0.0,0.0,1.0,0.0
452.83,5.28,52,4204,8.70826923076923,0.1077140818268315,0.0,0.0,1.0,1.0,0.0,0.0,0.0
320.49,131.99,233,1742,1.3754935622317597,0.1839781859931113,1.0,0.0,0.0,1.0,0.0,0.0,0.0
212.77,71.4,52,1912,4.09173076923077,0.111281380753138,0.0,1.0,0.0,0.0,1.0,0.0,0.0
469.2,14.49,91,1915,5.156043956043956,0.2450130548302872,0.0,1.0,0.0,0.0,1.0,0.0,0.0
353.15,53.51,23,4362,15.354347826086956,0.0809605685465382,0.0,0.0,1.0,1.0,0.0,0.0,0.0
197.68,23.01,151,4621,1.3091390728476822,0.0427786193464618,1.0,0.0,0.0,0.0,1.0,0.0,0.0
207.32,16.12,247,4273,0.8393522267206478,0.048518605195413,1.0,0.0,0.0,1.0,0.0,0.0,0.0
128.5,124.56,14,2787,9.178571428571429,0.0461069250089702,0.0,0.0,1.0,0.0,0.0,0.0,1.0
463.45,34.76,90,1910,5.149444444444445,0.2426439790575916,1.0,0.0,0.0,1.0,0.0,0.0,0.0
69.98,60.27,5,695,13.996,0.1006906474820144,1.0,0.0,0.0,0.0,0.0,0.0,1.0
368.39,139.5,256,1937,1.4390234375,0.1901858544140423,0.0,0.0,1.0,0.0,0.0,1.0,0.0
457.6,70.44,123,570,3.720325203252033,0.8028070175438596,1.0,0.0,0.0,0.0,0.0,1.0,0.0
221.74,148.7,121,1071,1.8325619834710745,0.2070401493930905,0.0,1.0,0.0,0.0,0.0,0.0,1.0
447.29,31.56,27,4083,16.566296296296297,0.1095493509674259,0.0,1.0,0.0,0.0,0.0,1.0,0.0
96.68,73.05,188,1235,0.5142553191489362,0.0782834008097166,0.0,0.0,1.0,0.0,1.0,0.0,0.0
404.85,34.26,38,2804,10.653947368421052,0.1443830242510699,1.0,0.0,0.0,0.0,1.0,0.0,0.0
419.93,95.46,295,4012,1.4234915254237288,0.1046684945164506,1.0,0.0,0.0,0.0,1.0,0.0,0.0
276.82,104.44,267,4871,1.0367790262172285,0.0568302196674194,0.0,0.0,1.0,1.0,0.0,0.0,0.0
465.09,97.19,146,2400,3.18554794520548,0.1937875,0.0,0.0,1.0,1.0,0.0,0.0,0.0
276.66,130.38,106,704,2.6100000000000003,0.3929829545454545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
487.92,103.9,149,2308,3.2746308724832214,0.2114038128249566,1.0,0.0,0.0,0.0,0.0,1.0,0.0
302.87,148.15,116,3175,2.610948275862069,0.0953921259842519,1.0,0.0,0.0,0.0,1.0,0.0,0.0
499.15,13.23,121,4741,4.125206611570248,0.1052836954229065,0.0,0.0,1.0,0.0,0.0,1.0,0.0
218.48,104.28,283,4785,0.7720141342756184,0.0456593521421107,0.0,1.0,0.0,0.0,0.0,0.0,1.0
373.98,82.49,139,3698,2.6905035971223024,0.101130340724716,0.0,1.0,0.0,0.0,0.0,0.0,1.0
444.22,133.57,182,1098,2.440769230769231,0.4045719489981785,0.0,0.0,1.0,0.0,0.0,0.0,1.0
395.48,7.05,238,3868,1.6616806722689077,0.1022440537745605,0.0,1.0,0.0,1.0,0.0,0.0,0.0
152.15,147.03,208,4536,0.7314903846153846,0.0335427689594356,1.0,0.0,0.0,0.0,0.0,0.0,1.0
457.78,19.11,72,716,6.358055555555556,0.6393575418994413,1.0,0.0,0.0,0.0,1.0,0.0,0.0
171.17,56.16,163,1773,1.050122699386503,0.0965425831923293,1.0,0.0,0.0,0.0,0.0,0.0,1.0
191.86,137.51,150,4256,1.2790666666666668,0.0450798872180451,1.0,0.0,0.0,0.0,0.0,1.0,0.0
