Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_per_Occupant,Energy_per_FloorArea,Building_Type_Commercial,Building_Type_Industrial,Building_Type_Residential,Energy_Efficiency_Rating_A,Energy_Efficiency_Rating_A+,Energy_Efficiency_Rating_B,Energy_Efficiency_Rating_C
416.36,105.01,172,1951,2.4206976744186046,0.2134085084572014,0.0,1.0,0.0,0.0,1.0,0.0,0.0
394.32,50.69,68,3627,5.798823529411765,0.1087179487179487,1.0,0.0,0.0,0.0,0.0,1.0,0.0
176.53,49.24,258,647,0.6842248062015504,0.2728438948995363,1.0,0.0,0.0,1.0,0.0,0.0,0.0
382.4,63.47,76,3947,5.031578947368421,0.0968837091461869,1.0,0.0,0.0,0.0,1.0,0.0,0.0
345.47,137.16,11,2439,31.40636363636364,0.1416441164411644,0.0,0.0,1.0,0.0,0.0,0.0,1.0
231.65,143.03,78,2752,2.969871794871795,0.0841751453488372,0.0,1.0,0.0,0.0,1.0,0.0,0.0
432.08,132.94,209,1868,2.0673684210526315,0.231306209850107,0.0,1.0,0.0,0.0,1.0,0.0,0.0
261.79,8.08,220,814,1.1899545454545457,0.3216093366093366,0.0,0.0,1.0,1.0,0.0,0.0,0.0
350.6,115.92,6,1373,58.43333333333334,0.2553532410779315,0.0,0.0,1.0,1.0,0.0,0.0,0.0
487.1,29.42,111,1787,4.3882882882882885,0.2725797425853385,1.0,0.0,0.0,1.0,0.0,0.0,0.0
455.08,29.84,83,1569,5.48289156626506,0.290044614404079,0.0,0.0,1.0,0.0,1.0,0.0,0.0
458.19,73.79,82,4706,5.5876829268292685,0.0973629409264768,1.0,0.0,0.0,1.0,0.0,0.0,0.0
347.98,10.25,61,1712,5.7045901639344265,0.2032593457943925,0.0,1.0,0.0,1.0,0.0,0.0,0.0
437.77,5.37,75,1751,5.8369333333333335,0.2500114220445459,0.0,0.0,1.0,0.0,1.0,0.0,0.0
277.32,117.65,46,716,6.028695652173913,0.3873184357541899,0.0,0.0,1.0,0.0,0.0,1.0,0.0
151.66,104.57,101,4742,1.5015841584158416,0.0319822859552931,0.0,0.0,1.0,0.0,0.0,1.0,0.0
459.1,21.89,214,1100,2.1453271028037384,0.4173636363636364,0.0,0.0,1.0,0.0,0.0,0.0,1.0
97.99,139.83,157,1111,0.624140127388535,0.0881998199819981,1.0,0.0,0.0,0.0,1.0,0.0,0.0
189.17,141.3,288,1189,0.6568402777777778,0.1591000841042893,0.0,0.0,1.0,1.0,0.0,0.0,0.0
190.97,102.11,29,2052,6.585172413793104,0.0930653021442495,0.0,1.0,0.0,0.0,0.0,1.0,0.0
389.18,124.54,298,3199,1.3059731543624162,0.1216567677399187,0.0,0.0,1.0,1.0,0.0,0.0,0.0
363.02,107.02,58,4032,6.258965517241379,0.0900347222222222,1.0,0.0,0.0,0.0,0.0,0.0,1.0
398.88,134.48,59,4127,6.760677966101695,0.0966513205718439,0.0,0.0,1.0,1.0,0.0,0.0,0.0
74.29,87.36,127,2551,0.5849606299212599,0.0291219129753038,0.0,0.0,1.0,0.0,1.0,0.0,0.0
129.4,108.24,255,2541,0.5074509803921569,0.0509248327430145,0.0,0.0,1.0,0.0,0.0,0.0,1.0
473.95,38.1,290,2083,1.6343103448275862,0.2275324051848295,0.0,1.0,0.0,0.0,1.0,0.0,0.0
208.26,55.68,104,4481,2.0025,0.0464762329837089,0.0,1.0,0.0,0.0,1.0,0.0,0.0
323.98,116.09,199,4458,1.6280402010050252,0.072673844773441,0.0,1.0,0.0,0.0,0.0,1.0,0.0
166.44,34.84,216,1190,0.7705555555555555,0.1398655462184874,1.0,0.0,0.0,1.0,0.0,0.0,0.0
320.06,112.28,246,4393,1.3010569105691057,0.0728568176644662,0.0,0.0,1.0,1.0,0.0,0.0,0.0
287.19,8.37,48,4462,5.983125,0.064363514119229,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170.55,50.03,196,2992,0.8701530612244899,0.0570020053475935,0.0,0.0,1.0,0.0,1.0,0.0,0.0
245.14,60.01,57,608,4.3007017543859645,0.4031907894736842,1.0,0.0,0.0,1.0,0.0,0.0,0.0
267.15,79.54,86,4252,3.106395348837209,0.0628292568203198,0.0,1.0,0.0,0.0,0.0,1.0,0.0
281.47,120.51,254,811,1.1081496062992129,0.3470653514180025,0.0,0.0,1.0,1.0,0.0,0.0,0.0
498.19,90.43,37,663,13.464594594594594,0.7514177978883861,1.0,0.0,0.0,1.0,0.0,0.0,0.0
78.23,55.31,144,2923,0.5432638888888889,0.02676359904208,1.0,0.0,0.0,0.0,0.0,0.0,1.0
136.87,84.2,95,2693,1.440736842105263,0.050824359450427,0.0,1.0,0.0,0.0,0.0,0.0,1.0
404.9,47.1,180,4251,2.2494444444444444,0.095248176899553,0.0,1.0,0.0,0.0,1.0,0.0,0.0
187.5,99.55,179,3789,1.047486033519553,0.0494853523357086,0.0,0.0,1.0,1.0,0.0,0.0,0.0
376.89,98.49,272,1604,1.385625,0.2349688279301745,0.0,1.0,0.0,1.0,0.0,0.0,0.0
440.35,113.74,25,1034,17.614,0.4258704061895551,1.0,0.0,0.0,0.0,0.0,0.0,1.0
149.55,94.89,269,4510,0.5559479553903346,0.0331596452328159,1.0,0.0,0.0,0.0,0.0,0.0,1.0
288.5,58.79,179,2305,1.611731843575419,0.1251626898047722,0.0,0.0,1.0,0.0,1.0,0.0,0.0
467.04,65.07,159,4412,2.9373584905660377,0.105856754306437,1.0,0.0,0.0,0.0,1.0,0.0,0.0
58.8,63.86,88,1213,0.6681818181818181,0.048474855729596,0.0,1.0,0.0,0.0,0.0,0.0,1.0
435.93,13.9,299,3000,1.4579598662207358,0.14531,1.0,0.0,0.0,0.0,0.0,1.0,0.0
353.46,56.31,113,2257,3.127964601769911,0.1566061143110323,0.0,1.0,0.0,1.0,0.0,0.0,0.0
434.22,24.06,111,509,3.911891891891892,0.8530844793713164,0.0,1.0,0.0,0.0,0.0,1.0,0.0
492.58,71.78,63,4616,7.818730158730158,0.10671143847487,1.0,0.0,0.0,1.0,0.0,0.0,0.0
334.17,89.24,221,1008,1.512081447963801,0.3315178571428571,0.0,0.0,1.0,0.0,0.0,0.0,1.0
286.11,9.44,292,2114,0.9798287671232876,0.1353405865657521,0.0,1.0,0.0,1.0,0.0,0.0,0.0
425.74,57.35,185,1659,2.3012972972972974,0.2566244725738397,1.0,0.0,0.0,1.0,0.0,0.0,0.0
487.53,99.23,209,1470,2.33267942583732,0.3316530612244898,0.0,1.0,0.0,1.0,0.0,0.0,0.0
464.65,136.59,41,4812,11.332926829268292,0.0965606816292601,0.0,0.0,1.0,0.0,1.0,0.0,0.0
457.13,35.48,265,2425,1.7250188679245282,0.1885072164948453,0.0,1.0,0.0,1.0,0.0,0.0,0.0
223.8,129.37,263,4576,0.8509505703422053,0.0489073426573426,0.0,0.0,1.0,1.0,0.0,0.0,0.0
432.32,21.72,265,4850,1.6313962264150943,0.0891381443298969,0.0,1.0,0.0,0.0,1.0,0.0,0.0
85.88,146.56,259,3434,0.3315830115830115,0.0250087361677344,0.0,1.0,0.0,1.0,0.0,0.0,0.0
209.08,110.92,53,3041,3.944905660377359,0.0687536994409733,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96.34,127.26,18,3262,5.352222222222222,0.0295340282035561,0.0,0.0,1.0,1.0,0.0,0.0,0.0
365.54,122.04,54,4915,6.769259259259259,0.0743723296032553,0.0,0.0,1.0,0.0,0.0,0.0,1.0
130.88,103.91,216,2182,0.6059259259259259,0.0599816681943171,0.0,1.0,0.0,0.0,0.0,0.0,1.0
283.31,55.11,238,2648,1.1903781512605045,0.1069901812688821,0.0,0.0,1.0,1.0,0.0,0.0,0.0
318.57,69.07,35,2225,9.102,0.1431775280898876,1.0,0.0,0.0,0.0,0.0,1.0,0.0
292.78,114.35,214,3198,1.3681308411214952,0.0915509693558474,1.0,0.0,0.0,0.0,0.0,1.0,0.0
251.52,53.86,100,1736,2.5152,0.1448847926267281,0.0,1.0,0.0,1.0,0.0,0.0,0.0
75.96,70.43,185,1961,0.4105945945945946,0.0387353391126976,0.0,1.0,0.0,0.0,0.0,0.0,1.0
324.22,146.2,143,3228,2.267272727272728,0.1004399008674101,1.0,0.0,0.0,0.0,0.0,1.0,0.0
252.45,65.07,81,605,3.1166666666666667,0.4172727272727272,0.0,1.0,0.0,0.0,0.0,1.0,0.0
144.85,129.22,61,3455,2.374590163934426,0.0419247467438494,0.0,1.0,0.0,0.0,0.0,0.0,1.0
165.28,132.44,84,1757,1.967619047619048,0.094069436539556,1.0,0.0,0.0,0.0,0.0,0.0,1.0
149.87,72.14,172,789,0.8713372093023256,0.1899493029150823,0.0,1.0,0.0,1.0,0.0,0.0,0.0
73.79,85.15,147,1962,0.5019727891156464,0.0376095820591233,1.0,0.0,0.0,0.0,1.0,0.0,0.0
217.79,70.02,165,558,1.319939393939394,0.3903046594982078,1.0,0.0,0.0,0.0,0.0,1.0,0.0
92.75,96.78,4,2023,23.1875,0.0458477508650519,0.0,0.0,1.0,0.0,1.0,0.0,0.0
400.31,54.19,148,3113,2.704797297297297,0.1285929971088981,0.0,1.0,0.0,0.0,1.0,0.0,0.0
203.99,141.66,132,3408,1.545378787878788,0.059856220657277,0.0,1.0,0.0,1.0,0.0,0.0,0.0
151.66,74.55,157,770,0.9659872611464968,0.1969610389610389,0.0,1.0,0.0,0.0,0.0,1.0,0.0
112.1,90.06,298,4878,0.3761744966442953,0.022980729807298,0.0,1.0,0.0,0.0,1.0,0.0,0.0
481.96,124.71,148,3253,3.2564864864864864,0.1481586228097141,1.0,0.0,0.0,0.0,0.0,0.0,1.0
95.5,145.12,199,4643,0.4798994974874372,0.0205685978892957,0.0,0.0,1.0,0.0,0.0,1.0,0.0
327.31,35.85,144,3416,2.272986111111111,0.0958167447306791,0.0,1.0,0.0,1.0,0.0,0.0,0.0
375.45,22.0,204,4554,1.840441176470588,0.0824440052700922,0.0,1.0,0.0,0.0,1.0,0.0,0.0
116.11,134.0,250,2093,0.46444,0.0554753941710463,0.0,0.0,1.0,1.0,0.0,0.0,0.0
178.18,75.78,173,3452,1.029942196531792,0.0516164542294322,0.0,1.0,0.0,0.0,1.0,0.0,0.0
217.95,90.25,18,1141,12.108333333333333,0.1910166520595968,0.0,0.0,1.0,0.0,0.0,0.0,1.0
468.74,90.2,156,2992,3.00474358974359,0.1566644385026738,0.0,1.0,0.0,1.0,0.0,0.0,0.0
354.96,107.25,275,4577,1.2907636363636363,0.0775529823028184,1.0,0.0,0.0,1.0,0.0,0.0,0.0
220.63,141.91,106,1407,2.0814150943396226,0.1568088130774698,1.0,0.0,0.0,0.0,0.0,1.0,0.0
258.76,21.01,211,2906,1.226350710900474,0.089043358568479,0.0,1.0,0.0,0.0,1.0,0.0,0.0
216.11,31.2,25,3667,8.644400000000001,0.058933733296973,0.0,1.0,0.0,0.0,1.0,0.0,0.0
381.7,67.37,272,4624,1.4033088235294118,0.0825475778546712,0.0,0.0,1.0,1.0,0.0,0.0,0.0
308.63,141.82,243,2255,1.2700823045267489,0.1368647450110864,0.0,0.0,1.0,0.0,0.0,1.0,0.0
244.7,46.11,106,3331,2.308490566037736,0.0734614229960972,0.0,1.0,0.0,0.0,0.0,0.0,1.0
427.17,17.53,230,3162,1.8572608695652173,0.1350948766603415,0.0,0.0,1.0,0.0,0.0,0.0,1.0
295.35,34.1,31,2875,9.52741935483871,0.1027304347826087,1.0,0.0,0.0,0.0,0.0,1.0,0.0
474.09,144.57,125,4167,3.79272,0.1137724982001439,0.0,0.0,1.0,0.0,0.0,0.0,1.0
183.68,91.49,243,823,0.7558847736625515,0.22318347509113,0.0,1.0,0.0,1.0,0.0,0.0,0.0
137.44,19.25,138,1316,0.9959420289855072,0.1044376899696048,0.0,1.0,0.0,0.0,0.0,1.0,0.0
104.25,91.33,224,4338,0.4654017857142857,0.0240318118948824,1.0,0.0,0.0,0.0,0.0,0.0,1.0
237.09,106.18,119,3766,1.9923529411764709,0.0629553903345725,0.0,1.0,0.0,0.0,1.0,0.0,0.0
73.14,29.03,206,3573,0.3550485436893204,0.0204701931150293,0.0,0.0,1.0,0.0,0.0,1.0,0.0
160.0,93.23,100,1555,1.6,0.1028938906752411,0.0,1.0,0.0,1.0,0.0,0.0,0.0
130.28,109.25,13,3870,10.021538461538462,0.0336640826873385,0.0,1.0,0.0,0.0,0.0,1.0,0.0
473.9,124.56,151,3949,3.13841059602649,0.1200050645733096,0.0,1.0,0.0,0.0,0.0,1.0,0.0
174.93,20.56,68,4061,2.5725,0.0430755971435607,1.0,0.0,0.0,0.0,0.0,1.0,0.0
83.58,74.7,138,4488,0.6056521739130435,0.0186229946524064,0.0,1.0,0.0,1.0,0.0,0.0,0.0
309.59,118.66,200,1668,1.54795,0.1856055155875299,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230.69,110.43,215,3367,1.0729767441860465,0.0685149985149985,0.0,0.0,1.0,1.0,0.0,0.0,0.0
56.28,17.77,62,4346,0.9077419354838708,0.0129498389323515,1.0,0.0,0.0,0.0,1.0,0.0,0.0
312.24,90.24,256,2188,1.2196875,0.1427056672760512,1.0,0.0,0.0,0.0,0.0,1.0,0.0
353.35,57.77,267,4532,1.3234082397003746,0.0779677846425419,0.0,1.0,0.0,0.0,1.0,0.0,0.0
434.14,59.63,147,2377,2.953333333333333,0.1826419856962557,0.0,0.0,1.0,0.0,0.0,1.0,0.0
429.57,58.85,278,1904,1.5452158273381296,0.2256144957983193,0.0,0.0,1.0,1.0,0.0,0.0,0.0
125.42,9.58,243,2946,0.5161316872427983,0.0425729803122878,1.0,0.0,0.0,0.0,0.0,0.0,1.0
173.98,9.86,48,1748,3.624583333333333,0.0995308924485125,1.0,0.0,0.0,0.0,0.0,0.0,1.0
95.13,115.78,57,851,1.6689473684210523,0.111786133960047,0.0,1.0,0.0,1.0,0.0,0.0,0.0
154.29,113.89,27,958,5.714444444444444,0.161054279749478,0.0,0.0,1.0,0.0,0.0,1.0,0.0
282.7,53.96,194,1342,1.4572164948453608,0.210655737704918,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.3,148.23,250,817,0.3892,0.119094247246022,0.0,0.0,1.0,1.0,0.0,0.0,0.0
157.53,9.26,162,2338,0.9724074074074074,0.0673781009409752,0.0,1.0,0.0,0.0,0.0,1.0,0.0
93.6,82.73,115,1429,0.8139130434782608,0.0655003498950314,0.0,1.0,0.0,0.0,0.0,0.0,1.0
227.87,89.26,234,4164,0.9738034188034188,0.054723823246878,0.0,0.0,1.0,1.0,0.0,0.0,0.0
125.58,97.49,188,2992,0.6679787234042553,0.0419719251336898,1.0,0.0,0.0,0.0,1.0,0.0,0.0
137.19,22.14,251,4006,0.5465737051792828,0.0342461308037943,1.0,0.0,0.0,1.0,0.0,0.0,0.0
87.79,41.18,267,1761,0.3288014981273408,0.0498523566155593,0.0,1.0,0.0,0.0,0.0,0.0,1.0
214.84,97.91,295,2418,0.728271186440678,0.0888502894954507,0.0,1.0,0.0,1.0,0.0,0.0,0.0
60.54,68.91,84,4532,0.7207142857142858,0.0133583406884377,0.0,0.0,1.0,0.0,0.0,0.0,1.0
248.07,55.51,165,4446,1.5034545454545454,0.0557962213225371,0.0,0.0,1.0,0.0,0.0,0.0,1.0
274.99,135.81,250,3902,1.09996,0.0704741158380317,0.0,1.0,0.0,0.0,0.0,1.0,0.0
291.92,103.82,184,2900,1.586521739130435,0.1006620689655172,1.0,0.0,0.0,1.0,0.0,0.0,0.0
230.77,34.85,162,2439,1.4245061728395063,0.0946166461664616,1.0,0.0,0.0,0.0,1.0,0.0,0.0
297.66,41.48,39,4960,7.632307692307693,0.0600120967741935,0.0,0.0,1.0,1.0,0.0,0.0,0.0
308.48,73.96,79,1225,3.904810126582279,0.2518204081632653,1.0,0.0,0.0,0.0,0.0,1.0,0.0
402.76,24.74,142,1726,2.836338028169014,0.2333487833140208,0.0,0.0,1.0,0.0,1.0,0.0,0.0
381.37,84.98,56,708,6.810178571428572,0.5386581920903954,0.0,0.0,1.0,1.0,0.0,0.0,0.0
494.28,137.37,172,2275,2.873720930232558,0.217265934065934,0.0,1.0,0.0,1.0,0.0,0.0,0.0
386.59,63.33,291,1491,1.328487972508591,0.2592823608316565,0.0,0.0,1.0,0.0,1.0,0.0,0.0
173.61,115.49,61,3409,2.846065573770492,0.0509269580522147,0.0,0.0,1.0,0.0,1.0,0.0,0.0
206.95,136.15,50,2509,4.138999999999999,0.0824830609804703,1.0,0.0,0.0,0.0,1.0,0.0,0.0
188.4,36.79,161,4307,1.1701863354037267,0.0437427443696308,1.0,0.0,0.0,0.0,0.0,1.0,0.0
308.83,87.0,205,532,1.5064878048780488,0.5805075187969925,1.0,0.0,0.0,0.0,0.0,1.0,0.0
300.67,101.69,78,4020,3.85474358974359,0.0747935323383084,0.0,0.0,1.0,0.0,0.0,0.0,1.0
434.46,143.12,15,839,28.964,0.5178307508939213,0.0,0.0,1.0,0.0,1.0,0.0,0.0
196.88,10.23,72,1735,2.734444444444444,0.1134755043227665,0.0,0.0,1.0,0.0,0.0,1.0,0.0
170.99,42.3,66,2540,2.590757575757576,0.0673188976377952,0.0,0.0,1.0,1.0,0.0,0.0,0.0
450.99,146.91,161,1911,2.8011801242236025,0.2359968602825745,1.0,0.0,0.0,1.0,0.0,0.0,0.0
445.18,120.04,52,1478,8.561153846153847,0.3012043301759134,0.0,1.0,0.0,0.0,0.0,1.0,0.0
365.05,32.66,108,1574,3.3800925925925926,0.2319250317662007,1.0,0.0,0.0,1.0,0.0,0.0,0.0
151.99,141.47,259,1358,0.5868339768339769,0.1119219440353461,0.0,1.0,0.0,0.0,1.0,0.0,0.0
203.43,145.99,232,2831,0.8768534482758621,0.0718580007064641,1.0,0.0,0.0,0.0,1.0,0.0,0.0
55.09,123.51,279,2705,0.1974551971326165,0.0203659889094269,0.0,1.0,0.0,0.0,0.0,0.0,1.0
262.11,114.43,48,4722,5.460625,0.0555082592121982,0.0,1.0,0.0,0.0,0.0,1.0,0.0
193.75,34.86,3,4417,64.58333333333333,0.0438646139913968,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52.38,108.73,267,1139,0.1961797752808989,0.0459877085162423,0.0,0.0,1.0,1.0,0.0,0.0,0.0
482.73,96.34,249,4725,1.9386746987951808,0.1021650793650793,0.0,1.0,0.0,0.0,1.0,0.0,0.0
343.38,79.82,201,958,1.7083582089552238,0.3584342379958246,1.0,0.0,0.0,1.0,0.0,0.0,0.0
181.36,64.01,237,2961,0.7652320675105486,0.0612495778453225,0.0,0.0,1.0,0.0,0.0,1.0,0.0
98.77,113.48,294,4963,0.3359523809523809,0.0199012693935119,0.0,1.0,0.0,0.0,1.0,0.0,0.0
470.26,112.6,84,1010,5.598333333333334,0.4656039603960396,0.0,1.0,0.0,0.0,0.0,1.0,0.0
403.68,26.65,76,790,5.311578947368421,0.5109873417721519,0.0,0.0,1.0,0.0,0.0,0.0,1.0
411.11,102.17,223,751,1.843542600896861,0.5474167776298269,0.0,0.0,1.0,0.0,1.0,0.0,0.0
390.47,81.38,264,1726,1.4790530303030305,0.2262282734646581,0.0,0.0,1.0,1.0,0.0,0.0,0.0
477.29,18.58,64,2458,7.45765625,0.1941781936533767,0.0,1.0,0.0,0.0,0.0,1.0,0.0
398.49,113.14,192,4028,2.07546875,0.0989299900695134,0.0,1.0,0.0,0.0,0.0,0.0,1.0
382.23,127.31,236,3391,1.6196186440677969,0.1127189619581244,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55.42,27.32,120,1272,0.4618333333333334,0.0435691823899371,1.0,0.0,0.0,0.0,1.0,0.0,0.0
97.24,130.47,113,2757,0.8605309734513273,0.0352702212549873,0.0,1.0,0.0,0.0,1.0,0.0,0.0
433.34,46.68,254,3280,1.7060629921259842,0.1321158536585365,0.0,1.0,0.0,0.0,0.0,0.0,1.0
259.25,58.82,182,1270,1.4244505494505495,0.2041338582677165,1.0,0.0,0.0,0.0,1.0,0.0,0.0
77.74,42.37,183,2152,0.4248087431693989,0.0361245353159851,0.0,1.0,0.0,0.0,0.0,1.0,0.0
452.06,13.63,128,946,3.53171875,0.4778646934460888,0.0,1.0,0.0,0.0,0.0,0.0,1.0
266.71,97.81,219,1023,1.2178538812785389,0.260713587487781,1.0,0.0,0.0,0.0,1.0,0.0,0.0
455.6,91.44,178,3077,2.559550561797753,0.1480662983425414,0.0,0.0,1.0,0.0,0.0,0.0,1.0
247.88,78.16,215,4712,1.1529302325581394,0.0526061120543293,0.0,1.0,0.0,0.0,0.0,1.0,0.0
325.84,53.7,293,1770,1.1120819112627989,0.184090395480226,0.0,1.0,0.0,1.0,0.0,0.0,0.0
144.41,43.55,229,4312,0.6306113537117903,0.0334902597402597,0.0,1.0,0.0,1.0,0.0,0.0,0.0
61.17,37.3,96,589,0.6371875,0.1038539898132427,0.0,0.0,1.0,0.0,0.0,0.0,1.0
240.81,30.25,203,3953,1.186256157635468,0.0609182899064002,0.0,1.0,0.0,0.0,0.0,1.0,0.0
91.16,46.25,49,616,1.860408163265306,0.1479870129870129,1.0,0.0,0.0,0.0,1.0,0.0,0.0
61.77,98.34,3,2861,20.59,0.0215903530234183,1.0,0.0,0.0,0.0,1.0,0.0,0.0
255.55,141.84,126,979,2.028174603174603,0.2610316649642492,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58.89,127.04,174,2303,0.338448275862069,0.0255709943551888,0.0,1.0,0.0,1.0,0.0,0.0,0.0
226.49,106.23,294,2571,0.770374149659864,0.0880941267989109,0.0,0.0,1.0,1.0,0.0,0.0,0.0
147.94,57.55,72,3269,2.0547222222222223,0.0452554297950443,0.0,1.0,0.0,0.0,0.0,0.0,1.0
111.47,101.22,158,3404,0.7055063291139241,0.032746768507638,0.0,0.0,1.0,0.0,1.0,0.0,0.0
221.24,89.37,266,3715,0.8317293233082708,0.0595531628532974,1.0,0.0,0.0,0.0,1.0,0.0,0.0
403.33,145.8,3,2336,134.44333333333333,0.1726583904109589,0.0,0.0,1.0,0.0,0.0,1.0,0.0
364.53,91.74,195,1663,1.8693846153846152,0.2192002405291641,0.0,0.0,1.0,0.0,0.0,1.0,0.0
384.22,42.64,240,1692,1.6009166666666668,0.227080378250591,0.0,1.0,0.0,1.0,0.0,0.0,0.0
223.75,32.25,67,2028,3.33955223880597,0.1103303747534516,0.0,1.0,0.0,0.0,1.0,0.0,0.0
91.25,137.58,26,3351,3.5096153846153846,0.0272306774097284,0.0,0.0,1.0,0.0,0.0,1.0,0.0
151.72,39.86,249,3796,0.6093172690763052,0.0399683877766069,0.0,1.0,0.0,0.0,1.0,0.0,0.0
400.86,84.0,230,2312,1.7428695652173911,0.1733823529411765,0.0,1.0,0.0,0.0,0.0,1.0,0.0
379.83,74.03,262,2534,1.4497328244274807,0.1498934490923441,1.0,0.0,0.0,0.0,0.0,1.0,0.0
362.46,123.43,10,3680,36.246,0.0984945652173913,0.0,1.0,0.0,0.0,1.0,0.0,0.0
463.16,8.76,217,4662,2.134377880184332,0.0993479193479193,0.0,0.0,1.0,0.0,0.0,0.0,1.0
386.13,108.68,232,1414,1.664353448275862,0.2730763790664781,1.0,0.0,0.0,0.0,1.0,0.0,0.0
429.94,95.58,286,1536,1.5032867132867134,0.2799088541666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0
