Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_per_Occupant,Energy_per_FloorArea,Building_Type_Commercial,Building_Type_Industrial,Building_Type_Residential,Energy_Efficiency_Rating_A,Energy_Efficiency_Rating_A+,Energy_Efficiency_Rating_B,Energy_Efficiency_Rating_C
209.8,83.57,81,3672,2.590123456790124,0.0571350762527233,0.0,1.0,0.0,1.0,0.0,0.0,0.0
402.22,140.61,165,641,2.4376969696969697,0.6274882995319814,0.0,0.0,1.0,1.0,0.0,0.0,0.0
396.87,13.93,154,4173,2.577077922077922,0.0951042415528396,0.0,1.0,0.0,0.0,0.0,0.0,1.0
109.93,46.85,34,1966,3.233235294117647,0.0559155645981688,0.0,0.0,1.0,0.0,1.0,0.0,0.0
80.2,148.82,277,3539,0.2895306859205776,0.0226617688612602,0.0,1.0,0.0,0.0,1.0,0.0,0.0
420.51,78.43,134,3165,3.138134328358209,0.1328625592417061,0.0,0.0,1.0,0.0,1.0,0.0,0.0
245.89,130.17,282,603,0.871950354609929,0.4077777777777777,0.0,1.0,0.0,0.0,1.0,0.0,0.0
415.93,19.19,155,3791,2.6834193548387097,0.1097151147454497,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100.5,54.65,116,3973,0.8663793103448276,0.0252957462874402,0.0,0.0,1.0,0.0,1.0,0.0,0.0
408.61,5.42,69,3924,5.921884057971015,0.1041309887869521,1.0,0.0,0.0,0.0,0.0,0.0,1.0
155.21,35.99,146,3843,1.063082191780822,0.0403877179287015,0.0,1.0,0.0,1.0,0.0,0.0,0.0
213.92,57.53,248,1281,0.8625806451612903,0.1669945355191257,0.0,0.0,1.0,0.0,1.0,0.0,0.0
82.47,24.26,216,1542,0.3818055555555555,0.0534824902723735,1.0,0.0,0.0,1.0,0.0,0.0,0.0
231.52,138.67,67,3608,3.455522388059701,0.0641685144124168,0.0,1.0,0.0,0.0,0.0,1.0,0.0
418.87,17.47,86,602,4.870581395348837,0.6957973421926911,1.0,0.0,0.0,0.0,0.0,1.0,0.0
307.65,147.52,12,3946,25.6375,0.0779650278763304,0.0,1.0,0.0,0.0,0.0,1.0,0.0
439.24,148.45,115,2626,3.819478260869565,0.1672658035034272,0.0,0.0,1.0,0.0,0.0,0.0,1.0
245.79,148.06,159,2252,1.5458490566037737,0.1091429840142095,0.0,0.0,1.0,0.0,1.0,0.0,0.0
234.9,69.54,142,2227,1.6542253521126762,0.1054782218230803,1.0,0.0,0.0,0.0,1.0,0.0,0.0
307.21,148.45,205,957,1.4985853658536583,0.3210135841170323,0.0,1.0,0.0,0.0,0.0,1.0,0.0
386.41,45.87,239,2311,1.6167782426778243,0.167204673301601,0.0,0.0,1.0,0.0,0.0,0.0,1.0
326.25,89.95,79,3805,4.129746835443038,0.085742444152431,0.0,0.0,1.0,1.0,0.0,0.0,0.0
194.33,123.76,257,3900,0.756147859922179,0.0498282051282051,1.0,0.0,0.0,0.0,1.0,0.0,0.0
407.42,109.69,221,2021,1.8435294117647056,0.20159327065809,0.0,1.0,0.0,0.0,0.0,0.0,1.0
425.55,76.22,122,3162,3.4881147540983606,0.1345825426944971,0.0,1.0,0.0,1.0,0.0,0.0,0.0
443.96,102.64,177,3575,2.508248587570621,0.1241846153846153,0.0,1.0,0.0,0.0,0.0,0.0,1.0
135.93,11.17,18,3463,7.551666666666667,0.0392520935604966,1.0,0.0,0.0,0.0,1.0,0.0,0.0
244.24,86.06,142,4021,1.72,0.0607411091768216,0.0,0.0,1.0,0.0,0.0,0.0,1.0
167.42,118.68,247,2758,0.6778137651821862,0.06070340826686,1.0,0.0,0.0,0.0,1.0,0.0,0.0
174.35,10.08,295,1504,0.5910169491525423,0.1159242021276595,1.0,0.0,0.0,1.0,0.0,0.0,0.0
288.17,120.27,127,4082,2.2690551181102365,0.0705952964233219,0.0,0.0,1.0,1.0,0.0,0.0,0.0
268.9,124.98,220,2058,1.2222727272727272,0.1306608357628765,0.0,0.0,1.0,0.0,1.0,0.0,0.0
224.71,43.24,43,577,5.225813953488372,0.3894454072790295,0.0,1.0,0.0,0.0,0.0,0.0,1.0
290.38,113.03,202,1472,1.4375247524752477,0.1972690217391304,1.0,0.0,0.0,0.0,1.0,0.0,0.0
477.79,129.68,17,1748,28.10529411764706,0.2733352402745995,0.0,1.0,0.0,1.0,0.0,0.0,0.0
434.42,23.0,216,4160,2.011203703703704,0.1044278846153846,1.0,0.0,0.0,0.0,1.0,0.0,0.0
297.76,39.58,39,4388,7.634871794871795,0.0678577939835916,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84.67,48.8,141,1537,0.6004964539007093,0.0550878334417696,0.0,0.0,1.0,0.0,0.0,1.0,0.0
480.84,33.19,87,877,5.526896551724137,0.5482782212086659,1.0,0.0,0.0,1.0,0.0,0.0,0.0
336.43,107.78,133,3282,2.529548872180451,0.1025076173065204,0.0,1.0,0.0,1.0,0.0,0.0,0.0
360.59,144.64,189,4254,1.9078835978835975,0.0847649271274094,0.0,0.0,1.0,1.0,0.0,0.0,0.0
130.58,8.51,86,2895,1.518372093023256,0.0451053540587219,1.0,0.0,0.0,0.0,0.0,0.0,1.0
352.68,5.47,165,4420,2.137454545454545,0.0797918552036199,0.0,0.0,1.0,0.0,0.0,0.0,1.0
95.38,65.3,48,1391,1.987083333333333,0.0685693745506829,0.0,0.0,1.0,0.0,0.0,1.0,0.0
306.27,11.8,65,1432,4.711846153846153,0.2138756983240223,1.0,0.0,0.0,1.0,0.0,0.0,0.0
283.73,134.31,128,1454,2.216640625,0.1951375515818432,1.0,0.0,0.0,1.0,0.0,0.0,0.0
102.16,9.49,140,2317,0.7297142857142856,0.0440914976262408,0.0,0.0,1.0,0.0,0.0,0.0,1.0
304.73,18.05,94,2512,3.241808510638298,0.1213097133757961,1.0,0.0,0.0,0.0,0.0,1.0,0.0
301.36,72.74,243,3947,1.240164609053498,0.0763516594882189,1.0,0.0,0.0,1.0,0.0,0.0,0.0
337.9,111.58,273,1904,1.2377289377289376,0.1774684873949579,1.0,0.0,0.0,1.0,0.0,0.0,0.0
175.44,28.0,190,4331,0.9233684210526316,0.0405079658277534,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68.06,56.79,111,2902,0.6131531531531532,0.0234527911784975,0.0,1.0,0.0,0.0,0.0,0.0,1.0
134.91,80.97,35,3328,3.854571428571429,0.040537860576923,0.0,1.0,0.0,0.0,0.0,0.0,1.0
130.47,146.15,75,1589,1.7396,0.0821082441787287,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102.85,88.49,33,2873,3.1166666666666667,0.0357988165680473,1.0,0.0,0.0,0.0,1.0,0.0,0.0
268.05,142.18,224,2134,1.1966517857142858,0.1256091846298032,1.0,0.0,0.0,0.0,0.0,1.0,0.0
268.02,106.39,86,1010,3.1165116279069767,0.2653663366336633,1.0,0.0,0.0,0.0,0.0,0.0,1.0
111.0,137.91,285,3242,0.3894736842105263,0.0342381246144355,0.0,1.0,0.0,0.0,1.0,0.0,0.0
192.03,16.01,183,4325,1.049344262295082,0.0444,1.0,0.0,0.0,0.0,0.0,1.0,0.0
487.46,69.79,229,2475,2.128646288209607,0.1969535353535353,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59.94,69.22,121,3739,0.4953719008264463,0.0160310243380583,1.0,0.0,0.0,0.0,1.0,0.0,0.0
443.68,69.59,137,1733,3.238540145985401,0.2560184650894402,1.0,0.0,0.0,1.0,0.0,0.0,0.0
451.08,120.76,261,4949,1.7282758620689656,0.0911456859971711,0.0,1.0,0.0,0.0,0.0,1.0,0.0
442.95,143.88,150,2615,2.953,0.1693881453154875,1.0,0.0,0.0,0.0,0.0,0.0,1.0
433.43,75.01,104,3638,4.167596153846154,0.1191396371632765,0.0,0.0,1.0,0.0,1.0,0.0,0.0
276.76,88.09,192,3533,1.4414583333333333,0.0783356920464194,0.0,0.0,1.0,0.0,0.0,1.0,0.0
262.56,7.04,179,4072,1.4668156424581005,0.0644793713163064,0.0,0.0,1.0,0.0,0.0,1.0,0.0
122.03,112.25,241,1312,0.5063485477178423,0.0930106707317073,0.0,1.0,0.0,0.0,0.0,1.0,0.0
467.37,17.33,173,2364,2.7015606936416185,0.1977030456852792,0.0,0.0,1.0,0.0,0.0,1.0,0.0
199.39,5.95,7,4614,28.48428571428571,0.0432141309059384,0.0,1.0,0.0,0.0,1.0,0.0,0.0
154.2,118.26,38,683,4.057894736842105,0.2257686676427525,1.0,0.0,0.0,0.0,0.0,1.0,0.0
178.77,67.08,39,4988,4.583846153846154,0.0358400160384923,0.0,0.0,1.0,0.0,1.0,0.0,0.0
259.04,74.75,185,2016,1.4002162162162164,0.1284920634920635,1.0,0.0,0.0,1.0,0.0,0.0,0.0
339.59,86.87,45,4919,7.546444444444444,0.069036389510063,0.0,1.0,0.0,0.0,1.0,0.0,0.0
255.77,77.0,167,3007,1.531556886227545,0.0850581975390755,0.0,0.0,1.0,0.0,0.0,0.0,1.0
443.02,20.5,259,4137,1.7105019305019304,0.1070872613004592,1.0,0.0,0.0,0.0,1.0,0.0,0.0
270.06,137.48,261,1443,1.0347126436781608,0.1871517671517671,1.0,0.0,0.0,1.0,0.0,0.0,0.0
150.75,118.95,27,2711,5.583333333333333,0.0556067871634083,0.0,1.0,0.0,1.0,0.0,0.0,0.0
250.8,123.49,102,1529,2.458823529411765,0.1640287769784172,0.0,0.0,1.0,1.0,0.0,0.0,0.0
271.38,124.17,290,4121,0.9357931034482758,0.0658529483135161,0.0,1.0,0.0,1.0,0.0,0.0,0.0
256.52,81.75,194,739,1.3222680412371133,0.3471177266576454,1.0,0.0,0.0,0.0,0.0,0.0,1.0
64.24,39.35,29,4625,2.2151724137931037,0.0138897297297297,0.0,0.0,1.0,1.0,0.0,0.0,0.0
392.29,114.36,255,1619,1.5383921568627452,0.2423038912909203,1.0,0.0,0.0,0.0,0.0,1.0,0.0
486.34,119.54,65,641,7.482153846153846,0.7587207488299531,0.0,1.0,0.0,1.0,0.0,0.0,0.0
227.7,83.01,120,589,1.8975,0.3865874363327674,0.0,0.0,1.0,0.0,0.0,0.0,1.0
230.75,80.33,252,968,0.9156746031746033,0.2383780991735537,1.0,0.0,0.0,1.0,0.0,0.0,0.0
356.11,102.13,113,873,3.15141592920354,0.4079152348224513,1.0,0.0,0.0,0.0,0.0,0.0,1.0
451.73,56.88,2,2062,225.865,0.2190737148399612,0.0,0.0,1.0,1.0,0.0,0.0,0.0
288.76,125.21,298,3009,0.968993288590604,0.0959654370222665,0.0,0.0,1.0,0.0,1.0,0.0,0.0
284.58,129.75,160,3410,1.778625,0.0834545454545454,1.0,0.0,0.0,0.0,0.0,0.0,1.0
374.59,72.05,72,1410,5.202638888888888,0.2656666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0
245.63,137.36,217,1519,1.1319354838709677,0.1617050691244239,1.0,0.0,0.0,0.0,0.0,0.0,1.0
405.39,84.6,291,3442,1.3930927835051543,0.1177774549680418,0.0,0.0,1.0,0.0,1.0,0.0,0.0
445.9,15.09,100,4343,4.459,0.1026709647708956,0.0,1.0,0.0,0.0,0.0,0.0,1.0
303.61,37.7,103,4497,2.947669902912621,0.0675138981543251,0.0,1.0,0.0,0.0,0.0,0.0,1.0
437.46,101.85,56,1431,7.811785714285714,0.3057023060796645,0.0,1.0,0.0,0.0,0.0,0.0,1.0
188.86,123.42,237,3384,0.7968776371308017,0.0558096926713948,1.0,0.0,0.0,0.0,0.0,1.0,0.0
456.16,96.56,127,2796,3.5918110236220477,0.1631473533619456,0.0,1.0,0.0,0.0,0.0,1.0,0.0
129.69,107.1,56,4671,2.315892857142857,0.0277649325626204,0.0,0.0,1.0,0.0,0.0,1.0,0.0
463.53,139.33,214,1431,2.1660280373831773,0.3239203354297694,0.0,1.0,0.0,0.0,0.0,0.0,1.0
181.8,67.05,165,2349,1.1018181818181818,0.0773946360153256,0.0,1.0,0.0,0.0,0.0,1.0,0.0
111.06,71.21,202,4732,0.5498019801980198,0.0234699915469146,0.0,1.0,0.0,0.0,1.0,0.0,0.0
488.76,78.6,78,3596,6.266153846153846,0.1359176863181312,0.0,1.0,0.0,0.0,1.0,0.0,0.0
490.22,30.31,37,4480,13.24918918918919,0.1094241071428571,0.0,0.0,1.0,0.0,0.0,1.0,0.0
456.03,5.79,96,3352,4.7503125,0.1360471360381861,0.0,0.0,1.0,0.0,0.0,0.0,1.0
160.87,6.92,288,4788,0.5585763888888889,0.0335985797827903,0.0,0.0,1.0,1.0,0.0,0.0,0.0
291.78,16.28,138,1587,2.114347826086956,0.1838563327032135,1.0,0.0,0.0,0.0,1.0,0.0,0.0
468.28,13.96,131,3378,3.574656488549618,0.1386264061574896,0.0,0.0,1.0,0.0,0.0,0.0,1.0
351.5,28.55,221,3401,1.590497737556561,0.1033519553072625,0.0,1.0,0.0,1.0,0.0,0.0,0.0
134.63,130.7,161,2979,0.8362111801242236,0.0451930177912051,0.0,0.0,1.0,0.0,0.0,1.0,0.0
79.09,80.7,82,4541,0.9645121951219512,0.0174168685311605,0.0,1.0,0.0,1.0,0.0,0.0,0.0
137.83,96.71,29,963,4.752758620689655,0.1431256490134995,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170.72,52.42,96,4956,1.778333333333333,0.0344471347861178,0.0,0.0,1.0,0.0,0.0,1.0,0.0
174.37,56.13,8,1401,21.79625,0.1244610992148465,0.0,1.0,0.0,0.0,0.0,1.0,0.0
50.11,130.9,273,706,0.1835531135531135,0.0709773371104815,0.0,0.0,1.0,0.0,0.0,0.0,1.0
493.59,25.04,2,2489,246.795,0.1983085576536761,0.0,1.0,0.0,0.0,0.0,0.0,1.0
406.44,46.79,85,4920,4.78164705882353,0.0826097560975609,1.0,0.0,0.0,1.0,0.0,0.0,0.0
290.67,89.41,285,1669,1.0198947368421054,0.1741581785500299,1.0,0.0,0.0,1.0,0.0,0.0,0.0
428.95,24.8,46,1870,9.325,0.2293850267379679,0.0,0.0,1.0,0.0,1.0,0.0,0.0
101.47,147.66,274,2535,0.3703284671532846,0.0400276134122287,0.0,1.0,0.0,0.0,1.0,0.0,0.0
152.37,74.9,218,2683,0.6989449541284404,0.0567909057025717,0.0,0.0,1.0,0.0,0.0,0.0,1.0
229.38,148.16,219,4839,1.0473972602739725,0.0474023558586484,0.0,1.0,0.0,0.0,0.0,1.0,0.0
342.55,75.67,91,574,3.764285714285714,0.5967770034843206,1.0,0.0,0.0,0.0,1.0,0.0,0.0
301.99,143.02,282,4829,1.070886524822695,0.0625367570925657,0.0,0.0,1.0,1.0,0.0,0.0,0.0
256.72,116.86,262,1157,0.9798473282442748,0.2218841832324978,1.0,0.0,0.0,0.0,0.0,1.0,0.0
132.89,134.58,229,1935,0.5803056768558952,0.0686770025839793,1.0,0.0,0.0,1.0,0.0,0.0,0.0
476.79,14.41,39,2997,12.225384615384616,0.1590890890890891,0.0,0.0,1.0,0.0,0.0,0.0,1.0
200.92,6.38,69,2715,2.9118840579710144,0.0740036832412523,0.0,0.0,1.0,0.0,0.0,0.0,1.0
242.07,60.68,77,2155,3.1437662337662338,0.1123294663573085,0.0,0.0,1.0,1.0,0.0,0.0,0.0
65.4,135.4,99,3872,0.6606060606060606,0.0168904958677685,1.0,0.0,0.0,0.0,0.0,0.0,1.0
419.46,125.62,78,1000,5.377692307692308,0.41946,1.0,0.0,0.0,0.0,0.0,0.0,1.0
71.5,105.1,11,3468,6.5,0.0206170703575547,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54.11,91.15,279,4241,0.1939426523297491,0.012758783305824,1.0,0.0,0.0,1.0,0.0,0.0,0.0
456.43,75.79,179,4064,2.5498882681564248,0.1123105314960629,1.0,0.0,0.0,0.0,0.0,1.0,0.0
398.94,96.33,207,625,1.9272463768115944,0.638304,0.0,1.0,0.0,1.0,0.0,0.0,0.0
444.47,63.39,239,4452,1.8597071129707117,0.0998360287511231,1.0,0.0,0.0,0.0,0.0,0.0,1.0
476.73,107.42,95,4208,5.01821052631579,0.1132913498098859,0.0,1.0,0.0,0.0,1.0,0.0,0.0
309.11,47.32,199,4782,1.553316582914573,0.0646403178586365,1.0,0.0,0.0,1.0,0.0,0.0,0.0
369.48,5.92,237,3153,1.558987341772152,0.1171836346336822,0.0,0.0,1.0,0.0,1.0,0.0,0.0
77.25,22.61,20,3883,3.8625,0.019894411537471,1.0,0.0,0.0,0.0,0.0,1.0,0.0
307.85,82.93,17,2968,18.108823529411765,0.1037230458221024,0.0,0.0,1.0,0.0,0.0,1.0,0.0
292.46,46.11,76,3215,3.848157894736842,0.0909673405909797,1.0,0.0,0.0,0.0,0.0,0.0,1.0
393.68,72.2,251,2771,1.5684462151394425,0.1420714543486106,1.0,0.0,0.0,0.0,0.0,1.0,0.0
397.14,83.47,13,1090,30.549230769230768,0.364348623853211,0.0,0.0,1.0,0.0,0.0,0.0,1.0
362.49,94.32,86,1307,4.215,0.27734506503443,1.0,0.0,0.0,0.0,0.0,0.0,1.0
418.23,72.52,211,1311,1.982132701421801,0.3190160183066362,0.0,1.0,0.0,0.0,0.0,1.0,0.0
465.11,8.17,184,701,2.527771739130435,0.6634950071326676,0.0,0.0,1.0,0.0,0.0,1.0,0.0
365.85,18.19,12,3763,30.4875,0.097222960403933,0.0,0.0,1.0,0.0,1.0,0.0,0.0
499.76,132.47,85,1490,5.879529411764706,0.3354093959731543,0.0,1.0,0.0,0.0,0.0,1.0,0.0
320.43,62.46,259,1908,1.2371814671814672,0.167940251572327,1.0,0.0,0.0,0.0,0.0,0.0,1.0
494.16,31.65,234,3330,2.111794871794872,0.1483963963963964,0.0,0.0,1.0,1.0,0.0,0.0,0.0
447.15,47.41,61,3068,7.330327868852459,0.1457464146023468,0.0,0.0,1.0,1.0,0.0,0.0,0.0
300.44,107.39,26,3028,11.555384615384614,0.0992206076618229,0.0,1.0,0.0,0.0,0.0,1.0,0.0
164.77,145.95,44,867,3.744772727272728,0.1900461361014994,0.0,0.0,1.0,1.0,0.0,0.0,0.0
203.16,100.89,49,1038,4.146122448979591,0.1957225433526011,0.0,1.0,0.0,0.0,0.0,0.0,1.0
165.93,51.83,227,2086,0.7309691629955948,0.0795445829338446,0.0,0.0,1.0,0.0,1.0,0.0,0.0
471.72,58.32,180,4075,2.6206666666666667,0.115759509202454,1.0,0.0,0.0,0.0,1.0,0.0,0.0
160.38,49.8,149,4677,1.0763758389261744,0.0342912123155869,0.0,1.0,0.0,0.0,0.0,0.0,1.0
226.76,134.17,2,4896,113.38,0.0463153594771241,0.0,1.0,0.0,0.0,1.0,0.0,0.0
250.48,113.43,148,4414,1.6924324324324325,0.0567467149977344,0.0,0.0,1.0,1.0,0.0,0.0,0.0
234.2,51.98,186,1296,1.2591397849462365,0.1807098765432098,0.0,1.0,0.0,0.0,1.0,0.0,0.0
279.95,107.86,291,925,0.9620274914089346,0.3026486486486486,0.0,0.0,1.0,0.0,1.0,0.0,0.0
381.3,125.4,31,4021,12.3,0.0948271574235264,0.0,0.0,1.0,0.0,0.0,1.0,0.0
434.94,121.58,133,3423,3.2702255639097744,0.1270639789658194,0.0,1.0,0.0,0.0,0.0,0.0,1.0
400.2,60.54,214,4837,1.8700934579439248,0.0827372338226173,0.0,1.0,0.0,1.0,0.0,0.0,0.0
301.38,39.68,281,2948,1.072526690391459,0.1022320217096336,1.0,0.0,0.0,0.0,0.0,0.0,1.0
85.63,145.35,252,2805,0.3398015873015872,0.0305276292335115,1.0,0.0,0.0,0.0,0.0,0.0,1.0
233.49,55.52,158,4341,1.4777848101265822,0.0537871458189357,0.0,1.0,0.0,0.0,0.0,0.0,1.0
337.81,115.82,65,4689,5.197076923076923,0.072043079547878,1.0,0.0,0.0,1.0,0.0,0.0,0.0
473.45,50.79,230,4913,2.058478260869565,0.0963667820069204,1.0,0.0,0.0,0.0,0.0,1.0,0.0
356.21,48.7,277,1360,1.285956678700361,0.2619191176470588,0.0,0.0,1.0,1.0,0.0,0.0,0.0
377.5,141.17,275,4863,1.3727272727272728,0.0776269792309274,0.0,0.0,1.0,0.0,1.0,0.0,0.0
221.65,62.38,68,1187,3.259558823529412,0.1867312552653749,0.0,0.0,1.0,0.0,0.0,0.0,1.0
297.07,82.01,80,3377,3.713375,0.0879686111933669,0.0,0.0,1.0,1.0,0.0,0.0,0.0
494.75,39.08,231,2743,2.141774891774892,0.180368209989063,1.0,0.0,0.0,1.0,0.0,0.0,0.0
314.41,21.9,174,1191,1.806954022988506,0.2639882451721242,0.0,1.0,0.0,1.0,0.0,0.0,0.0
126.61,126.95,51,4172,2.482549019607843,0.0303475551294343,0.0,0.0,1.0,0.0,0.0,1.0,0.0
475.99,74.13,259,1138,1.837799227799228,0.4182688927943761,0.0,1.0,0.0,0.0,0.0,1.0,0.0
103.5,77.62,23,4357,4.5,0.0237548772090888,0.0,0.0,1.0,0.0,1.0,0.0,0.0
379.74,106.18,194,3687,1.957422680412371,0.1029943043124491,0.0,0.0,1.0,0.0,0.0,0.0,1.0
246.11,103.51,155,619,1.5878064516129031,0.3975928917609047,0.0,0.0,1.0,0.0,0.0,0.0,1.0
181.59,121.96,103,2737,1.763009708737864,0.0663463646328096,0.0,1.0,0.0,0.0,0.0,0.0,1.0
486.21,147.15,104,3020,4.6750961538461535,0.1609966887417218,0.0,0.0,1.0,0.0,0.0,1.0,0.0
251.53,103.36,247,3500,1.0183400809716598,0.0718657142857142,0.0,1.0,0.0,0.0,0.0,0.0,1.0
366.99,29.35,81,3640,4.5307407407407405,0.1008214285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0
296.72,42.93,152,1979,1.952105263157895,0.1499343102577059,0.0,0.0,1.0,0.0,1.0,0.0,0.0
410.54,104.81,54,4489,7.602592592592593,0.091454666963689,0.0,1.0,0.0,1.0,0.0,0.0,0.0
143.91,55.45,166,2616,0.8669277108433735,0.0550114678899082,0.0,0.0,1.0,0.0,1.0,0.0,0.0
225.29,95.08,47,4733,4.793404255319149,0.0475998309740122,0.0,0.0,1.0,0.0,0.0,1.0,0.0
311.0,29.14,135,4233,2.303703703703704,0.0734703519962201,0.0,1.0,0.0,0.0,0.0,0.0,1.0
71.81,19.23,242,3058,0.2967355371900826,0.0234826684107259,0.0,1.0,0.0,1.0,0.0,0.0,0.0
401.26,60.0,28,4787,14.330714285714285,0.0838228535617296,0.0,0.0,1.0,0.0,0.0,1.0,0.0
338.35,134.78,254,2207,1.3320866141732284,0.1533076574535568,1.0,0.0,0.0,0.0,0.0,1.0,0.0
185.36,119.03,292,846,0.6347945205479453,0.2191016548463357,0.0,0.0,1.0,0.0,1.0,0.0,0.0
129.69,68.45,128,4270,1.013203125,0.0303723653395784,1.0,0.0,0.0,0.0,0.0,0.0,1.0
80.25,131.68,233,1389,0.3444206008583691,0.0577753779697624,1.0,0.0,0.0,0.0,1.0,0.0,0.0
416.77,119.0,291,3290,1.4321993127147763,0.1266778115501519,1.0,0.0,0.0,0.0,1.0,0.0,0.0
302.14,12.39,271,3016,1.1149077490774908,0.1001790450928381,1.0,0.0,0.0,1.0,0.0,0.0,0.0
140.47,46.58,113,2964,1.2430973451327434,0.0473920377867746,0.0,0.0,1.0,0.0,1.0,0.0,0.0
465.3,10.62,85,3792,5.474117647058824,0.1227056962025316,1.0,0.0,0.0,0.0,0.0,1.0,0.0
228.72,62.44,15,1347,15.248,0.1697995545657015,0.0,0.0,1.0,0.0,0.0,1.0,0.0
