Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_per_Occupant,Energy_per_FloorArea,Building_Type_Commercial,Building_Type_Industrial,Building_Type_Residential,Energy_Efficiency_Rating_A,Energy_Efficiency_Rating_A+,Energy_Efficiency_Rating_B,Energy_Efficiency_Rating_C
188.26,91.49,63,764,2.988253968253968,0.246413612565445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
96.89,51.2,24,2272,4.037083333333333,0.0426452464788732,0.0,0.0,1.0,0.0,0.0,1.0,0.0
412.24,7.94,151,1885,2.730066225165563,0.2186949602122015,1.0,0.0,0.0,0.0,0.0,1.0,0.0
123.37,122.51,219,1740,0.5633333333333334,0.0709022988505747,0.0,0.0,1.0,0.0,0.0,1.0,0.0
174.27,95.53,220,603,0.7921363636363636,0.2890049751243781,1.0,0.0,0.0,0.0,0.0,1.0,0.0
212.44,36.05,146,1780,1.455068493150685,0.1193483146067415,1.0,0.0,0.0,0.0,0.0,1.0,0.0
121.49,69.6,206,2788,0.589757281553398,0.0435760401721664,0.0,1.0,0.0,0.0,1.0,0.0,0.0
321.82,53.94,252,1198,1.277063492063492,0.2686310517529215,1.0,0.0,0.0,0.0,1.0,0.0,0.0
205.83,47.74,266,2831,0.773796992481203,0.0727057576827976,1.0,0.0,0.0,0.0,0.0,1.0,0.0
419.63,63.22,61,2639,6.879180327868853,0.159010989010989,1.0,0.0,0.0,0.0,1.0,0.0,0.0
150.29,34.24,287,619,0.5236585365853659,0.242794830371567,1.0,0.0,0.0,1.0,0.0,0.0,0.0
475.06,47.91,240,4021,1.9794166666666664,0.1181447401143994,0.0,1.0,0.0,0.0,0.0,1.0,0.0
238.79,146.31,186,3811,1.2838172043010752,0.062658094988192,1.0,0.0,0.0,1.0,0.0,0.0,0.0
365.42,101.61,84,1665,4.350238095238096,0.2194714714714714,0.0,1.0,0.0,0.0,0.0,1.0,0.0
177.88,5.31,88,4762,2.0213636363636365,0.0373540529189416,1.0,0.0,0.0,0.0,0.0,1.0,0.0
88.08,103.81,297,1992,0.2965656565656565,0.0442168674698795,1.0,0.0,0.0,0.0,0.0,1.0,0.0
453.93,28.23,99,1952,4.585151515151515,0.232546106557377,1.0,0.0,0.0,0.0,1.0,0.0,0.0
254.52,126.06,223,1699,1.1413452914798208,0.1498057680988817,0.0,0.0,1.0,0.0,1.0,0.0,0.0
330.49,119.36,115,4045,2.8738260869565218,0.0817033374536464,1.0,0.0,0.0,0.0,1.0,0.0,0.0
290.71,126.89,137,3908,2.121970802919708,0.0743884339815762,0.0,1.0,0.0,0.0,1.0,0.0,0.0
130.16,98.59,195,663,0.6674871794871795,0.1963197586726998,0.0,1.0,0.0,1.0,0.0,0.0,0.0
452.36,18.3,88,1963,5.140454545454546,0.230443199184921,1.0,0.0,0.0,0.0,0.0,1.0,0.0
380.81,63.54,250,4477,1.52324,0.0850591914228277,1.0,0.0,0.0,0.0,0.0,1.0,0.0
338.64,60.82,204,4697,1.66,0.0720970832446242,1.0,0.0,0.0,1.0,0.0,0.0,0.0
308.68,64.74,179,2813,1.7244692737430167,0.1097333807323142,1.0,0.0,0.0,0.0,1.0,0.0,0.0
205.87,137.18,20,591,10.2935,0.34834179357022,1.0,0.0,0.0,1.0,0.0,0.0,0.0
84.52,70.17,58,4656,1.4572413793103447,0.0181529209621993,0.0,1.0,0.0,1.0,0.0,0.0,0.0
240.85,131.39,40,4898,6.02125,0.0491731318905675,0.0,0.0,1.0,0.0,0.0,0.0,1.0
102.22,144.49,114,2492,0.8966666666666666,0.0410192616372391,1.0,0.0,0.0,0.0,1.0,0.0,0.0
256.5,49.19,161,4284,1.593167701863354,0.0598739495798319,1.0,0.0,0.0,0.0,0.0,1.0,0.0
217.28,118.53,135,1281,1.6094814814814815,0.1696174863387978,1.0,0.0,0.0,0.0,0.0,1.0,0.0
447.31,34.77,236,3472,1.8953813559322037,0.1288335253456221,0.0,1.0,0.0,0.0,0.0,0.0,1.0
440.12,97.31,279,2475,1.5774910394265234,0.1778262626262626,1.0,0.0,0.0,1.0,0.0,0.0,0.0
165.31,109.99,156,873,1.0596794871794872,0.1893585337915234,1.0,0.0,0.0,1.0,0.0,0.0,0.0
252.29,25.59,9,2712,28.03222222222222,0.0930272861356932,0.0,1.0,0.0,0.0,0.0,1.0,0.0
408.58,28.42,48,2915,8.512083333333333,0.1401646655231561,1.0,0.0,0.0,1.0,0.0,0.0,0.0
64.58,40.84,152,2063,0.4248684210526315,0.0313039263208919,0.0,0.0,1.0,1.0,0.0,0.0,0.0
470.1,93.27,287,976,1.6379790940766552,0.4816598360655738,1.0,0.0,0.0,0.0,0.0,0.0,1.0
451.9,36.08,177,3167,2.5531073446327683,0.1426902431323018,0.0,1.0,0.0,1.0,0.0,0.0,0.0
170.93,58.51,178,879,0.9602808988764046,0.1944596131968145,0.0,0.0,1.0,0.0,0.0,0.0,1.0
423.88,148.21,147,3996,2.8835374149659865,0.106076076076076,0.0,1.0,0.0,1.0,0.0,0.0,0.0
256.37,91.98,82,1424,3.1264634146341463,0.1800351123595505,0.0,0.0,1.0,0.0,0.0,1.0,0.0
268.46,65.58,85,4230,3.1583529411764704,0.0634657210401891,0.0,0.0,1.0,0.0,0.0,0.0,1.0
339.2,91.16,102,4628,3.325490196078431,0.0732929991356957,1.0,0.0,0.0,0.0,1.0,0.0,0.0
249.8,44.72,94,513,2.657446808510638,0.4869395711500975,1.0,0.0,0.0,0.0,0.0,1.0,0.0
294.76,83.28,266,1629,1.1081203007518796,0.1809453652547575,0.0,0.0,1.0,0.0,0.0,0.0,1.0
393.78,67.92,215,3367,1.8315348837209304,0.1169527769527769,1.0,0.0,0.0,0.0,0.0,0.0,1.0
361.86,14.03,151,3769,2.396423841059603,0.0960095516052003,1.0,0.0,0.0,1.0,0.0,0.0,0.0
350.17,9.83,205,1172,1.7081463414634148,0.2987798634812287,1.0,0.0,0.0,0.0,0.0,0.0,1.0
365.76,32.08,259,799,1.412200772200772,0.4577722152690863,1.0,0.0,0.0,0.0,1.0,0.0,0.0
210.03,134.47,288,686,0.7292708333333333,0.3061661807580175,0.0,1.0,0.0,1.0,0.0,0.0,0.0
449.06,7.15,129,2898,3.4810852713178293,0.1549551414768806,0.0,0.0,1.0,1.0,0.0,0.0,0.0
495.78,72.07,243,1906,2.040246913580247,0.260115424973767,0.0,1.0,0.0,1.0,0.0,0.0,0.0
334.76,85.39,71,4103,4.714929577464789,0.0815890811601267,0.0,1.0,0.0,0.0,1.0,0.0,0.0
118.52,54.13,271,4501,0.4373431734317343,0.0263319262386136,1.0,0.0,0.0,0.0,0.0,1.0,0.0
221.72,135.05,279,4477,0.7946953405017921,0.0495242349787804,0.0,1.0,0.0,0.0,0.0,1.0,0.0
346.92,103.58,145,4041,2.392551724137931,0.0858500371195248,0.0,0.0,1.0,0.0,0.0,1.0,0.0
314.11,49.12,161,1112,1.950993788819876,0.2824730215827338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
65.0,73.38,189,2699,0.3439153439153439,0.0240829937013708,1.0,0.0,0.0,0.0,0.0,0.0,1.0
328.98,93.82,271,2127,1.213948339483395,0.1546685472496474,0.0,0.0,1.0,0.0,1.0,0.0,0.0
362.23,18.53,188,2753,1.926755319148936,0.1315764620414093,0.0,1.0,0.0,0.0,0.0,1.0,0.0
259.3,24.2,107,3982,2.4233644859813084,0.0651180311401306,0.0,1.0,0.0,1.0,0.0,0.0,0.0
55.44,72.21,298,1291,0.1860402684563758,0.0429434546862897,0.0,1.0,0.0,1.0,0.0,0.0,0.0
96.64,126.47,186,2176,0.5195698924731182,0.0444117647058823,1.0,0.0,0.0,1.0,0.0,0.0,0.0
367.63,66.66,262,977,1.4031679389312977,0.3762845445240532,1.0,0.0,0.0,0.0,0.0,0.0,1.0
415.61,111.97,134,2994,3.1015671641791047,0.138814295257181,0.0,0.0,1.0,0.0,0.0,0.0,1.0
260.62,133.36,159,2253,1.639119496855346,0.1156768752774079,1.0,0.0,0.0,1.0,0.0,0.0,0.0
122.88,111.48,87,2368,1.4124137931034482,0.0518918918918918,0.0,1.0,0.0,0.0,0.0,0.0,1.0
140.78,133.02,36,1117,3.910555555555556,0.1260340196956132,0.0,1.0,0.0,0.0,0.0,1.0,0.0
270.77,89.94,54,4724,5.0142592592592585,0.057317950889077,1.0,0.0,0.0,0.0,1.0,0.0,0.0
222.96,91.71,132,4049,1.6890909090909092,0.0550654482588293,1.0,0.0,0.0,0.0,1.0,0.0,0.0
445.45,140.95,233,3868,1.911802575107296,0.1151628748707342,0.0,0.0,1.0,0.0,0.0,1.0,0.0
447.09,53.89,21,4336,21.29,0.1031111623616236,0.0,1.0,0.0,0.0,0.0,1.0,0.0
55.56,96.27,23,1337,2.415652173913044,0.0415557217651458,1.0,0.0,0.0,0.0,0.0,0.0,1.0
351.23,62.49,34,3543,10.33029411764706,0.0991335026813435,0.0,0.0,1.0,1.0,0.0,0.0,0.0
219.25,52.31,218,3758,1.0057339449541285,0.0583422032996274,1.0,0.0,0.0,0.0,1.0,0.0,0.0
335.28,148.94,268,2940,1.2510447761194028,0.1140408163265306,1.0,0.0,0.0,0.0,1.0,0.0,0.0
484.91,149.83,210,4272,2.3090952380952383,0.1135088951310861,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158.08,8.44,140,1162,1.1291428571428572,0.1360413080895008,1.0,0.0,0.0,0.0,0.0,1.0,0.0
320.44,57.81,74,4790,4.330270270270271,0.0668977035490605,0.0,1.0,0.0,0.0,1.0,0.0,0.0
337.73,56.1,169,4816,1.9984023668639053,0.0701266611295681,1.0,0.0,0.0,0.0,0.0,1.0,0.0
355.12,90.44,280,3530,1.2682857142857142,0.1006005665722379,0.0,1.0,0.0,0.0,0.0,1.0,0.0
149.54,147.27,181,3439,0.8261878453038674,0.0434835708054667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
488.5,16.98,115,857,4.247826086956522,0.5700116686114353,0.0,1.0,0.0,1.0,0.0,0.0,0.0
129.45,103.58,258,658,0.5017441860465116,0.1967325227963525,1.0,0.0,0.0,1.0,0.0,0.0,0.0
231.02,142.25,164,528,1.408658536585366,0.4375378787878788,1.0,0.0,0.0,0.0,1.0,0.0,0.0
152.21,138.06,249,1097,0.611285140562249,0.1387511394712853,0.0,0.0,1.0,1.0,0.0,0.0,0.0
440.17,136.4,35,4546,12.576285714285715,0.0968257809062912,0.0,1.0,0.0,0.0,1.0,0.0,0.0
434.03,94.39,257,1848,1.688832684824903,0.2348647186147186,0.0,1.0,0.0,1.0,0.0,0.0,0.0
387.1,117.85,10,4101,38.71,0.0943916118019995,0.0,1.0,0.0,0.0,1.0,0.0,0.0
300.58,121.89,184,3410,1.6335869565217391,0.0881466275659824,0.0,0.0,1.0,0.0,0.0,0.0,1.0
126.07,36.73,278,2374,0.4534892086330935,0.0531044650379107,0.0,0.0,1.0,0.0,0.0,0.0,1.0
97.0,146.88,84,810,1.1547619047619049,0.119753086419753,0.0,1.0,0.0,0.0,1.0,0.0,0.0
236.07,147.1,57,4903,4.141578947368421,0.0481480726086069,1.0,0.0,0.0,0.0,0.0,0.0,1.0
452.62,124.88,185,2398,2.4465945945945946,0.1887489574645538,0.0,1.0,0.0,0.0,0.0,1.0,0.0
205.49,19.13,221,3680,0.929819004524887,0.0558396739130434,0.0,0.0,1.0,0.0,0.0,0.0,1.0
68.1,111.78,41,4749,1.6609756097560977,0.0143398610233733,1.0,0.0,0.0,0.0,0.0,1.0,0.0
114.13,123.89,187,1148,0.6103208556149733,0.0994163763066202,0.0,0.0,1.0,0.0,0.0,1.0,0.0
168.37,70.94,128,1159,1.315390625,0.1452717860224331,0.0,0.0,1.0,0.0,0.0,0.0,1.0
260.44,149.25,1,805,260.44,0.323527950310559,0.0,1.0,0.0,0.0,0.0,0.0,1.0
263.51,130.24,100,3197,2.6351,0.082424147638411,0.0,1.0,0.0,0.0,0.0,1.0,0.0
139.37,63.29,1,3409,139.37,0.0408829568788501,1.0,0.0,0.0,0.0,0.0,1.0,0.0
454.13,11.16,267,2297,1.7008614232209738,0.1977057030909882,1.0,0.0,0.0,0.0,1.0,0.0,0.0
389.97,5.82,181,1816,2.154530386740332,0.2147411894273128,0.0,1.0,0.0,0.0,0.0,0.0,1.0
450.3,77.13,48,2854,9.38125,0.1577785564120532,0.0,1.0,0.0,0.0,0.0,0.0,1.0
168.23,14.29,248,2003,0.6783467741935484,0.083989016475287,1.0,0.0,0.0,1.0,0.0,0.0,0.0
426.06,75.18,89,4460,4.787191011235955,0.0955291479820627,0.0,1.0,0.0,0.0,0.0,1.0,0.0
483.47,42.74,191,1198,2.531256544502618,0.4035642737896494,0.0,1.0,0.0,0.0,1.0,0.0,0.0
125.24,96.43,5,2344,25.048,0.0534300341296928,1.0,0.0,0.0,0.0,0.0,1.0,0.0
397.05,109.58,63,2116,6.302380952380952,0.1876417769376181,0.0,1.0,0.0,1.0,0.0,0.0,0.0
359.42,5.29,246,2119,1.4610569105691058,0.1696177442189712,1.0,0.0,0.0,0.0,0.0,1.0,0.0
117.36,69.07,130,3067,0.9027692307692308,0.0382654059341375,1.0,0.0,0.0,1.0,0.0,0.0,0.0
431.78,140.35,2,3804,215.89,0.1135068349106203,0.0,0.0,1.0,0.0,1.0,0.0,0.0
82.59,25.08,161,2954,0.5129813664596273,0.0279587000677048,0.0,1.0,0.0,0.0,0.0,1.0,0.0
254.15,68.74,205,3188,1.2397560975609756,0.0797208281053952,0.0,0.0,1.0,0.0,0.0,0.0,1.0
266.61,127.56,147,1475,1.8136734693877552,0.1807525423728813,1.0,0.0,0.0,1.0,0.0,0.0,0.0
214.45,24.95,163,894,1.315644171779141,0.2398769574944071,0.0,1.0,0.0,1.0,0.0,0.0,0.0
384.0,12.4,90,3905,4.266666666666667,0.0983354673495518,1.0,0.0,0.0,1.0,0.0,0.0,0.0
382.58,12.09,11,2182,34.78,0.1753345554537121,0.0,1.0,0.0,1.0,0.0,0.0,0.0
347.33,149.82,235,3482,1.478,0.0997501435956347,0.0,0.0,1.0,0.0,0.0,1.0,0.0
196.53,57.6,149,2044,1.318993288590604,0.0961497064579256,0.0,1.0,0.0,0.0,0.0,0.0,1.0
383.12,13.66,1,4333,383.12,0.0884191091622432,1.0,0.0,0.0,1.0,0.0,0.0,0.0
260.74,98.07,112,4335,2.3280357142857144,0.0601476355247981,0.0,1.0,0.0,0.0,1.0,0.0,0.0
137.45,137.7,220,1882,0.6247727272727273,0.0730340063761955,0.0,1.0,0.0,0.0,0.0,1.0,0.0
73.51,128.74,278,4843,0.2644244604316547,0.0151786083006401,1.0,0.0,0.0,0.0,1.0,0.0,0.0
467.46,70.95,141,4261,3.31531914893617,0.1097066416334193,1.0,0.0,0.0,0.0,0.0,0.0,1.0
426.1,121.09,12,1740,35.50833333333333,0.2448850574712643,1.0,0.0,0.0,1.0,0.0,0.0,0.0
188.07,76.31,43,1024,4.373720930232558,0.183662109375,0.0,0.0,1.0,0.0,0.0,0.0,1.0
438.19,45.9,156,4344,2.8089102564102566,0.100872467771639,1.0,0.0,0.0,0.0,0.0,0.0,1.0
222.77,46.28,106,1859,2.101603773584906,0.1198332436793975,0.0,0.0,1.0,0.0,0.0,1.0,0.0
203.93,133.46,132,3596,1.5449242424242424,0.0567102335928809,1.0,0.0,0.0,0.0,0.0,0.0,1.0
440.09,66.76,19,4807,23.16263157894737,0.0915519034741002,0.0,1.0,0.0,0.0,0.0,1.0,0.0
119.65,125.44,283,3992,0.422791519434629,0.0299724448897795,0.0,1.0,0.0,0.0,0.0,1.0,0.0
496.8,81.28,115,4837,4.32,0.1027082902625594,0.0,1.0,0.0,1.0,0.0,0.0,0.0
100.66,120.7,230,2142,0.4376521739130434,0.0469934640522875,0.0,0.0,1.0,0.0,1.0,0.0,0.0
165.71,149.88,133,1849,1.24593984962406,0.0896214169821525,1.0,0.0,0.0,0.0,0.0,0.0,1.0
476.81,134.39,285,4093,1.673017543859649,0.116494014170535,1.0,0.0,0.0,1.0,0.0,0.0,0.0
381.33,125.1,33,3454,11.555454545454545,0.1104024319629415,1.0,0.0,0.0,0.0,1.0,0.0,0.0
267.65,75.0,74,1285,3.616891891891892,0.2082879377431906,0.0,0.0,1.0,1.0,0.0,0.0,0.0
258.91,42.66,175,3594,1.4794857142857143,0.072039510294936,0.0,1.0,0.0,1.0,0.0,0.0,0.0
364.51,60.34,98,3397,3.719489795918367,0.1073035030909626,1.0,0.0,0.0,1.0,0.0,0.0,0.0
445.88,29.79,255,3690,1.748549019607843,0.1208346883468834,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65.66,115.43,234,2765,0.2805982905982905,0.0237468354430379,0.0,0.0,1.0,0.0,0.0,0.0,1.0
327.97,39.76,120,1931,2.733083333333333,0.1698446400828586,1.0,0.0,0.0,0.0,0.0,0.0,1.0
389.74,53.99,167,964,2.33377245508982,0.4042946058091286,0.0,1.0,0.0,1.0,0.0,0.0,0.0
128.24,123.73,144,1501,0.8905555555555557,0.0854363757495003,0.0,1.0,0.0,0.0,0.0,1.0,0.0
397.64,74.9,284,4308,1.4001408450704225,0.0923026926648096,0.0,0.0,1.0,1.0,0.0,0.0,0.0
400.87,92.11,276,4882,1.452427536231884,0.0821118394100778,0.0,1.0,0.0,0.0,1.0,0.0,0.0
307.45,122.05,270,665,1.1387037037037036,0.4623308270676691,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.16,92.7,235,3920,0.2177021276595744,0.0130510204081632,1.0,0.0,0.0,0.0,0.0,0.0,1.0
104.2,110.42,112,801,0.9303571428571428,0.130087390761548,0.0,0.0,1.0,0.0,0.0,0.0,1.0
488.62,66.95,6,2751,81.43666666666667,0.1776154125772446,1.0,0.0,0.0,1.0,0.0,0.0,0.0
378.75,109.6,252,2401,1.5029761904761905,0.157746772178259,1.0,0.0,0.0,0.0,1.0,0.0,0.0
177.26,129.95,79,2806,2.24379746835443,0.0631717747683535,0.0,0.0,1.0,1.0,0.0,0.0,0.0
95.03,71.89,287,2799,0.3311149825783972,0.0339514112182922,0.0,1.0,0.0,0.0,0.0,0.0,1.0
142.33,104.26,119,3468,1.1960504201680673,0.0410409457900807,1.0,0.0,0.0,0.0,0.0,0.0,1.0
82.02,108.98,141,3981,0.5817021276595744,0.02060286360211,0.0,0.0,1.0,0.0,0.0,0.0,1.0
279.78,120.38,281,2260,0.9956583629893238,0.1237964601769911,0.0,0.0,1.0,0.0,0.0,1.0,0.0
300.18,104.85,54,568,5.558888888888889,0.5284859154929578,1.0,0.0,0.0,0.0,0.0,0.0,1.0
240.1,101.22,240,4723,1.0004166666666667,0.050836332839297,0.0,1.0,0.0,0.0,1.0,0.0,0.0
109.58,75.45,1,4755,109.58,0.0230452155625657,0.0,1.0,0.0,1.0,0.0,0.0,0.0
92.06,44.17,158,4642,0.5826582278481013,0.0198319689788884,0.0,1.0,0.0,0.0,0.0,0.0,1.0
51.41,77.35,78,4506,0.6591025641025641,0.0114092321349312,0.0,1.0,0.0,0.0,1.0,0.0,0.0
130.36,26.31,270,4038,0.4828148148148148,0.0322833085685983,1.0,0.0,0.0,0.0,0.0,0.0,1.0
150.36,61.38,147,2670,1.022857142857143,0.056314606741573,0.0,0.0,1.0,0.0,0.0,0.0,1.0
476.88,57.33,297,2397,1.6056565656565656,0.1989486858573216,0.0,1.0,0.0,0.0,0.0,1.0,0.0
182.46,18.98,24,3738,7.6025,0.0488121990369181,0.0,0.0,1.0,0.0,0.0,1.0,0.0
157.54,132.38,236,3292,0.6675423728813559,0.0478554070473876,0.0,0.0,1.0,0.0,0.0,0.0,1.0
222.95,108.84,87,974,2.5626436781609194,0.2289014373716632,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313.43,23.6,7,870,44.77571428571429,0.3602643678160919,0.0,1.0,0.0,0.0,0.0,1.0,0.0
464.04,54.64,7,734,66.29142857142857,0.6322070844686649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
470.3,55.25,181,3820,2.5983425414364643,0.1231151832460733,1.0,0.0,0.0,0.0,0.0,0.0,1.0
214.91,21.19,189,3996,1.1370899470899472,0.0537812812812812,0.0,1.0,0.0,0.0,0.0,1.0,0.0
496.42,30.53,46,2697,10.791739130434784,0.1840637745643307,0.0,0.0,1.0,0.0,1.0,0.0,0.0
254.8,139.19,200,1125,1.274,0.2264888888888889,0.0,1.0,0.0,1.0,0.0,0.0,0.0
424.03,106.31,126,3106,3.3653174603174603,0.1365196394075981,0.0,1.0,0.0,1.0,0.0,0.0,0.0
412.03,95.3,94,2134,4.3832978723404254,0.193078725398313,1.0,0.0,0.0,0.0,1.0,0.0,0.0
410.66,15.76,296,3998,1.3873648648648649,0.1027163581790895,0.0,0.0,1.0,0.0,0.0,1.0,0.0
225.67,102.16,134,1447,1.6841044776119405,0.1559571527297857,0.0,0.0,1.0,1.0,0.0,0.0,0.0
76.89,50.21,170,3920,0.4522941176470588,0.0196147959183673,0.0,1.0,0.0,0.0,0.0,0.0,1.0
456.02,92.79,204,4040,2.235392156862745,0.1128762376237623,1.0,0.0,0.0,0.0,0.0,1.0,0.0
129.31,111.84,247,3129,0.5235222672064778,0.0413263023330137,0.0,0.0,1.0,0.0,1.0,0.0,0.0
309.79,39.3,293,2914,1.0573037542662116,0.1063109128345916,1.0,0.0,0.0,0.0,0.0,1.0,0.0
446.83,41.0,75,1391,5.9577333333333335,0.3212293314162472,0.0,0.0,1.0,1.0,0.0,0.0,0.0
282.89,91.7,161,4077,1.7570807453416148,0.0693868040225656,1.0,0.0,0.0,0.0,0.0,0.0,1.0
280.76,145.04,143,2471,1.9633566433566436,0.1136220153783893,0.0,1.0,0.0,0.0,0.0,1.0,0.0
418.12,6.09,46,2271,9.089565217391304,0.1841127256715103,1.0,0.0,0.0,1.0,0.0,0.0,0.0
322.19,123.77,66,718,4.881666666666667,0.4487325905292479,1.0,0.0,0.0,1.0,0.0,0.0,0.0
91.96,8.34,219,1211,0.4199086757990867,0.0759372419488026,0.0,0.0,1.0,0.0,0.0,1.0,0.0
192.16,35.23,277,4753,0.6937184115523466,0.0404292026088786,0.0,1.0,0.0,1.0,0.0,0.0,0.0
194.36,137.37,96,1156,2.0245833333333336,0.1681314878892733,0.0,0.0,1.0,0.0,0.0,0.0,1.0
439.32,113.58,129,932,3.405581395348837,0.4713733905579399,0.0,0.0,1.0,1.0,0.0,0.0,0.0
380.59,144.89,218,2129,1.7458256880733944,0.1787646782527008,0.0,0.0,1.0,0.0,0.0,0.0,1.0
212.2,6.83,208,1332,1.0201923076923076,0.1593093093093093,0.0,1.0,0.0,0.0,0.0,0.0,1.0
173.54,77.51,196,1373,0.8854081632653061,0.1263947560087399,0.0,0.0,1.0,0.0,0.0,1.0,0.0
429.94,120.72,279,4736,1.5410035842293908,0.09078125,0.0,1.0,0.0,0.0,0.0,0.0,1.0
92.58,99.3,167,3191,0.5543712574850299,0.0290128486367909,0.0,0.0,1.0,1.0,0.0,0.0,0.0
116.5,56.17,235,1807,0.4957446808510638,0.0644714997232982,0.0,0.0,1.0,1.0,0.0,0.0,0.0
270.25,8.64,16,2857,16.890625,0.0945922296114805,1.0,0.0,0.0,0.0,0.0,0.0,1.0
464.39,5.36,222,2824,2.0918468468468467,0.1644440509915014,0.0,0.0,1.0,0.0,0.0,0.0,1.0
470.37,96.77,30,3661,15.679,0.1284812892652281,0.0,0.0,1.0,0.0,0.0,0.0,1.0
487.05,147.75,16,3053,30.440625,0.1595316082541762,1.0,0.0,0.0,1.0,0.0,0.0,0.0
