Building_Type,Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_Efficiency_Rating,Energy_per_Occupant,Energy_per_FloorArea
Commercial,332.15,37.44,16,2930,B,20.759375,0.1133617747440273
Industrial,234.68,109.89,53,1122,B,4.427924528301887,0.20916221033868093
Commercial,320.71,48.0,269,4852,A,1.1922304832713755,0.066098516075845
Industrial,66.93,126.21,219,4069,A,0.3056164383561644,0.01644875890882281
Industrial,107.63,53.15,76,894,C,1.4161842105263158,0.12039149888143176
Commercial,466.13,134.53,16,1922,C,29.133125,0.24252341311134235
Residential,121.47,72.6,272,1448,A,0.4465808823529412,0.08388812154696132
Residential,469.97,62.97,109,1564,B,4.31165137614679,0.3004923273657289
Commercial,114.02,17.85,295,1512,A+,0.3865084745762712,0.07541005291005291
Residential,382.46,58.63,187,3977,B,2.0452406417112297,0.09616796580336937
Commercial,476.42,107.83,118,4676,C,4.037457627118644,0.10188622754491018
Residential,203.0,86.76,111,1162,C,1.8288288288288288,0.1746987951807229
Industrial,228.48,126.42,33,811,B,6.923636363636363,0.28172626387176325
Commercial,316.15,57.31,98,2451,C,3.226020408163265,0.12898816809465524
Industrial,385.47,46.48,91,1978,B,4.2359340659340665,0.19487866531850356
Commercial,353.11,34.38,229,569,B,1.5419650655021835,0.6205799648506152
Industrial,192.87,57.97,66,3268,B,2.9222727272727274,0.05901774785801714
Industrial,275.61,61.36,91,4910,A,3.028681318681319,0.05613238289205703
Commercial,120.71,54.29,9,1510,A,13.412222222222221,0.07994039735099337
Residential,80.6,8.31,55,2188,B,1.4654545454545453,0.036837294332723945
Commercial,436.7,14.42,49,1688,C,8.912244897959184,0.2587085308056872
Residential,340.59,13.47,288,1318,C,1.1826041666666667,0.2584142640364188
Industrial,127.01,47.63,206,1587,A,0.6165533980582525,0.08003150598613737
Residential,386.68,12.34,15,1607,A,25.778666666666666,0.24062227753578097
Industrial,493.4,57.7,213,4571,C,2.316431924882629,0.10794136950339094
Industrial,290.43,126.28,39,657,C,7.446923076923077,0.44205479452054797
Commercial,435.75,38.21,5,2280,C,87.15,0.19111842105263158
Commercial,282.97,113.86,243,846,A,1.1644855967078191,0.3344799054373523
Residential,406.58,45.64,257,3461,A,1.5820233463035018,0.1174747182895117
Industrial,416.18,12.77,261,2731,B,1.59455938697318,0.15239106554375687
Residential,434.12,28.19,226,4782,A,1.9208849557522125,0.09078209953994144
Residential,454.79,118.76,221,2866,A+,2.057873303167421,0.15868457780879275
Residential,459.66,104.23,192,2145,A,2.3940625,0.2142937062937063
Residential,112.93,91.2,193,4037,A+,0.5851295336787565,0.027973742878375032
Industrial,240.07,62.44,12,1996,B,20.00583333333333,0.1202755511022044
Industrial,217.59,63.79,158,560,A,1.3771518987341773,0.38855357142857144
Commercial,188.69,142.39,156,1378,B,1.209551282051282,0.13693033381712627
Commercial,115.71,60.97,219,2420,A+,0.5283561643835616,0.047814049586776854
Commercial,142.7,128.79,48,3195,B,2.9729166666666664,0.04466353677621283
Residential,368.35,103.62,134,4885,B,2.7488805970149257,0.07540429887410441
Commercial,235.92,74.52,194,3344,A,1.2160824742268042,0.07055023923444975
Residential,436.74,55.78,296,3700,B,1.475472972972973,0.11803783783783783
Residential,250.04,128.2,17,705,A+,14.708235294117646,0.35466666666666663
Residential,323.16,86.54,8,4562,A+,40.395,0.07083735203857958
Commercial,154.94,132.14,3,2319,B,51.64666666666667,0.0668132815868909
Commercial,53.33,138.68,122,1056,C,0.4371311475409836,0.05050189393939394
Industrial,175.92,75.72,192,3646,B,0.9162499999999999,0.04825013713658804
Residential,304.47,50.76,86,3418,A+,3.5403488372093026,0.08907840842598011
Residential,250.81,122.48,224,1873,A,1.1196875,0.13390816871329417
Residential,316.04,131.65,198,4282,C,1.5961616161616163,0.07380663241475946
Industrial,369.72,110.8,158,3438,A+,2.3400000000000003,0.10753926701570682
Commercial,214.26,20.64,221,2655,A,0.9695022624434388,0.0807005649717514
Industrial,78.01,86.97,187,1600,A,0.4171657754010695,0.04875625
Commercial,308.03,136.91,134,1479,C,2.298731343283582,0.20826910074374574
Industrial,216.57,48.28,200,2302,A,1.0828499999999999,0.09407906168549088
Industrial,376.55,66.86,27,560,B,13.946296296296296,0.6724107142857143
Industrial,439.43,101.84,287,4153,C,1.5311149825783972,0.10581025764507584
Residential,270.98,9.67,187,2880,B,1.4490909090909092,0.09409027777777779
Commercial,260.3,146.56,40,1202,B,6.5075,0.21655574043261233
Residential,260.09,75.4,184,2556,B,1.4135326086956521,0.10175665101721439
Residential,400.13,99.15,254,4900,A+,1.5753149606299213,0.08165918367346939
Industrial,317.58,134.83,212,2751,B,1.4980188679245283,0.11544165757906215
Commercial,221.44,21.71,172,4905,C,1.2874418604651163,0.04514576962283384
Industrial,398.87,79.5,99,3818,B,4.028989898989899,0.1044709271870089
Industrial,99.13,85.8,51,2000,A+,1.9437254901960783,0.049565
Residential,93.21,81.64,59,4792,C,1.579830508474576,0.01945116861435726
Residential,453.93,27.78,92,4588,A+,4.934021739130435,0.09893853530950306
Industrial,267.46,61.78,249,2668,C,1.074136546184739,0.10024737631184406
Industrial,260.6,94.91,17,1399,B,15.329411764705883,0.18627591136526092
Industrial,151.49,76.73,266,642,A,0.5695112781954887,0.23596573208722743
Industrial,192.4,92.94,285,4152,A+,0.6750877192982456,0.04633911368015414
Commercial,481.82,63.4,61,2040,C,7.898688524590164,0.23618627450980392
Residential,331.36,136.06,207,3645,A+,1.6007729468599035,0.09090809327846365
Residential,133.06,68.58,118,1716,C,1.1276271186440678,0.07754079254079255
Industrial,151.23,75.61,8,949,A,18.90375,0.1593572181243414
Residential,253.49,52.87,100,4014,A,2.5349,0.06315146985550574
Commercial,390.06,22.72,249,3535,C,1.5665060240963855,0.11034229137199435
Industrial,265.54,121.17,73,2587,B,3.637534246575343,0.1026439891766525
Commercial,428.78,5.06,205,2218,A+,2.091609756097561,0.19331830477908024
Industrial,187.74,76.73,271,3551,B,0.6927675276752768,0.05286961419318502
Commercial,407.55,48.05,205,2805,C,1.9880487804878049,0.14529411764705882
Residential,374.18,24.2,153,1027,A+,2.4456209150326798,0.3643427458617332
Industrial,206.87,42.97,283,4980,B,0.7309893992932862,0.04154016064257028
Residential,251.49,48.62,37,3396,B,6.797027027027028,0.0740547703180212
Residential,127.81,61.73,186,2639,C,0.6871505376344086,0.04843122394846533
Commercial,184.69,38.3,177,3232,B,1.043446327683616,0.057144183168316834
Residential,465.75,70.23,203,1283,B,2.294334975369458,0.36301636788776304
Residential,111.65,144.9,82,1320,C,1.3615853658536585,0.08458333333333334
Commercial,375.03,71.96,52,3895,B,7.212115384615384,0.09628498074454428
Residential,393.54,84.78,42,4835,A,9.370000000000001,0.08139400206825233
Industrial,199.99,117.07,229,4788,A+,0.8733187772925765,0.04176900584795322
Residential,376.22,23.66,53,695,A+,7.098490566037737,0.5413237410071943
Residential,419.47,109.31,262,3851,A+,1.601030534351145,0.10892495455725786
Residential,493.28,82.95,70,2230,A+,7.046857142857142,0.22120179372197307
Residential,172.58,148.28,157,1385,B,1.099235668789809,0.12460649819494586
Residential,152.08,14.57,239,1558,C,0.6363179916317993,0.09761232349165598
Commercial,369.38,68.76,170,4806,B,2.172823529411765,0.07685809404910528
Residential,179.21,61.16,19,3298,A+,9.432105263157895,0.05433899332929048
Industrial,465.87,133.71,183,2460,C,2.5457377049180328,0.1893780487804878
Residential,292.11,48.85,196,4678,A+,1.490357142857143,0.06244335185976913
Industrial,359.66,117.84,150,2710,B,2.3977333333333335,0.1327158671586716
Industrial,224.69,7.44,170,3061,C,1.321705882352941,0.07340411630186214
Commercial,164.39,54.73,7,2758,C,23.48428571428571,0.05960478607686729
Residential,293.14,79.11,193,2904,B,1.518860103626943,0.1009435261707989
Residential,298.27,43.78,266,4018,C,1.121315789473684,0.07423344947735191
Industrial,456.68,53.52,148,4152,C,3.0856756756756756,0.10999036608863198
Commercial,336.89,30.32,9,1147,C,37.43222222222222,0.2937140366172624
Residential,188.11,125.82,44,1619,C,4.275227272727273,0.11618900555898704
Commercial,116.6,96.24,7,3420,C,16.657142857142855,0.03409356725146199
Residential,411.91,56.06,296,3056,B,1.391587837837838,0.13478730366492148
Industrial,202.95,80.93,294,3219,A,0.6903061224489796,0.0630475302889096
Residential,480.02,131.48,9,1453,B,53.33555555555555,0.33036476256022024
Industrial,355.35,54.46,267,2837,B,1.3308988764044944,0.12525555163905536
Residential,121.68,68.15,25,4072,B,4.8672,0.02988212180746562
Commercial,218.0,75.72,6,1280,B,36.333333333333336,0.1703125
Industrial,229.74,47.86,248,4900,B,0.9263709677419355,0.04688571428571429
Industrial,118.05,87.59,179,4403,A+,0.6594972067039105,0.026811265046559164
Commercial,155.89,39.08,252,572,B,0.6186111111111111,0.272534965034965
Residential,227.65,132.94,146,3274,A+,1.5592465753424658,0.06953268173488088
Commercial,371.03,121.56,147,2766,C,2.524013605442177,0.1341395516992046
Residential,488.94,20.42,173,2283,A,2.8262427745664738,0.21416557161629435
Industrial,150.78,72.35,42,1647,A,3.59,0.09154826958105647
Residential,233.33,12.46,177,1778,A+,1.3182485875706216,0.13123172103487066
Commercial,468.61,39.12,222,4184,A,2.110855855855856,0.11200047801147228
Industrial,63.62,33.56,259,2293,C,0.24563706563706564,0.02774531181857828
Commercial,164.95,148.74,185,526,A+,0.8916216216216215,0.3135931558935361
Commercial,485.77,26.07,292,1243,A,1.663595890410959,0.39080450522928395
Industrial,370.69,146.72,10,2898,C,37.069,0.12791235334713597
Commercial,379.2,131.98,283,4577,A,1.339929328621908,0.08284902774743282
Industrial,312.53,132.9,293,4608,B,1.066655290102389,0.06782335069444444
Commercial,261.12,53.03,121,1209,A+,2.1580165289256197,0.2159801488833747
Residential,153.93,73.08,276,3409,A,0.5577173913043478,0.04515400410677618
Industrial,387.46,129.1,260,1777,A+,1.4902307692307692,0.21804164321890826
Residential,155.65,107.06,74,4588,B,2.1033783783783786,0.033925457715780295
Commercial,200.09,137.79,122,2952,A+,1.6400819672131148,0.06778116531165312
Commercial,482.09,74.74,168,2018,B,2.8695833333333334,0.23889494549058474
Residential,482.51,83.27,83,510,B,5.813373493975903,0.9460980392156862
Industrial,345.63,8.83,127,702,C,2.721496062992126,0.49235042735042733
Industrial,142.14,137.22,154,1506,A,0.9229870129870129,0.0943824701195219
Industrial,366.19,31.3,116,2564,A+,3.156810344827586,0.1428198127925117
Industrial,386.16,25.35,90,3863,A+,4.290666666666667,0.09996375873673312
Residential,100.49,16.48,120,1778,B,0.8374166666666666,0.0565185601799775
Residential,477.58,9.82,1,3941,A+,477.58,0.1211824410048211
Industrial,347.41,72.87,207,3007,A,1.6783091787439615,0.1155337545726638
Commercial,302.87,111.96,90,2463,A+,3.365222222222222,0.12296792529435648
Industrial,374.69,34.32,207,4835,A,1.8100966183574878,0.07749534643226473
Residential,194.57,44.13,224,3543,A,0.8686160714285714,0.054916737228337564
Industrial,71.52,48.44,101,4315,C,0.7081188118811881,0.016574739281575896
Residential,441.16,121.06,256,949,A+,1.72328125,0.46486828240252903
Industrial,241.09,118.65,151,4264,A,1.5966225165562915,0.056540806754221386
Residential,492.85,101.93,109,1056,C,4.521559633027523,0.46671401515151517
Industrial,307.92,74.48,113,1353,C,2.7249557522123897,0.22758314855875833
Residential,213.5,41.76,37,2788,B,5.77027027027027,0.07657819225251077
Commercial,78.31,36.84,147,2897,C,0.5327210884353741,0.027031411805315844
Commercial,458.92,21.62,285,3489,A,1.6102456140350878,0.13153339065634853
Industrial,409.2,33.25,234,3031,B,1.7487179487179487,0.1350049488617618
Industrial,312.81,88.29,86,1470,B,3.637325581395349,0.21279591836734693
Residential,98.97,97.98,267,3465,B,0.3706741573033708,0.028562770562770564
Commercial,363.09,108.61,222,4282,C,1.6355405405405403,0.08479448855674918
Industrial,85.91,80.5,220,2558,A+,0.39049999999999996,0.03358483189992181
Industrial,95.95,80.04,201,1242,C,0.477363184079602,0.07725442834138486
Residential,69.77,86.27,76,2273,B,0.9180263157894736,0.030695116586009676
Residential,342.25,80.55,152,2639,A,2.2516447368421053,0.12968927624100038
Commercial,173.23,24.91,30,2942,A,5.774333333333333,0.05888171312032631
Industrial,399.2,136.64,117,2978,A,3.411965811965812,0.13404969778374748
Commercial,214.68,117.66,190,994,A,1.1298947368421053,0.2159758551307847
Residential,74.57,76.6,231,3017,B,0.3228138528138528,0.024716605899900563
Commercial,130.54,96.13,276,4445,C,0.4729710144927536,0.029367829021372326
Residential,116.8,116.73,135,4909,B,0.8651851851851852,0.0237930332043186
Commercial,123.56,17.44,159,2175,A,0.7771069182389937,0.056809195402298854
Industrial,316.81,60.95,132,3080,B,2.4000757575757574,0.10286038961038961
Residential,422.82,11.28,170,4630,C,2.4871764705882353,0.0913218142548596
Commercial,58.21,20.44,83,1345,A,0.7013253012048193,0.04327881040892193
Commercial,183.13,98.18,129,1829,A,1.419612403100775,0.10012575177692729
Industrial,473.15,75.07,30,1564,A,15.771666666666667,0.3025255754475703
Industrial,392.16,58.35,96,1646,A,4.085,0.2382503037667072
Commercial,440.28,73.03,156,1757,A,2.822307692307692,0.25058622652248147
Industrial,155.62,17.67,88,1834,A+,1.768409090909091,0.08485278080697928
Residential,337.36,47.29,69,4606,B,4.889275362318841,0.07324359531046462
Commercial,390.95,139.35,173,653,A+,2.2598265895953755,0.598698315467075
Residential,306.55,103.02,201,3302,A+,1.5251243781094528,0.09283767413688673
Residential,158.12,49.61,215,2922,C,0.7354418604651163,0.054113620807665984
Commercial,215.4,8.79,85,3298,A+,2.5341176470588236,0.0653123104912068
Commercial,125.66,26.69,231,1336,B,0.543982683982684,0.0940568862275449
Commercial,305.49,37.64,210,1608,A,1.4547142857142858,0.1899813432835821
Commercial,348.55,19.41,134,988,A,2.601119402985075,0.3527834008097166
Commercial,269.11,10.54,3,2056,B,89.70333333333333,0.13089007782101167
Industrial,66.7,103.26,173,567,C,0.3855491329479769,0.11763668430335097
Commercial,247.63,107.4,44,3878,A+,5.627954545454545,0.06385507993811243
Industrial,144.92,11.35,234,3929,A,0.6193162393162392,0.03688470348689234
Residential,313.38,73.3,7,4683,C,44.76857142857143,0.06691864189622038
Commercial,126.05,52.96,270,4655,C,0.46685185185185185,0.027078410311493016
Residential,88.22,45.16,137,1046,B,0.6439416058394161,0.08434034416826004
Residential,114.85,111.21,147,2010,B,0.7812925170068027,0.05713930348258706
Industrial,195.74,10.8,155,4233,A+,1.2628387096774194,0.04624143633356957
Residential,234.98,133.47,121,4852,B,1.9419834710743802,0.048429513602638086
Industrial,494.69,96.7,27,4176,C,18.32185185185185,0.1184602490421456
Residential,162.76,121.64,281,3444,A,0.5792170818505338,0.04725900116144018
Commercial,400.19,41.71,74,1381,B,5.407972972972973,0.2897827661115134
Residential,287.43,126.49,64,3300,A+,4.49109375,0.0871
Commercial,308.27,144.49,122,906,B,2.5268032786885244,0.34025386313465783
Industrial,124.25,123.12,239,2095,A,0.5198744769874477,0.059307875894988066
Commercial,277.78,44.68,279,4165,C,0.9956272401433691,0.06669387755102041
Commercial,139.62,149.79,188,3899,A,0.7426595744680852,0.03580918184149782
Residential,97.39,43.95,75,1126,B,1.2985333333333333,0.08649200710479574
Industrial,369.78,93.71,87,2788,A+,4.250344827586207,0.13263271162123386
Residential,433.05,95.3,148,3319,C,2.9260135135135137,0.13047604700210907
Industrial,153.07,65.54,86,3180,C,1.7798837209302325,0.04813522012578616
Commercial,471.51,36.58,150,4276,A+,3.1433999999999997,0.1102689429373246
Industrial,133.65,132.73,265,2123,B,0.5043396226415094,0.06295336787564768
Commercial,339.32,145.85,264,2680,A+,1.2853030303030302,0.12661194029850745
Industrial,466.81,90.71,232,706,C,2.0121120689655174,0.6612039660056658
Residential,125.65,16.33,143,2485,A,0.8786713286713287,0.05056338028169014
Residential,356.96,140.96,177,1088,A,2.016723163841808,0.3280882352941176
Industrial,311.38,125.23,262,2160,C,1.188473282442748,0.1441574074074074
Industrial,443.34,118.94,244,4400,A+,1.816967213114754,0.10075909090909091
Commercial,479.12,54.56,25,3912,A+,19.1648,0.12247443762781186
Commercial,421.3,105.52,168,1766,A,2.5077380952380954,0.2385617214043035
Commercial,127.75,21.35,69,938,A+,1.8514492753623188,0.13619402985074627
Commercial,461.5,6.71,266,4617,B,1.7349624060150375,0.09995668182802686
Commercial,334.84,141.13,50,2065,A+,6.6968,0.1621501210653753
Residential,408.21,68.52,5,3282,A,81.642,0.12437842778793418
Industrial,446.07,10.68,120,1697,A+,3.71725,0.262857984678845
Residential,99.63,97.7,148,1206,B,0.6731756756756756,0.08261194029850746
Commercial,71.67,148.93,184,2126,A+,0.3895108695652174,0.033711194731890874
Industrial,239.07,65.84,212,4880,B,1.127688679245283,0.048989754098360656
Residential,345.15,37.18,140,2404,A+,2.4653571428571426,0.14357321131447587
Commercial,66.45,134.28,9,4369,A,7.383333333333334,0.01520943007553216
Industrial,320.21,141.58,137,1490,C,2.3372992700729927,0.21490604026845636
Residential,150.78,133.55,183,4734,A+,0.8239344262295082,0.03185044359949303
Commercial,322.28,134.47,144,1175,A,2.2380555555555555,0.27428085106382977
Industrial,415.31,114.83,266,1153,C,1.5613157894736842,0.36019947961838683
Residential,79.77,93.27,156,3663,A+,0.5113461538461538,0.021777231777231777
Residential,155.42,79.44,30,2840,A,5.180666666666666,0.054725352112676054
Industrial,246.54,48.36,289,2425,A+,0.8530795847750865,0.1016659793814433
Industrial,306.25,66.48,226,2632,B,1.3550884955752212,0.1163563829787234
Residential,126.86,74.18,229,2120,A+,0.5539737991266376,0.05983962264150943
Commercial,335.59,146.35,40,2374,A,8.38975,0.14136057287278853
Industrial,94.06,106.35,252,3762,A,0.3732539682539683,0.025002658160552898
Industrial,80.53,93.46,111,2738,C,0.7254954954954955,0.02941197954711468
Commercial,457.62,33.66,73,4434,A+,6.268767123287671,0.10320703653585928
Commercial,211.08,27.18,291,3858,A+,0.725360824742268,0.05471228615863142
Industrial,87.05,37.94,162,3931,A+,0.5373456790123456,0.022144492495548205
Industrial,215.07,111.29,39,3346,A,5.514615384615384,0.06427674835624626
Residential,395.2,67.7,79,4282,B,5.00253164556962,0.09229332087809435
Industrial,215.58,107.22,40,2891,C,5.3895,0.07456935316499481
Industrial,290.77,127.0,156,3568,A,1.8639102564102563,0.08149383408071749
Residential,134.13,76.1,264,1050,A,0.5080681818181818,0.12774285714285713
Industrial,64.3,129.68,248,907,A+,0.2592741935483871,0.07089305402425579
Industrial,284.85,41.13,200,664,A+,1.42425,0.42899096385542174
Residential,311.79,109.7,126,2354,A+,2.47452380952381,0.13245114698385727
Industrial,364.35,59.89,113,3934,C,3.224336283185841,0.09261565836298934
Commercial,356.46,43.23,158,2749,A,2.2560759493670886,0.12966897053473989
Residential,438.86,85.23,52,3173,C,8.439615384615385,0.13831074692719825
Residential,360.48,5.72,39,4330,A,9.243076923076924,0.08325173210161663
Industrial,330.21,91.82,145,2039,A+,2.277310344827586,0.16194703285924472
Industrial,267.0,70.37,282,537,B,0.9468085106382979,0.4972067039106145
Commercial,329.42,32.16,298,2984,A+,1.1054362416107384,0.11039544235924934
Industrial,354.3,109.87,189,3310,A,1.8746031746031746,0.10703927492447131
Industrial,317.55,59.12,262,3461,A,1.2120229007633587,0.091750939034961
Residential,358.65,99.2,173,1506,A,2.073121387283237,0.2381474103585657
Commercial,113.04,134.28,138,994,A,0.8191304347826087,0.11372233400402415
Commercial,414.87,137.22,176,3936,B,2.3572159090909093,0.10540396341463415
Industrial,71.78,117.27,90,4926,B,0.7975555555555556,0.014571660576532685
Industrial,297.99,46.17,56,1083,A+,5.32125,0.27515235457063714
Residential,314.14,133.42,139,4346,C,2.26,0.07228255867464335
Industrial,488.55,90.19,166,2989,A+,2.9430722891566266,0.16344931415189026
Commercial,380.47,105.84,273,2466,C,1.3936630036630038,0.15428629359286294
Residential,186.36,76.05,52,2895,C,3.583846153846154,0.06437305699481866
Industrial,144.5,58.22,181,1269,C,0.7983425414364641,0.11386918833727344
Industrial,451.34,14.87,6,2582,B,75.22333333333333,0.17480247869868318
Residential,429.69,124.29,75,1907,A,5.7292,0.22532249606712113
Residential,308.33,121.23,221,685,C,1.3951583710407238,0.45011678832116786
Commercial,274.75,33.29,121,3829,B,2.270661157024793,0.07175502742230347
Commercial,304.77,34.25,127,743,B,2.399763779527559,0.41018842530282634
Commercial,282.56,114.27,200,3482,B,1.4128,0.08114876507754164
Industrial,111.19,116.83,21,869,B,5.294761904761905,0.12795166858458
Residential,309.25,42.7,284,2079,A+,1.0889084507042253,0.14874939874939874
Commercial,190.87,127.23,195,2419,A,0.9788205128205129,0.07890450599421249
Residential,324.47,143.07,2,2361,C,162.235,0.137429055484964
Residential,289.89,10.76,9,2169,C,32.21,0.13365145228215766
Industrial,244.81,19.66,5,3352,A+,48.962,0.07303400954653938
Commercial,266.27,29.53,194,1877,A,1.3725257731958762,0.14185935002663824
Commercial,72.86,139.21,52,1594,C,1.4011538461538462,0.045708908406524466
Industrial,298.07,34.34,240,4568,B,1.2419583333333333,0.06525175131348511
Industrial,262.64,17.93,131,4931,C,2.004885496183206,0.05326302981139728
Residential,66.92,32.5,278,967,A+,0.24071942446043165,0.06920372285418822
Industrial,227.68,48.53,26,4627,A,8.756923076923076,0.049206829479144155
Commercial,208.43,113.66,260,3949,B,0.8016538461538462,0.05278045074702457
Commercial,144.83,112.22,234,1144,A,0.6189316239316239,0.12659965034965037
Commercial,456.7,51.99,19,3860,C,24.03684210526316,0.1183160621761658
Industrial,194.79,72.98,23,3140,A+,8.469130434782608,0.062035031847133756
Residential,277.53,106.98,142,1220,A,1.9544366197183096,0.22748360655737704
Residential,123.14,12.09,251,4460,B,0.49059760956175297,0.027609865470852018
Commercial,308.01,103.21,80,3977,A,3.850125,0.07744782499371385
Commercial,353.7,78.58,27,3141,C,13.1,0.11260744985673352
Industrial,406.98,73.15,122,3372,A,3.3359016393442626,0.12069395017793595
Industrial,90.88,60.89,57,2981,A,1.5943859649122807,0.03048641395504864
Commercial,147.42,138.07,74,3926,A,1.992162162162162,0.03754966887417218
Industrial,75.53,50.87,89,3369,C,0.8486516853932584,0.022419115464529533
Residential,364.2,66.54,171,3192,A,2.1298245614035087,0.11409774436090225
Industrial,269.46,104.55,229,4404,B,1.1766812227074235,0.06118528610354223
Commercial,66.41,61.93,132,2199,B,0.5031060606060606,0.030200090950432013
Industrial,392.35,15.91,117,4656,A,3.3534188034188035,0.0842676116838488
Industrial,350.3,80.9,23,1300,C,15.230434782608697,0.2694615384615385
Commercial,164.46,17.35,114,1557,B,1.4426315789473685,0.10562620423892101
Residential,258.31,111.81,186,2950,A+,1.388763440860215,0.08756271186440678
Residential,170.99,41.89,60,796,C,2.8498333333333337,0.21481155778894473
Industrial,490.27,9.88,80,4489,A,6.128375,0.10921586099353976
Residential,365.73,110.35,258,4670,A+,1.4175581395348837,0.07831477516059958
Industrial,267.93,115.89,279,3154,A+,0.9603225806451613,0.08494927076727965
Commercial,287.82,142.85,227,1079,A+,1.2679295154185022,0.26674698795180724
Residential,158.99,8.67,104,852,C,1.52875,0.18660798122065728
Residential,321.51,31.15,43,4772,A+,7.476976744186047,0.0673742665549036
Commercial,237.14,19.39,203,682,A+,1.1681773399014779,0.3477126099706745
Residential,489.17,93.46,104,3022,A,4.703557692307692,0.1618696227663799
Commercial,119.32,113.29,223,2717,C,0.535067264573991,0.04391608391608391
Industrial,402.0,125.51,55,1613,B,7.3090909090909095,0.24922504649721017
Commercial,167.55,83.42,287,4429,A,0.5837979094076655,0.03783020997967939
Residential,152.96,42.06,9,2066,B,16.995555555555555,0.07403678606001937
Residential,182.68,113.6,146,4342,B,1.2512328767123289,0.04207277752187932
Residential,421.46,51.65,133,1101,A+,3.1688721804511277,0.38279745685740235
Residential,487.72,107.84,239,594,A+,2.040669456066946,0.8210774410774411
Residential,244.6,129.65,73,2477,A+,3.350684931506849,0.09874848607186112
Residential,83.03,80.73,242,1136,C,0.343099173553719,0.07308978873239437
Commercial,457.49,72.07,20,4206,B,22.8745,0.10877080361388493
Commercial,313.26,41.53,197,2197,B,1.5901522842639593,0.1425853436504324
Commercial,135.54,5.65,232,4221,A,0.5842241379310344,0.03211087420042644
Commercial,422.13,101.67,220,4163,A+,1.9187727272727273,0.10140043238049483
Industrial,259.99,62.96,48,4650,B,5.416458333333334,0.05591182795698925
Industrial,241.11,69.0,78,1045,A+,3.0911538461538464,0.23072727272727275
